step,dt,t_determine_timestep,t_determine_collisions,t_perform_collisions,t_collect_output
1,2.202236146276996e-15,0.00010045900125987828,0.02325679099885747,0.0013192500045988709,0.0026356249873060733
2,2.73605050470724e-15,0.00012237500050105155,0.01869729202007875,0.002070624992484227,0.001563249999890104
3,2.8109300559081853e-15,0.0003723749832715839,0.012633042002562433,0.0007455000013578683,0.00067683300585486
4,1.8653651905892955e-15,9.037498966790736e-05,0.018054334010230377,0.000738750008167699,0.00045449999743141234
5,2.099445391458257e-15,0.0002340409846510738,0.012415959005011246,0.0005078329995740205,0.00038470799336209893
6,3.303303838057991e-15,7.9624995123595e-05,0.012841499992646277,0.000585667003178969,0.00024862500140443444
7,3.211366359786486e-15,0.0005183329922147095,0.04602075001457706,0.0009199579944834113,0.0005381669907364994
8,2.674123007347102e-15,8.412500028498471e-05,0.01592220799648203,0.0007151250028982759,0.0009638749761506915
9,2.5545600796788573e-15,0.0006994590221438557,0.016908249992411584,0.0019007909868378192,0.0014537090028170496
10,1.898314704641023e-15,0.00018820801051333547,0.012400666979374364,0.0010980830120388418,0.0002569170028436929
11,3.892416255634087e-15,0.0001322499883826822,0.04324274999089539,0.0006907500210218132,0.00045820800005458295
12,2.4562770070687647e-15,0.00010016700252890587,0.023637541016796604,0.001781500002834946,0.0004892500001005828
13,2.0276685004313692e-15,0.00040550000267103314,0.0116350419993978,0.00046437501441687346,0.0009442500013392419
14,2.324725732217704e-15,9.704098920337856e-05,0.01356120899436064,0.001004457997623831,0.0013020420155953616
15,2.560933724732738e-15,9.187500108964741e-05,0.013473125000018626,0.0005581669975072145,0.00021770800231024623
16,3.923490920684918e-15,0.00017754099098965526,0.017068417015252635,0.0005032079934608191,0.0004180000105407089
17,4.9129258560407875e-15,0.00016566697740927339,0.010984000022290275,0.0005557919794227928,0.0002816659980453551
18,3.0148872126085383e-15,0.0002455409849062562,0.015029959002276883,0.0024552500108256936,0.00175216599018313
19,1.437746669780692e-15,0.0001029590202961117,0.015238958003465086,0.0023369169794023037,0.0017903330153785646
20,1.301087503325463e-15,0.0005749580159317702,0.022012417000951245,0.002874790981877595,0.0017467500001657754
21,5.375369576691488e-15,0.00020491701434366405,0.021305417001713067,0.0005955409724265337,0.0002733340079430491
22,2.4644967805214275e-15,0.000692416011588648,0.02633733398397453,0.0010130830050911754,0.0007123330142349005
23,1.7297462452487888e-15,9.220800711773336e-05,0.01763012498850003,0.0015623340150341392,0.00048249997780658305
24,1.953360271401855e-15,0.000524875009432435,0.01939387500169687,0.0005799999926239252,0.0003477910067886114
