time,num_collisions,num_null_collisions,num_electrons,num_cations,num_anions,mean_energy,mean_position_x,mean_position_y,mean_position_z,var_position_x,var_position_y,var_position_z,mean_velocity_x,mean_velocity_y,mean_velocity_z,mean_velocity_moment_x,mean_velocity_moment_y,mean_velocity_moment_z
0.0,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.062466957432954e-15,0.0,10000.0,10000.0,0.0,0.0,0.003692641681164147,0.0,0.0,1.0924804380980567e-10,0.0,0.0,1.6704779438076223e-52,0.0,0.0,36040.78820614796,0.0,0.0,3.93738560888518e-06
1.2362690988521069e-14,83.0,9917.0,10000.0,0.0,0.0,0.015295371703040815,-9.440685404639355e-14,6.933922970264813e-14,4.525187203165676e-10,1.6484548370790704e-22,1.223384295954872e-22,5.177031783535817e-22,-14.984682065359584,11.005835564020812,73212.58711263117,2.6166434010684828e-08,1.9418870967217494e-08,3.3212238416865053e-05
1.5555940083546918e-14,496.0,9504.0,10000.0,0.0,0.0,0.023830584153601224,2.223342838355682e-13,5.366107423586267e-13,7.050362046033257e-10,1.2631258711289913e-21,1.2182422957546108e-21,4.570623588300845e-21,99.19086436925699,146.33105615964973,88570.32325356807,3.1869499339589305e-07,3.2645073116592223e-07,6.363741026330201e-05
2.0503936657878607e-14,448.0,9552.0,10000.0,0.0,0.0,0.040439629752492094,8.05269783538141e-13,1.3789184620785883e-12,1.1964208952982127e-09,9.532197504182264e-21,9.732788921845572e-21,3.521704473968916e-20,117.81242992903819,170.23207414684384,114017.51239804756,1.3615395570458658e-06,1.4097066226368687e-06,0.00014146593905632826
2.6268166609609487e-14,176.0,9824.0,10000.0,0.0,0.0,0.06560602789417419,1.743009346557483e-12,2.3642336790507653e-12,1.9409775586550655e-09,3.4766202928221384e-20,3.5742268989986524e-20,1.2835864262753626e-19,162.68253884246212,170.93613981800064,146302.35142776137,3.0243213530516913e-06,3.1374831183314702e-06,0.0002951556402719343
3.344575041447906e-14,46.0,9954.0,10000.0,0.0,0.0,0.10613080247907855,3.002443973063877e-12,3.3776378108441622e-12,3.1399167402252173e-09,9.407972628489555e-20,9.753607157748305e-20,3.5072141921298955e-19,175.467770317351,141.19014968600723,188374.4103719656,5.264821603967007e-06,5.504539128797519e-06,0.0006112703728804466
3.8138512687532673e-14,227.0,9773.0,10000.0,0.0,0.0,0.13758971139313408,3.62367095156885e-12,4.502541814440394e-12,4.070844289020484e-09,1.5451405703165896e-19,1.6160600259800865e-19,5.792197776405147e-19,132.37981009013197,239.71041747747682,212324.18968823607,7.770049596425626e-06,8.342856853816296e-06,0.0008936228084323854
4.3720982842073286e-14,123.0,9877.0,10000.0,0.0,0.0,0.18030555253911118,3.5442244108850184e-12,4.3796835249188904e-12,5.335219914075529e-09,2.6412269696015436e-19,2.80972086740545e-19,9.849530706933005e-19,-14.231431334964162,-22.00787216418432,243083.977537225,1.1936927865684272e-05,1.3062999280142423e-05,0.0013408552280841598
4.866390448730203e-14,113.0,9887.0,10000.0,0.0,0.0,0.22286877816866163,2.1556658535578596e-12,4.21030008843082e-12,6.595897071548448e-09,4.0474881396835596e-19,4.34885709155395e-19,1.5033000437573575e-18,-280.91858560361595,-34.26787811851578,269739.56272854283,1.668675266762735e-05,1.825347197522942e-05,0.0018403941273372848
5.3550018675681964e-14,59.0,9941.0,10000.0,0.0,0.0,0.2694878244410218,9.029919237788724e-13,5.1350559567777194e-12,7.97758730125389e-09,5.905084563515281e-19,6.365373230825616e-19,2.202715397685387e-18,-256.374264186881,189.26202554703596,297302.6895003704,2.1690447921448146e-05,2.356303668756505e-05,0.002453374230148974
5.888559422560379e-14,51.0,9949.0,10000.0,0.0,0.0,0.3256221640480425,-6.413990635411252e-13,6.5355668171026425e-12,9.641403073717595e-09,8.536456766669564e-19,9.239159257072846e-19,3.1978457595292507e-18,-289.45162014295255,262.4854333372604,327694.1013420713,2.7899690671549587e-05,3.0497782488966617e-05,0.003264976348092874
6.377085660140914e-14,70.0,9930.0,10000.0,0.0,0.0,0.3816484017215999,-2.434535003183185e-12,9.91875506979424e-12,1.1302429195618787e-08,1.1565707970078996e-18,1.2566087859460317e-18,4.361190617161374e-18,-367.05007872713355,692.5294881697874,354528.7658100229,3.4589523468583e-05,3.7835586617086564e-05,0.004139646598319377
6.882522521875372e-14,65.0,9935.0,10000.0,0.0,0.0,0.4442316494109761,-6.004874150279488e-12,1.332540055576749e-11,1.3158671479707288e-08,1.5484056214147084e-18,1.680352521703278e-18,5.865173830536906e-18,-706.3867749661794,674.0002053437497,382278.8970408423,4.3216768605069985e-05,4.63846542264545e-05,0.005195747071233303
