energy (eV),eedf (eV-1),eepf (eV-3/2)
0.003721245540429581,0.006121009089647018,0.10034110071840849
0.011163736621288743,0.010898382037664203,0.10314715098221033
0.018606227702147905,0.02149817826607733,0.15760590823739545
0.026048718783007067,0.0229911073123327,0.1424513944669916
0.03349120986386623,0.030455752543609552,0.1664193865573604
0.04093370094472539,0.028067066069600962,0.13872556771892167
0.048376192025584554,0.030007873829732943,0.1364329863396255
0.055818683106443716,0.03747251906100979,0.15860727222382406
0.06326117418730287,0.0391147410118907,0.15551483887434353
0.07070366526816205,0.043145649436780203,0.16226170921371857
0.0781461563490212,0.043145649436780203,0.1543416715728899
0.08558864742988037,0.04165272039052483,0.14237550888725128
0.09303113851073952,0.04523575010153772,0.1483090415496477
0.1004736295915987,0.04210059910440144,0.13281961907298317
0.10791612067245784,0.0471765578616697,0.14360947276546698
0.11535861175331702,0.046728679147793085,0.13758101044321006
0.12280110283417617,0.049415951431052756,0.14101523255131393
0.13024359391503532,0.05598483923457639,0.155128734505437
0.13768608499589452,0.05673130375770407,0.15288952757122587
0.14512857607675367,0.058074939899333905,0.15244469015187126
0.15257106715761282,0.05598483923457639,0.14332908998082958
0.16001355823847196,0.06494241351210861,0.1623491552742287
0.16745604931933117,0.055835546329950844,0.13644585574255993
0.17489854040019032,0.062404434133474476,0.14921839243242083
0.18234103148104946,0.06583817093986183,0.1541826669575545
0.1897835225619086,0.06076221218259357,0.13947755486046942
0.19722601364276782,0.06315089865660216,0.14219929285241736
0.20466850472362697,0.06479312060748307,0.14321990749186544
0.2121109958044861,0.06509170641673415,0.14133315879327754
0.21955348688534526,0.06703251417686612,0.14305905084114384
0.22699597796620447,0.07106342260175562,0.1491547331060567
0.2344384690470636,0.07434786650351743,0.15355150312675714
0.24188096012792276,0.07509433102664512,0.15268849374113183
0.2493234512087819,0.07449715940814297,0.14919633277836936
0.2567659422896411,0.08017028978391338,0.15821393946655424
0.26420843337050026,0.07987170397466231,0.15538876383936648
0.2716509244513594,0.07852806783303247,0.150667408427235
0.27909341553221856,0.0765872600729005,0.14497120124349014
0.28653590661307776,0.08435049111342842,0.15757890901127802
0.2939783976939369,0.08151392592554321,0.15033984604292439
0.30142088877479606,0.0822603904486709,0.14983183332206795
0.3088633798556552,0.08091675430704107,0.1455979447186255
0.3163058709365144,0.08435049111342842,0.14998022095161972
0.32374836201737356,0.07897594654690909,0.13880050615405587
0.3311908530982327,0.09091937891695205,0.1579855234384433
0.33863334417909186,0.08479836982730503,0.14572116802340881
0.34607583525995106,0.08599271306430932,0.14617597970257634
0.3535183263408102,0.0919644292493308,0.15467278793042355
0.36096081742166936,0.08554483435043271,0.14238484242122162
0.3684033085025285,0.09644321638809691,0.1588948878482684
0.3758457995833877,0.1000262460991098,0.16315828057891027
0.38328829066424686,0.0891278640614456,0.1439629451990849
0.390730781745106,0.10166846804999072,0.16264752779238023
0.39817327282596515,0.09942907448060766,0.15757138213345698
0.40561576390682436,0.09166584344007973,0.1439296026006204
0.4130582549876835,0.10256422547774394,0.15958433263413577
0.42050074606854265,0.10136988224073964,0.15632396308834373
0.4279432371494018,0.09569675186496923,0.14628645425529418
0.435385728230261,0.09614463057884584,0.14570952438261825
0.44282821931112015,0.1024149325731184,0.15390248742937293
0.4502707103919793,0.10181776095461625,0.15173532303759335
0.45771320147283845,0.1088345274720165,0.16086811640001647
0.46515569255369765,0.10390786161937376,0.1523523779628156
0.4725981836345568,0.1052514977610036,0.15310249235010404
0.48004067471541595,0.1088345274720165,0.15708245396944193
0.4874831657962751,0.1024149325731184,0.1466842457287561
0.4949256568771343,0.10510220485637807,0.14939698835442172
0.5023681479579934,0.11420907203853582,0.16113487815567784
0.5098106390388526,0.112865435896906,0.15807257064285565
0.5172531301197119,0.11077533523214847,0.15402510348627496
0.5246956212005709,0.10987957780439525,0.15169220424074503
0.5321381122814302,0.1088345274720165,0.14919508413302826
0.5395806033622892,0.12003149531893177,0.16340564356104875
0.5470230944431484,0.10973028489976971,0.14836234045386418
0.5544655855240075,0.10823735585351435,0.14535831382972877
0.5619080766048667,0.12047937403280838,0.16072375310235001
0.569350567685726,0.11122321394602508,0.14740274168115255
0.576793058766585,0.11241755718302938,0.14802127175615787
0.5842355498474443,0.11883715208192747,0.1554741695104868
0.5916780409283033,0.1197329095096807,0.15565777211713455
0.5991205320091626,0.11420907203853582,0.14755145663900615
0.6065630230900216,0.11540341527554011,0.14817696521186194
0.6140055141708809,0.12301735341144251,0.15699298379364804
0.6214480052517399,0.12107654565131053,0.1535881194029641
0.6288904963325992,0.12167371726981267,0.1534296380591049
0.6363329874134585,0.12152442436518714,0.15234259665509445
0.6437754784943175,0.12391311083919573,0.15443653352867454
0.6512179695751767,0.12316664631606805,0.15262649407177667
0.6586604606560358,0.12197230307906375,0.15029011869986836
0.666102951736895,0.12212159598368928,0.14963107369862755
0.6735454428177541,0.1285411908825874,0.1566242008631798
0.6809879338986133,0.12555533279007663,0.1521477222383364
0.6884304249794726,0.12988482702421722,0.156541104066562
0.6958729160603316,0.11958361660505516,0.14335297719392695
0.7033154071411909,0.12406240374382127,0.1479330208501401
0.7107578982220499,0.13122846316584705,0.15565647656817336
0.7182003893029092,0.12645109021782985,0.14921062858207834
0.7256428803837682,0.1254060398854511,0.14721666816983064
0.7330853714646275,0.11435836494316136,0.13356438250596012
0.7405278625454865,0.12451028245769788,0.1446886673281291
0.7479703536263458,0.11256685008765492,0.13015723715498836
0.755412844707205,0.12286806050681696,0.14136660241861898
0.7628553357880641,0.1254060398854511,0.14358112758094288
0.7702978268689233,0.11674705141716996,0.13301989002369236
0.7777403179497824,0.12436098955307234,0.14101550351807085
0.7851828090306416,0.1334678567352301,0.150623000672549
0.7926253001115007,0.1258539185993277,0.14136203126079308
0.8000677911923599,0.12973553411959168,0.14504259144312243
0.8075102822732192,0.1266003831224554,0.14088377803128324
0.8149527733540782,0.12988482702421722,0.14387727351293472
0.8223952644349375,0.13167634187972366,0.14520027951539757
0.8298377555157965,0.13690159354161746,0.15028371015824843
0.8372802465966558,0.12062866693743392,0.13183025915524235
0.8447227376775148,0.13690159354161746,0.14895373966526956
0.8521652287583741,0.14212684520351124,0.15396223655880129
0.8596077198392331,0.13406502835373224,0.1445990204098575
0.8670502109200924,0.13451290706760885,0.14445807874979907
0.8744927020009516,0.13794664387399622,0.14751393365083784
0.8819351930818107,0.13958886582487712,0.1486388860712943
0.8893776841626699,0.13242280640285134,0.14041699461346932
0.896820175243529,0.14317189553589002,0.15118374181966646
0.9042626663243882,0.1386931083971239,0.14585038548321674
0.9117051574052473,0.13973815872950265,0.14634834336329577
0.9191476484861065,0.14227613810813677,0.14840188866691745
0.9265901395669658,0.13301997802135349,0.1381888601584657
0.9340326306478248,0.13361714963985563,0.1382551057337768
0.9414751217286841,0.14182825939426016,0.14617003427799835
0.9489176128095431,0.135110078686111,0.13869905212439143
0.9563601038904024,0.14063391615725587,0.14380677443663004
0.9638025949712614,0.1443662387728943,0.14705222367480053
0.9712450860521207,0.1386931083971239,0.1407312238387329
0.9786875771329797,0.12615250440857878,0.12751868889768042
0.986130068213839,0.13958886582487712,0.14056709769944628
0.9935725592946982,0.14048462325263034,0.14093828965618957
1.0010150503755573,0.13406502835373224,0.13399703873033603
1.0084575414564165,0.1424254310127623,0.14182694017557002
1.0159000325372756,0.14421694586826878,0.14308391249129185
1.0233425236181348,0.13630442192311532,0.13474089715678242
1.0307850146989939,0.13540866449536207,0.13337130684105203
1.0382275057798531,0.15093512657641794,0.14813035309700254
1.0456699968607124,0.14257472391738785,0.13942646476719506
1.0531124879415714,0.14003674453875373,0.13645976678670638
1.0605549790224305,0.1455605820098986,0.1413439388867556
