time,num_collisions,num_null_collisions,num_electrons,num_cations,num_anions,mean_energy,mean_position_x,mean_position_y,mean_position_z,var_position_x,var_position_y,var_position_z,mean_velocity_x,mean_velocity_y,mean_velocity_z,mean_velocity_moment_x,mean_velocity_moment_y,mean_velocity_moment_z
0.0,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.815767570712551e-15,0.0,10000.0,10000.0,0.0,0.0,0.03058404970151761,0.0,0.0,3.0161312597393266e-10,0.0,0.0,2.6727647100921956e-51,0.0,0.0,103722.55160017638,0.0,0.0,3.128408302212174e-05
6.7822561289675315e-15,1978.0,8022.0,10000.0,0.0,0.0,0.039590343392035474,-7.791522450753003e-14,-3.3306055828927326e-13,3.90432132423436e-10,6.556459137828828e-22,6.779088535352678e-22,2.2371621335094853e-21,-80.6168100408845,-344.60889934447073,100517.18668010755,6.783856663020295e-07,7.015290321645791e-07,4.1559871685659e-05
1.0969643770937071e-14,112.0,9888.0,10000.0,0.0,0.0,0.09759686200081331,-3.930151221010786e-13,-1.4374924729672864e-12,9.624796482807593e-10,1.921756845172061e-20,2.008955119638105e-20,6.624680928124413e-20,-75.24975582278347,-263.75201178139366,173952.4581418785,3.764250797834862e-06,3.9415990953169795e-06,0.00018042222303739323
1.2942780035827761e-14,91.0,9909.0,10000.0,0.0,0.0,0.13557133132570215,-3.1189113852544743e-13,-1.9799934171152796e-12,1.3370436518426278e-09,3.727880241836081e-20,3.895476418476846e-20,1.2835993771305943e-19,41.114232716272234,-274.94347643448106,207426.957872674,5.411242187160052e-06,5.643033372212763e-06,0.0002959826064092378
1.5397233548736804e-14,81.0,9919.0,10000.0,0.0,0.0,0.19219470716433149,-3.452232970082112e-13,-2.1888162236594942e-12,1.8955190662363587e-09,6.927849578333864e-20,7.248817382595137e-20,2.3985401953288582e-19,-13.580276956746681,-85.07914509112682,249422.7819127814,7.702470165450448e-06,8.057874184828925e-06,0.000499709367072578
2.29281504382207e-14,28.0,9972.0,10000.0,0.0,0.0,0.4334480874977492,-1.6311287664860396e-12,-2.7944640277365474e-12,4.275046766885445e-09,2.426443745020578e-19,2.520579200228183e-19,8.517250380719426e-19,-170.7501873076644,-80.42152276607575,383123.7355875618,1.53608839336336e-05,1.582640531710779e-05,0.0016921579141332853
2.5492359623789746e-14,47.0,9953.0,10000.0,0.0,0.0,0.538371011181611,-2.492281549466623e-12,-3.351834326160947e-12,5.310930424642399e-09,3.295043758260519e-19,3.412943780421113e-19,1.1589970193676702e-18,-335.8356205207489,-217.3653778175303,426843.79696236865,1.8552302800648062e-05,1.900345650114213e-05,0.0023328467650951894
2.7338868783158273e-14,82.0,9918.0,10000.0,0.0,0.0,0.6205246240460622,-3.347567014323418e-12,-4.566623058246924e-12,6.122336601745512e-09,4.0380958639530294e-19,4.166605326067509e-19,1.4209389809320364e-18,-463.19048054399406,-657.8839459975472,455893.0879644566,2.1781167402909243e-05,2.2048715197912073e-05,0.0028684006883941482
2.8793287606886905e-14,1015.0,8985.0,10000.0,0.0,0.0,0.6808874057740334,-5.801037663033283e-12,-3.716418766678346e-12,6.735184841525363e-09,4.838409994087421e-19,4.964042892652476e-19,1.667429392690646e-18,-1686.9079309768588,584.5663420313464,434339.42066871136,3.4229681518520716e-05,3.408091364470382e-05,0.003033703493957968
