step,dt,t_determine_timestep,t_determine_collisions,t_perform_collisions,t_collect_output
1,2.6292545538832446e-15,0.0001399999891873449,0.015181666007265449,0.0012670840078499168,0.0005498749960679561
2,2.9996360431175877e-15,8.270898251794279e-05,0.012644708011066541,0.0004920419887639582,0.00039212501724250615
3,3.78628879918384e-15,7.100001676008105e-05,0.013016791985137388,0.0006201670039445162,0.0011811660078819841
4,9.133717926522375e-16,0.0005505419976543635,0.01288999998359941,0.0009885000181384385,0.0002864580019377172
5,2.775265247130048e-15,7.791700772941113e-05,0.01771024998743087,0.0013755420222878456,0.0019522910006344318
6,2.915459426979168e-15,0.00039491697680205107,0.011731791018974036,0.0006341669941321015,0.0007985419942997396
7,4.140547234276721e-15,0.00016908399993553758,0.020804458006750792,0.0008232920081354678,0.00135908299125731
8,1.8238548859211444e-15,0.00033749997965060174,0.016821375000290573,0.0014672500255983323,0.000765874981880188
9,1.9061351734958983e-16,0.00011475000064820051,0.011301249993266538,0.0008235829882323742,0.0005405840056482702
10,1.0587510302641468e-14,0.0005482080159708858,0.013584582979092374,0.0007533750031143427,0.0014409169962164015
11,2.297588600286405e-15,0.00040020898450165987,0.01507229101844132,0.0007794589910190552,0.0004135830095037818
12,2.154141543573842e-15,0.0001351670071016997,0.03593737501068972,0.001313207991188392,0.000900874991202727
13,1.1622122322977846e-15,0.00010075001046061516,0.0124974159989506,0.0012840419949498028,0.0006413329974748194
14,3.0596999040741637e-15,0.00010237499373033643,0.015547958988463506,0.0006575410079676658,0.0005362090014386922
15,2.344803062299642e-15,9.824999142438173e-05,0.012546250014565885,0.0013892919814679772,0.0006604579975828528
16,3.2163768778618357e-15,9.450002107769251e-05,0.015205290983431041,0.0006630000134464353,0.0005087089957669377
17,2.3059527520129315e-15,9.087499347515404e-05,0.011407584010157734,0.0011506250011734664,0.0005564159946516156
18,2.946400762014967e-15,0.00010766700142994523,0.012228457984747365,0.0009682090021669865,0.0002698330208659172
19,4.519457565845681e-15,8.608298958279192e-05,0.013133458007359877,0.0006013749807607383,0.0006277500069700181
20,5.481071630521717e-15,8.749999688006938e-05,0.011499250016640872,0.0005784169770777225,0.0007891250133980066
21,1.9599435360958286e-15,0.0004691250214818865,0.011368915991624817,0.0005806669942103326,0.00023662499734200537
22,1.3919487385065898e-15,0.00023970898473635316,0.014449041016632691,0.0006514169799629599,0.00043491701944731176
23,2.0137419700881117e-15,7.974999607540667e-05,0.01213375001680106,0.000516875006724149,0.0005738329782616347
24,9.161988894313046e-16,7.76659871917218e-05,0.011586334003368393,0.0009920000156853348,0.0005694160063285381
25,2.903132303917164e-15,8.670901297591627e-05,0.011923332989681512,0.0008481669938191772,0.00040445802733302116
26,8.993687189200083e-15,7.870799163356423e-05,0.011440917005529627,0.0005488329916261137,0.0003980000037699938
27,2.2995884226735268e-15,8.208400686271489e-05,0.012756999989505857,0.0010857080051209778,0.0010086669935844839
28,2.3863411500374352e-15,0.0002703749923966825,0.012979791994439438,0.0010172910115215927,0.0009260419756174088
29,2.644017528619567e-15,9.487499482929707e-05,0.012381000007735565,0.0009199999913107604,0.0004900830099359155
30,2.1900189160935914e-15,0.0002721250057220459,0.012307666998822242,0.000756124994950369,0.0005020000098738819
