time,num_collisions,num_null_collisions,num_electrons,num_cations,num_anions,mean_energy,mean_position_x,mean_position_y,mean_position_z,var_position_x,var_position_y,var_position_z,mean_velocity_x,mean_velocity_y,mean_velocity_z,mean_velocity_moment_x,mean_velocity_moment_y,mean_velocity_moment_z
0.0,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.229980459752468e-15,0.0,10000.0,10000.0,0.0,0.0,0.0013207528043573866,0.0,0.0,4.5587400964580533e-11,0.0,0.0,1.6704779438076223e-52,0.0,0.0,21554.426266663297,0.0,0.0,9.826102727798665e-07
8.107934129727879e-15,137.0,9863.0,10000.0,0.0,0.0,0.004817362738588076,-2.4057943519585654e-14,1.1961638288675026e-14,1.6627718710805432e-10,2.796736890106856e-23,3.3875768813602235e-23,1.3941234926161426e-22,-6.203772805707146,3.0845232580488475,41002.34243090122,7.212037601752031e-09,8.73551227717674e-09,6.8537041422878295e-06
1.4079410514223986e-14,145.0,9855.0,10000.0,0.0,0.0,0.014432533320726344,6.696170452540388e-14,3.5496877389027804e-13,4.981566191247276e-10,4.935953949464414e-22,4.565466156262794e-22,2.1923298822258667e-21,15.24240274671539,57.44092641681727,70791.67513078594,7.074756259170641e-08,6.21346902428676e-08,3.5573963009284085e-05
1.76564600791472e-14,451.0,9549.0,10000.0,0.0,0.0,0.02236775439834813,-5.446613213388637e-14,1.2543826526585493e-13,7.720508639561026e-10,2.1006521567742243e-21,2.0234104204216704e-21,8.775597694783535e-21,-33.94636681862606,-64.16755050732709,85683.54205586243,3.7955535258046535e-07,3.7467675263542896e-07,6.770332559561103e-05
2.3921045853318993e-14,231.0,9769.0,10000.0,0.0,0.0,0.04043854322767624,6.295540984356491e-13,-9.705269384392042e-13,1.3957865637283309e-09,1.2668929148051531e-20,1.2357865799465198e-20,5.072617960135823e-20,109.18842126636316,-174.94615657169308,115526.36762344267,1.3118422863181322e-06,1.279752707781774e-06,0.00016642688334832288
3.0205550952353386e-14,194.0,9806.0,10000.0,0.0,0.0,0.0639593944353748,1.9333262262602012e-12,-1.6744958971880458e-12,2.2076379929886023e-09,3.8809396246688344e-20,3.7351810367492806e-20,1.5141419836570032e-19,207.45820192346966,-112.01661032258596,145194.79742951406,2.8527727614500004e-06,2.7111115855567426e-06,0.00033150602244424353
3.227623783120045e-14,780.0,9220.0,10000.0,0.0,0.0,0.07235790142530701,1.7188920978107253e-12,-2.0778681697814836e-12,2.497525346064651e-09,5.194719136213202e-20,4.936362435755539e-20,2.0815649533493888e-19,-103.5570035431288,-194.80119216191312,145271.47515832743,3.969582799780623e-06,3.65789282590004e-06,0.0003794687998495496
3.815835438184771e-14,105.0,9895.0,10000.0,0.0,0.0,0.09939241516501171,1.5947237708974566e-12,-3.3473052720655573e-12,3.4306551150075766e-09,1.276065335036547e-19,1.1952751180741384e-19,5.131238251638721e-19,-21.109463888403457,-215.81298013287167,173624.98820988115,8.931342395257064e-06,8.310556752238747e-06,0.0006308920296404471
4.613007957699406e-14,82.0,9918.0,10000.0,0.0,0.0,0.14386637791468168,1.5623068637794463e-12,-4.076873406770892e-12,4.966205154332127e-09,3.2856729830497957e-19,3.0689397013012943e-19,1.287936210761633e-18,-4.066485776221622,-91.5194787634601,212935.04897116698,1.6338694486068668e-05,1.528083887017603e-05,0.0011198022763822988
5.035281746267381e-14,1112.0,8888.0,10000.0,0.0,0.0,0.16824440216337588,2.9307697825124066e-14,-4.077706556941548e-12,5.813128449215559e-09,4.950670681560579e-19,4.70050525355793e-19,1.925352527719193e-18,-363.0344121412469,-0.1973009438930545,211321.36166697677,2.5241221106456157e-05,2.4871465587315324e-05,0.0013235019339006527
5.6046359504601736e-14,145.0,9855.0,10000.0,0.0,0.0,0.20496618455107576,-1.737940102930272e-12,-2.3229992652211347e-12,7.082055959261986e-09,8.736044567591598e-19,8.415829725931944e-19,3.317074672640948e-18,-310.3951437859195,308.1925590078272,237377.4683012818,4.147307530828249e-05,4.081176276917686e-05,0.0018317659223867232
5.959907934898097e-14,152.0,9848.0,10000.0,0.0,0.0,0.2299985698829698,-2.9498066741375265e-12,-1.366199380458333e-12,7.949176657713729e-09,1.1952040409598023e-18,1.1571610233821239e-18,4.525598534851094e-18,-341.10952292637285,269.31475789641974,253124.03232822067,5.064240807537171e-05,4.9832556610373454e-05,0.002201314180487666
5.980389055675954e-14,507.0,9493.0,10000.0,0.0,0.0,0.23084910888231816,-3.1064269460093014e-12,-1.204113389757049e-12,7.999020132582169e-09,1.2143707650484995e-18,1.1759289601795223e-18,4.601787682877342e-18,-764.7055723683873,791.3921921525132,243884.84530454868,4.719053065451013e-05,4.62284262887245e-05,0.0021382541822767623
6.28081530872419e-14,124.0,9876.0,10000.0,0.0,0.0,0.2523633826920715,-5.645512705169379e-12,1.120572395980722e-12,8.747090460275534e-09,1.5281332538310324e-18,1.4848976203984415e-18,5.848627929086722e-18,-845.161078100722,773.7958191571606,256657.29065415243,5.8373975798535715e-05,5.771276287671549e-05,0.0024744724861345
6.80849509314894e-14,98.0,9902.0,10000.0,0.0,0.0,0.2932008515656585,-9.80171950292804e-12,6.03755016564243e-12,1.0162124150111555e-08,2.2510552842828293e-18,2.2099373382035335e-18,8.6861461116973e-18,-787.6380563431193,931.8109040356665,281605.74798364675,7.977552593390896e-05,8.03188282347693e-05,0.003170583972641229
7.056775141216741e-14,174.0,9826.0,10000.0,0.0,0.0,0.31328886986174526,-1.0653511212131e-11,7.408295651331268e-12,1.08652533715994e-08,2.6692377839827828e-18,2.632228617270457e-18,1.0295772417915948e-17,-343.07698739060766,552.0965121267056,289525.7700075997,9.00445489721634e-05,9.108412062937343e-05,0.0034908103837769035
7.312646711006043e-14,178.0,9822.0,10000.0,0.0,0.0,0.3345602970146074,-1.0784726740487444e-11,9.100967389052288e-12,1.1610419945561988e-08,3.1577309835674816e-18,3.1267952939293082e-18,1.2152027159382935e-17,-51.28179284024965,661.531775145966,297745.93330529676,0.00010210662584674058,0.00010348253319507588,0.003843348558744845
7.869154731374615e-14,105.0,9895.0,10000.0,0.0,0.0,0.3842659236895723,-1.1961177331040506e-11,1.2885683097245112e-11,1.3332740155633184e-08,4.4472888485385e-18,4.434858497375411e-18,1.7024250201160803e-17,-211.3986766576888,680.0828684708322,323665.8438947172,0.00013120177946210508,0.00013308595594508765,0.004806830864509068
8.648891334532204e-14,41.0,9959.0,10000.0,0.0,0.0,0.46156432203899883,-1.3082495113194916e-11,1.5872253128200494e-11,1.6002933039962792e-08,6.824981450760728e-18,6.851412516323325e-18,2.5867059322902564e-17,-143.8072520404407,383.0229360608556,362314.3179735543,0.000174331450595664,0.0001774665869212627,0.006441976819187802
