step,dt,t_determine_timestep,t_determine_collisions,t_perform_collisions,t_collect_output
1,2.1650692275959732e-14,0.0001786659995559603,0.04114016698440537,0.00075683300383389,0.0016077500185929239
2,1.9657596610559202e-14,0.00016795899136923254,0.020866750011919066,0.0005391660088207573,0.00039916698005981743
3,2.3859635759257626e-14,8.679198799654841e-05,0.018956332991365343,0.0005388340214267373,0.0004089580033905804
4,5.0433514777441794e-14,0.0001134999911300838,0.0168308750144206,0.0021729999862145633,0.0010731669899541885
5,5.669693457861417e-15,0.00011599998106248677,0.016665417002514005,0.0021640000049956143,0.0003182920045219362
6,2.5332724575918092e-14,0.0001007910177577287,0.012475666997488588,0.002756749978289008,0.001307083002757281
7,9.632192696687233e-15,0.00018000000272877514,0.01792824998847209,0.0024050410138443112,0.0004901249776594341
8,6.039244555400329e-15,0.00013808300718665123,0.015542459004791453,0.0009206659742631018,0.00023133400827646255
9,3.026305863296808e-16,0.00012725000851787627,0.013745291973464191,0.0008084170112852007,0.0005547910113818944
10,1.328906223253926e-14,8.466700091958046e-05,0.015781915979459882,0.000712709006620571,0.00022070799604989588
11,1.5762802500470875e-14,0.00016970897559076548,0.016737000027205795,0.0005515409866347909,0.0002463750133756548
12,4.6501957906096044e-17,7.395798456855118e-05,0.014777959004277363,0.001014582987409085,0.0004038330225739628
13,1.3675928099810067e-14,7.533401367254555e-05,0.011368540988769382,0.001013792003504932,0.0005915829970035702
14,3.0710820249018427e-15,8.600001456215978e-05,0.015329374989960343,0.0007716249965596944,0.0006062909960746765
15,2.3156878810751476e-16,8.662499021738768e-05,0.01431708299787715,0.003020792006282136,0.0003248749999329448
16,3.017452540879996e-14,0.0006235420005396008,0.014903165982104838,0.0006975840078666806,0.000479582988191396
17,1.523240262117036e-14,9.337501251138747e-05,0.016218374978052452,0.0011131250066682696,0.00022037499002180994
18,9.343838086808901e-15,6.770901381969452e-05,0.01393504100269638,0.0006483749893959612,0.0007714999956078827
19,1.5453529289976278e-14,0.00015533401165157557,0.012813915993319824,0.0014424590044654906,0.0009118329908233136
20,2.4147938701390265e-14,8.958298712968826e-05,0.01365770900156349,0.0019696660165209323,0.0015100419986993074
