step,dt,t_determine_timestep,t_determine_collisions,t_perform_collisions,t_collect_output
1,2.252550435390987e-15,0.0012082920002285391,0.015222582995193079,0.0005090830090921372,0.0003143339999951422
2,1.130482483408078e-15,9.23750048968941e-05,0.01590862500597723,0.0009939169976860285,0.0006015409890096635
3,1.6448856201980512e-15,8.095800876617432e-05,0.014344333991175517,0.0005942499847151339,0.00029316599830053747
4,3.1964587468530265e-15,7.687500328756869e-05,0.016015165980206802,0.000657666998449713,0.00023037500795908272
5,9.884949715775598e-16,9.249997674487531e-05,0.013938290998339653,0.0005499170219991356,0.00020708297961391509
6,2.8766826824617954e-15,7.695797830820084e-05,0.014763333019800484,0.0007924169767647982,0.00028508302057161927
7,2.291361785399306e-15,7.770900265313685e-05,0.016201749996980652,0.0010154579940717667,0.001629125006729737
8,1.5706158550221353e-15,0.0002469580213073641,0.0135814169771038,0.0005495000223163515,0.0034437080030329525
9,6.392530562105096e-16,0.00020050001330673695,0.1459651670011226,0.0029666250047739595,0.0018757079960778356
10,1.4575893946049172e-15,0.00012104198685847223,0.04079216701211408,0.0023396250035148114,0.0010366249771323055
11,1.518482892787725e-15,0.00010704202577471733,0.023728957981802523,0.0011331670102663338,0.00030820799292996526
12,3.1830242951428326e-15,0.00022533300216309726,0.01945495797554031,0.0010157500219065696,0.0005527919856831431
13,1.6173536218213444e-15,0.00010041700443252921,0.012063500005751848,0.0007142079994082451,0.0010161669924855232
14,1.7568496652457955e-15,0.00036033301148563623,0.011450291989604011,0.000811125006293878,0.0010176670039072633
15,3.826537806799579e-15,0.0006042919994797558,0.0245715829951223,0.0022946670069359243,0.00044587498996406794
16,1.1182525667353584e-15,0.0001299580035265535,0.0124787499953527,0.0008407499990426004,0.0006881250010337681
17,1.7756950800630412e-15,0.00010154102346859872,0.01341449999017641,0.0005256249860394746,0.0004439170006662607
18,3.007305950648978e-15,0.0002809590077959001,0.01264679100131616,0.0014989169721957296,0.0005585830076597631
19,1.3843151314095279e-15,0.00018783399718813598,0.014936332998331636,0.001569125015521422,0.0005795419856440276
20,1.3926491977142288e-15,0.00021045899484306574,0.011441375012509525,0.0008803749806247652,0.0008409580041188747
21,3.0220171140052254e-15,0.0003364160074852407,0.017199916997924447,0.0008855829946696758,0.0012458749988581985
22,1.4576654514212026e-15,0.00011416699271649122,0.012460875004762784,0.0021107080101501197,0.0006759589887224138
23,1.5726985620045018e-15,0.0004070830182172358,0.01182004198199138,0.0008680000028107315,0.00024833300267346203
24,2.076858620067024e-15,0.00018879197887144983,0.01572237501386553,0.0012026669865008444,0.0003028330102097243
25,1.925225736379308e-15,0.000538624997716397,0.012330583005677909,0.0008855419873725623,0.0005195830017328262
26,1.3926094549390767e-15,0.00024162500631064177,0.012838832975830883,0.000616833014646545,0.00034050000249408185
27,4.865750682256757e-15,9.479100117459893e-05,0.013020874990615994,0.000552709010662511,0.0005838329961989075
28,5.780921988974256e-16,8.683299529366195e-05,0.015706999984104186,0.004674667026847601,0.0012934999831486493
29,3.4666324666937144e-15,0.00010375000420026481,0.014355125022120774,0.0007291249930858612,0.0008923749846871942
30,2.0961680763494107e-15,0.0001066249969881028,0.014380999986315146,0.0019171250169165432,0.0009835829841904342
31,2.4349788674937698e-15,0.00020866599516011775,0.016463999985717237,0.0007536670018453151,0.0005489999894052744
32,3.3888273242792982e-15,9.079198935069144e-05,0.03673424999578856,0.0026557499950286,0.0015419160190504044
33,1.3828625418663013e-14,0.0002538749831728637,0.038367583008948714,0.0018392920028418303,0.0006035830010659993
34,2.4443595652832837e-15,9.662500815466046e-05,0.013759749999735504,0.001076874992577359,0.0003652920131571591
35,1.730662742044194e-15,9.037498966790736e-05,0.011929083004361019,0.0009628749976400286,0.0007119170040823519
36,2.048141348323415e-15,9.00830200407654e-05,0.015463291987543926,0.0010839159949682653,0.0003394999948795885
37,1.562047598713319e-15,0.0001392920094076544,0.016280165989883244,0.0007483340159524232,0.00041849998524412513
38,2.087611809205177e-15,8.608400821685791e-05,0.016530374996364117,0.0018488329951651394,0.0014505829894915223
39,2.2799361207510205e-15,0.000149500003317371,0.01782412501052022,0.0016543329984415323,0.001854292000643909
40,7.942640466351957e-15,0.0001898749906104058,0.01438366700313054,0.001721917011309415,0.0007121249800547957
41,3.3756187699951048e-15,0.0005177090060897171,0.015666249993955716,0.0007301250007003546,0.00036554099642671645
42,1.0853591744165698e-15,8.804199751466513e-05,0.01102041601552628,0.0010957089834846556,0.0007031249988358468
43,7.260987366904857e-16,0.0001951669983100146,0.010940166015643626,0.002982167003210634,0.0027255829772911966
44,5.756703283467785e-16,0.0002161670126952231,0.01616387499962002,0.0025261249975301325,0.0006212909938767552
45,6.510755505402962e-16,0.00021054199896752834,0.013686916005099192,0.0029978749807924032,0.0009585840161889791
46,8.795855337431517e-16,0.00016070797573775053,0.01343712501693517,0.0022761669824831188,0.0007086660189088434
47,2.1564098592908792e-16,0.00016850000247359276,0.013425417011603713,0.0015113749832380563,0.0008489580068271607
48,2.110191868960476e-15,0.0001251659996341914,0.015069334011059254,0.0006973749841563404,0.001400000008288771
49,2.6237412584892108e-15,0.0001945830008480698,0.018070916994474828,0.0009042910241987556,0.001573749992530793
50,1.093211422279348e-15,0.00036870798794552684,0.017782417009584606,0.0026888330176007003,0.0013924169761594385
51,7.285216647860014e-16,0.00019304099259898067,0.016910834005102515,0.0017700409807730466,0.0016780000005383044
52,3.0787362924192545e-15,0.00022754099336452782,0.013436749984975904,0.0014550000196322799,0.0016257499810308218
53,1.6191284814175663e-15,0.0001254579983651638,0.014340541994897649,0.002062000014120713,0.0003580409975256771
54,1.9733963158858308e-15,0.0002805829863063991,0.01259274999029003,0.00110787499579601,0.0015306250134017318
55,2.0929562207352786e-16,0.0003530409885570407,0.012035459018079564,0.0035787909873761237,0.0007228750037029386
56,1.0080700920555556e-15,0.0002137080009561032,0.011461416987003759,0.0009287080029025674,0.0007350420055445284
57,1.2504257881417e-15,0.0003611659922171384,0.012496584007749334,0.0009694999898783863,0.0005713330174330622
58,1.6462078985699774e-15,0.0002224999770987779,0.01299054201808758,0.0009339579846709967,0.0006957919977139682
59,1.9175966124976654e-15,7.916701724752784e-05,0.01274508298956789,0.0007502920052502304,0.0003968329983763397
60,1.2825567696793918e-15,8.37499974295497e-05,0.012082917004590854,0.0019091659924015403,0.0012512090033851564
61,8.822409527078508e-16,0.00010712500079534948,0.013157250010408461,0.0010550829756539315,0.0005737920000683516
62,3.182839924821554e-15,0.00040166699909605086,0.013949290994787589,0.0008392500167246908,0.0004745839978568256
63,2.5076498603841726e-15,0.0001389170065522194,0.015216457977658138,0.0008060840191319585,0.000600500003201887
64,3.7124416892441984e-16,8.358299965038896e-05,0.014953042002161965,0.0013243330176919699,0.000322499981848523
65,2.934065145982744e-15,7.929099956527352e-05,0.01629666701774113,0.0008597919950261712,0.00040774999069981277
66,1.4751655882371933e-15,0.00011125000310130417,0.014907999982824549,0.0009224580135196447,0.001137000013841316
67,2.790680784472096e-15,0.00012454099487513304,0.04688045900547877,0.0011923330021090806,0.0010879579931497574
68,3.0590872731224005e-15,0.00024300001678057015,0.017762750008841977,0.0006754999922122806,0.001684249989921227
69,2.0063669232389466e-15,9.77500167209655e-05,0.012687082984484732,0.001257374999113381,0.000980834010988474
70,1.992202689857351e-15,0.00011279198224656284,0.011895333009306341,0.0015408750041387975,0.0005657919973600656
71,7.022045843632559e-15,0.0002075420052278787,0.013724874996114522,0.000661625002976507,0.0006598749896511436
72,1.905281497349861e-15,8.545798482373357e-05,0.012362000008579344,0.0014650420052930713,0.0007899999909568578
73,1.5172664985683708e-15,0.00012933299876749516,0.01204420899739489,0.0009759580134414136,0.00035200000274926424
74,1.4331050423547711e-15,7.491698488593102e-05,0.015073499991558492,0.0018293330213055015,0.0011548329785000533
75,1.1347976174552056e-15,0.0008982080034911633,0.01224920799722895,0.0017304170178249478,0.0007021249912213534
76,9.772686708270927e-16,0.00013412500265985727,0.014551708009094,0.0012967920047231019,0.0006270419980864972
77,1.3600130378139256e-15,8.204099140129983e-05,0.01433000000542961,0.0008931669872254133,0.0006161670025903732
78,2.1529368310097455e-15,0.00022733400692231953,0.013815915997838601,0.0007109169964678586,0.0006902079912833869
79,2.8523574807074356e-15,7.624999852851033e-05,0.014178457990055904,0.0006212500156834722,0.0006800839910283685
80,2.0571547561564806e-15,7.454201113432646e-05,0.013848915987182409,0.0009442919981665909,0.0003773330245167017
81,1.3161211285736535e-15,7.4541982030496e-05,0.013631250010803342,0.0009090829989872873,0.0005395000043790787
82,3.0007021866697294e-15,7.783400360494852e-05,0.013101707998430356,0.0007292079972103238,0.0005137920088600367
83,4.357593137956347e-15,9.56250005401671e-05,0.013581874984083697,0.000738041999284178,0.0007978750218171626
84,1.4532660317165526e-15,0.00013699999544769526,0.01744600001256913,0.0012372919882182032,0.00033137499121949077
85,7.769593161102337e-16,0.00013020800543017685,0.01437358299153857,0.0010850840189959854,0.0005599999858532101
86,6.029341611621848e-16,7.695899694226682e-05,0.013797166000586003,0.001113042002543807,0.0006009579810779542
87,2.498581254891076e-16,7.904198719188571e-05,0.013993416010634974,0.0015242919907905161,0.0003307919832877815
88,1.5447263217375411e-15,7.416700827889144e-05,0.013099415984470397,0.0007860420155338943,0.0009403750009369105
89,2.606445782232954e-15,7.808298687450588e-05,0.015526083996519446,0.0017860000079963356,0.0015002500149421394
90,6.936592331750392e-16,8.349999552592635e-05,0.013141667004674673,0.0014907500008121133,0.0005548750050365925
91,1.957070978964142e-15,8.112500654533505e-05,0.012532666994957253,0.0008235409914050251,0.0003261250094510615
92,2.721554928798776e-15,7.841701153665781e-05,0.012176624994026497,0.0007543750107288361,0.0004239999980200082
93,1.8509938009384773e-15,0.00038337500882335007,0.012290374987060204,0.0035175830125808716,0.0006209170096553862
94,5.767862281409256e-16,0.00010241701966151595,0.022677165979985148,0.002582917019026354,0.001722541986964643
95,6.07601380409333e-16,0.0002717500028666109,0.016523416998097673,0.00352437500259839,0.0016923749935813248
96,8.722392721519468e-16,0.00010708300396800041,0.01943633399787359,0.0022143749811220914,0.0010653750214260072
97,2.0959355968302665e-15,0.0001839999749790877,0.020019957999465987,0.000729375024093315,0.0008323329966515303
98,1.5903507945522802e-15,0.00010216599912382662,0.018011834006756544,0.001401165995048359,0.0036523340095300227
99,4.064036129556601e-15,0.0004710000066552311,0.018466792011167854,0.0011035829957108945,0.0008823329990264028
100,2.9890530120003112e-15,9.033299284055829e-05,0.02349416702054441,0.0013344159815460443,0.0015749589947517961
101,2.2767364829421355e-15,0.0004360839957371354,0.022329875006107613,0.0007933329907245934,0.0010061250068247318
102,2.3850964571891248e-15,0.0005591670051217079,0.02079595800023526,0.0008679580059833825,0.001315667002927512
103,3.417182763800307e-15,0.00010149998706765473,0.02323016698937863,0.0014075830113142729,0.0033074170059990138
104,4.890050212128943e-16,0.0005390000005718321,0.01727170799858868,0.001379042019834742,0.0006794999935664237
105,4.775215525061288e-16,8.587498450651765e-05,0.02190862499992363,0.0019544160168152303,0.001465542009100318
106,1.6132849107604364e-15,0.00010066598770208657,0.018333417014218867,0.002947791974293068,0.0008257080044131726
107,8.630915856585455e-16,9.629200212657452e-05,0.01749254099559039,0.002697000018088147,0.0009291669994127005
108,6.689620493471883e-15,9.066698839887977e-05,0.019056250021094456,0.0009053749963641167,0.002452332992106676
109,1.5456577935904657e-15,0.00010354199912399054,0.012526625010650605,0.001371416001347825,0.002279458974953741
110,2.0597452591797926e-15,0.0002601669984869659,0.020339583017630503,0.001224834006279707,0.0009287909779231995
111,1.776102539423178e-15,0.00010333300451748073,0.014808792009716853,0.0008943329739850014,0.0009420420101378113
112,9.365594888385103e-16,9.454099927097559e-05,0.05708954198053107,0.0013827920192852616,0.0010159999947063625
113,4.677545788326675e-15,9.429099736735225e-05,0.018249709013616666,0.0011293329880572855,0.0012753329938277602
114,3.1377055988129154e-16,8.533301297575235e-05,0.015489374985918403,0.002881542022805661,0.0022072909923736006
