energy (eV),eedf (eV-1),eepf (eV-3/2)
0.005581028318165871,0.008070922036044799,0.1080353887552382
0.016743084954497615,0.012935587372838925,0.09996970563344644
0.02790514159082936,0.013377829676183846,0.08008359249619673
0.0390671982271611,0.016362965223762058,0.08278580464422806
0.05022925486349284,0.01923754019550404,0.08583633627128513
0.06139131149982459,0.02410220553229817,0.09727546823253388
0.07255336813615633,0.029187992020764754,0.10836160516599369
0.08371542477248807,0.028414067989911144,0.09820433807549861
0.09487748140881981,0.036263868874283484,0.11773146871776347
0.10603953804515155,0.032725930447524115,0.10049815515892087
0.11720159468148329,0.0356005054192661,0.10398947921654594
0.12836365131781505,0.03714835348097332,0.10368562223742735
0.1395257079541468,0.04455591206200074,0.11928290868044107
0.15068776459047853,0.04577207839619927,0.11791298613175731
0.16184982122681027,0.04356086687947467,0.10827804399585385
0.173011877863142,0.046324881275380425,0.11137208622874202
0.18417393449947375,0.04975225912630356,0.11593077062532178
0.1953359911358055,0.04864665336794125,0.11006819212549346
0.20649804777213723,0.051963470643028156,0.11435105475501123
0.21766010440846897,0.05483804561477014,0.1175418581384605
0.22882216104480071,0.057491499434839666,0.12018619727509386
0.23998421768113246,0.05627533310064113,0.11487531981130135
0.2511462743174642,0.056496454252313595,0.11273475417508687
0.26230833095379597,0.05715981770733097,0.11160529327651511
0.2734703875901277,0.05881822634487443,0.1124751992520288
0.28463244422645945,0.059149908072383114,0.11086944484334006
0.2957945008627912,0.06069775613409034,0.11160344188059754
0.30695655749912293,0.06766307241177284,0.12212744075300282
0.31811861413545467,0.07053764738351483,0.12506230528355633
0.3292806707717864,0.06290896765081494,0.10963000640778324
0.34044272740811815,0.0689897993218076,0.11823957256849725
0.3516047840444499,0.07761352423703355,0.1308910695050633
0.36276684068078163,0.0723066165968945,0.12005057621788552
0.3739288973171134,0.07075876853518728,0.11571395870724276
0.3850909539534451,0.0708693291110235,0.11420277661972705
0.39625301058977686,0.07175381371771335,0.11398788651925053
0.4074150672261086,0.07285941947607565,0.11414769954848906
0.41857712386244034,0.07518119156863648,0.11620410227477533
0.4297391804987721,0.07496007041696402,0.11434772017039296
0.4409012371351038,0.07385446465860172,0.11122594281084806
0.45206329377143556,0.07518119156863648,0.11181744954880056
0.4632253504077673,0.08126202323962914,0.11939646585029681
0.47438740704409904,0.07916137229874078,0.11493352809449227
0.4855494636804308,0.08192538669464652,0.1175714192020667
0.4967115203167626,0.08336267418051752,0.11828223481759786
0.5078735769530943,0.08446827993887981,0.1185266040194055
0.5190356335894261,0.07949305402624945,0.11033939415366395
0.5301976902257578,0.07982473575375815,0.10962726360009357
0.5413597468620895,0.08336267418051752,0.11329967332081987
0.5525218034984213,0.08435771936304358,0.11348804627128953
0.563683860134753,0.0873428549106218,0.11633478279383876
0.5748459167710848,0.08723229433478556,0.11505395965330922
0.5860079734074165,0.09342368658161446,0.12204085408675998
0.5971700300437482,0.08081978093628422,0.10458482331164552
0.60833208668008,0.08258875014966391,0.10588892316114795
0.6194941433164117,0.09065967218570871,0.11518489795922801
0.6306561999527435,0.08866958182065655,0.11165503845238592
0.6418182565890752,0.08911182412400148,0.11123188588540156
0.652980313225407,0.0884484606689841,0.10945616683433705
0.6641423698617387,0.09574545867417529,0.11748639832750978
0.6753044264980704,0.0881167789414754,0.10722815048309445
0.6864664831344022,0.09519265579499414,0.11489305425779067
0.6976285397707339,0.09939395767677088,0.11900024736211713
0.7087905964070657,0.09165471736823477,0.10886689811743479
0.7199526530433974,0.09751442788755497,0.11492563416891137
0.7311147096797291,0.09795667019089989,0.11456217571603541
0.7422767663160609,0.09806723076673612,0.11382586996097109
0.7534388229523926,0.09862003364591727,0.11361643263728242
0.7646008795887244,0.09994676055595203,0.11430134104856203
0.7757629362250561,0.10171572976933171,0.115484475473145
0.7869249928613878,0.09463985291581299,0.1066859889273748
0.7980870494977196,0.09685106443253759,0.10841247677349342
0.8092491061340513,0.10757544028865192,0.11958370865005848
0.8204111627703831,0.10226853264851286,0.11290839769345293
0.8315732194067148,0.10757544028865192,0.11796763830218851
0.8427352760430465,0.11188730274626489,0.12188077799720928
0.8538973326793783,0.10823880374366929,0.11713323971005123
0.86505938931571,0.10956553065370406,0.11780154444057489
0.8762214459520418,0.10591703165110845,0.11315112122919443
0.8873835025883735,0.11100281813957505,0.11783609165956423
0.8985455592247052,0.11177674217042866,0.11791835078823416
0.909707615861037,0.10768600086448814,0.11290374134734854
0.9208696724973687,0.11144506044291996,0.11613462954336558
0.9320317291337005,0.10757544028865192,0.11142888468943114
0.9431937857700322,0.11409851426298949,0.11748421622276695
0.954355842406364,0.11387739311131703,0.11656880609649607
0.9655178990426957,0.10613815280278092,0.10801681324209148
0.9766799556790274,0.11365627195964458,0.1150051448300898
0.9878420123153592,0.10956553065370406,0.11023771438909825
0.999004068951691,0.11310346908046341,0.11315983281301706
1.0101661255880228,0.11420907483882572,0.11363293209168844
1.0213281822243545,0.1148724382938431,0.11366668167353913
1.0324902388606862,0.11332459023213588,0.11152729788267268
1.043652295497018,0.10923384892619536,0.10692501509457708
1.0548143521333497,0.10978665180537651,0.10689601745551772
1.0659764087696815,0.1112239392912475,0.10772697775183823
1.0771384654060132,0.11675196808305902,0.11249376251271025
1.088300522042345,0.11918430075145607,0.11424695509240922
1.0994625786786767,0.11553580174886048,0.11018598447325417
1.1106246353150084,0.11542524117302425,0.10952597788108082
1.1217866919513402,0.1204004670856546,0.113677111550299
1.132948748587672,0.11509355944551557,0.10812992194084949
1.1441108052240037,0.12128495169234445,0.11338950932674918
1.1552728618603354,0.11874205844811116,0.11047456178868748
1.1664349184966671,0.1259284958774661,0.11659871385202204
1.1775969751329989,0.12493345069494004,0.11512785011065238
1.1887590317693306,0.12581793530162988,0.11539729779289326
1.1999210884056624,0.12084270938899953,0.11031742368187124
1.211083145041994,0.12858194969753564,0.11684039774635893
1.2222452016783258,0.13156708524511385,0.11900578759244165
1.2334072583146576,0.12084270938899953,0.10880959755791646
1.2445693149509893,0.1265918593324835,0.11347396600665607
1.255731371587321,0.1284713891216994,0.11464577327268198
1.2668934282236528,0.13311493330682106,0.11826513646235472
1.2780554848599845,0.12250111802654298,0.1083590523174229
1.2892175414963163,0.13300437273098484,0.11713935175070862
1.300379598132648,0.13079316121426024,0.11469644653691032
1.3115416547689798,0.13256213042763992,0.11575198060955147
1.3227037114053115,0.13300437273098484,0.11564706977743083
1.3338657680416433,0.12471232954326758,0.1079824875924484
1.345027824677975,0.12935587372838925,0.11153740070739385
1.3561898813143067,0.12769746509084579,0.10965338082301104
1.3673519379506385,0.133557175610166,0.11421603274546124
1.3785139945869702,0.13410997848934714,0.11422351041780805
1.389676051223302,0.12902419200088056,0.10944964604446933
1.4008381078596337,0.1338888573376747,0.11312288208557378
1.4120001644959654,0.133557175610166,0.11239574041672637
1.4231622211322972,0.1346627813685283,0.1128808775447473
1.434324277768629,0.12957699488006172,0.10819426200742487
1.4454863344049607,0.14041193131201227,0.1167876764013392
1.4566483910412924,0.13510502367187321,0.11194227560315854
1.4678104476776241,0.13897464382614128,0.11470981579542774
1.4789725043139559,0.13333605445849353,0.10963962709543296
1.4901345609502876,0.13598950827856304,0.11140191583304707
1.5012966175866194,0.13632119000607174,0.11125770970069547
1.512458674222951,0.133557175610166,0.10859891036923729
1.5236207308592828,0.1412964159187021,0.1144702705360583
1.5347827874956146,0.1332254938826573,0.10753847634881042
1.5459448441319463,0.1395274467053224,0.11221803231213677
1.557106900768278,0.13930632555364997,0.11163789073048125
1.5682689574046098,0.13919576497781372,0.1111516077885334
1.5794310140409415,0.1427337034045731,0.11357328915789541
1.5905930706772733,0.1343310996410196,0.10651162899209675
1.601755127313605,0.13919576497781372,0.10998360751831616
1.6129171839499368,0.14516603607297016,0.11430335651541317
1.6240792405862685,0.14439211204211655,0.11330259620620539
1.6352412972226003,0.13963800728115866,0.10919750595435045
1.646403353858932,0.1376479169161065,0.10727574082369715
1.6575654104952637,0.14394986973877164,0.11180878766975479
1.6687274671315955,0.1420703399495557,0.10997923954772941
1.6798895237679272,0.13864296209863258,0.10696888467910251
1.691051580404259,0.14494491492129769,0.11146141608932257
1.7022136370405907,0.13963800728115866,0.10702780280503749
1.7133756936769224,0.13930632555364997,0.10642521502127249
1.7245377503132542,0.13742679576443403,0.104648996425124
1.735699806949586,0.14638220240716868,0.11110944275958888
1.7468618635859177,0.14671388413467737,0.11100484455774283
1.7580239202222494,0.14030137073617602,0.10581555742973575
1.7691859768585811,0.1373162351885978,0.10323694482945842
1.7803480334949129,0.14660332355884115,0.10987309580695843
1.7915100901312446,0.14394986973877164,0.10754782874357134
1.8026721467675764,0.14295482455624556,0.10647323330835187
1.813834203403908,0.14383930916293539,0.10680185478860439
1.8249962600402398,0.1442815514662803,0.1068021054486363
1.8361583166765716,0.1357683871268906,0.10019443410829845
1.8473203733129033,0.14892509565140197,0.10957129077142326
1.858482429949235,0.14229146110122817,0.10437574997851026
1.8696444865855668,0.1427337034045731,0.10438714450030094
1.8808065432218986,0.14958845910641935,0.10907520178316508
1.8919685998582303,0.14560827837631507,0.10585932118396336
1.903130656494562,0.14151753707037457,0.102583133074203
1.9142927131308938,0.14074361303952096,0.10172425609276287
1.9254547697672255,0.14671388413467737,0.10573153912643325
1.9366168264035573,0.14582939952798754,0.10479081958876373
1.947778883039889,0.14859341392389327,0.10647060801118328
1.9589409396762207,0.144613233193789,0.10332308497654996
1.9701029963125525,0.14958845910641935,0.10657457828515991
1.9812650529488842,0.14925677737891066,0.10603830350464645
1.992427109585216,0.14361818801126294,0.10174620555076105
2.003589166221548,0.14914621680307444,0.10536779803386931
2.0147512228578797,0.14748780816553098,0.10390714390734516
2.0259132794942114,0.14538715722464263,0.10214464872415077
2.037075336130543,0.15423200329154102,0.10806149069911163
2.048237392766875,0.14394986973877164,0.10058220010691532
2.0593994494032066,0.14616108125549623,0.10185009794722696
2.0705615060395384,0.1504729437131092,0.10457174358328258
2.08172356267587,0.15124686774396282,0.10482741113542891
2.092885619312202,0.1493673379547469,0.10324829629571876
2.1040476759485336,0.1526841552298338,0.1052606826892912
2.1152097325848653,0.15246303407816134,0.10483054414770958
2.126371789221197,0.14549771780047885,0.09977841030285374
2.137533845857529,0.14759836874136723,0.10095435481923548
2.1486959024938606,0.15036238313727296,0.10257740840927627
2.1598579591301923,0.14549771780047885,0.09900191281707438
2.171020015766524,0.15014126198560052,0.10189858380801177
2.1821820724028558,0.14582939952798754,0.09871873822131634
2.1933441290391875,0.15843330517331777,0.10697766002558357
2.2045061856755193,0.14450267261795277,0.09732406019923183
2.215668242311851,0.15622209365659318,0.10495184734998318
2.2268302989481827,0.15533760904990332,0.10409576359764096
2.2379923555845145,0.16219236475174958,0.10841792883128647
2.249154412220846,0.15168911004730773,0.1011450811608021
2.260316468857178,0.14682444471051362,0.09765933042695066
2.2714785254935097,0.15511648789823088,0.10292091660237379
2.2826405821298414,0.14704556586218606,0.09732696166938187
2.293802638766173,0.15036238313727296,0.09927986463655598
2.304964695402505,0.14682444471051362,0.09670885203872136
2.3161267520388367,0.15058350428894543,0.09894554344259684
2.3272888086751684,0.15179967062314395,0.09950517977310416
2.3384508653115,0.15356863983652363,0.10042420750025192
2.349612921947832,0.15467424559488593,0.10090666329547984
2.3607749785841636,0.15179967062314395,0.0987969488514863
2.3719370352204954,0.1604233955383699,0.10416363482285046
2.383099091856827,0.15401088213986858,0.09976549410964883
2.394261148493159,0.1544531244432135,0.09981847692947556
2.4054232051294906,0.1552270484740671,0.10008561257745827
2.4165852617658223,0.16086563784171484,0.10348138294169355
2.427747318402154,0.1515785494714715,0.09728278728336352
2.438909375038486,0.1530158369573425,0.0979802516503468
2.4500714316748176,0.1537897609881961,0.09825124194666575
2.4612334883111493,0.16175012244840467,0.10310226598102641
2.472395544947481,0.1607550772658786,0.10223644092435594
2.483557601583813,0.15611153308075693,0.09905989655884101
2.4947196582201445,0.1629662887826032,0.10317795144212144
2.5058817148564763,0.1607550772658786,0.10155104923607511
2.517043771492808,0.15909666862833516,0.10028031786885891
2.5282058281291397,0.16517750029932782,0.10388304602636395
2.5393678847654715,0.15213135235065264,0.09546758014971636
2.5505299414018032,0.15688545711161056,0.09823527705619257
2.561691998038135,0.15257359465399759,0.09532699930455409
2.5728540546744667,0.155669290777412,0.09704996230256493
2.5840161113107984,0.16396133396512927,0.10199851160367457
2.59517816794713,0.15367920041235988,0.09539629386202847
2.606340224583462,0.15976003208335254,0.09895838197665449
2.6175022812197937,0.17114777139448423,0.1057858826159004
2.6286643378561254,0.16219236475174958,0.10003750214117874
2.639826394492457,0.16672534836103503,0.10261573261245573
2.650988451128789,0.15533760904990332,0.09540534324208368
2.6621505077651206,0.16595142433018142,0.1017102405967073
2.6733125644014524,0.16451413684431043,0.10061861926023319
2.684474621037784,0.16086563784171484,0.09818239776994413
2.695636677674116,0.16086563784171484,0.0979789107164454
2.7067987343104476,0.1666147877851988,0.1012711080796886
2.7179607909467793,0.159981153235025,0.09703920489791906
2.729122847583111,0.16385077338929305,0.09918293438484806
2.740284904219443,0.15754882056662792,0.09517377534347927
2.7514469608557746,0.1718111348495016,0.10357876625277726
2.7626090174921063,0.16484581857181912,0.09917865695137647
2.773771074128438,0.1618606830242409,0.09718652667804246
2.78493313076477,0.16760983296772486,0.10043662426826178
2.7960951874011015,0.16263460705509453,0.09726060992379951
2.8072572440374333,0.16683590893687125,0.09957456691067394
2.818419300673765,0.1607550772658786,0.09575509608055911
2.8295813573100967,0.16374021281345683,0.09734065354578182
2.8407434139464285,0.16595142433018142,0.09846116724926364
2.8519054705827602,0.16440357626847418,0.0973517353281102
2.863067527219092,0.16528806087516404,0.09768450700047895
2.8742295838554237,0.17048440793946684,0.10055969283708992
2.8853916404917554,0.16053395611420615,0.09450711891466593
2.896553697128087,0.16783095411939733,0.09861234161992964
2.907715753764419,0.16827319642274224,0.09868223333582994
2.9188778104007507,0.1666147877851988,0.09752267085418047
2.9300398670370824,0.1728061800320277,0.10095376150028654
2.941201923673414,0.16617254548185387,0.09689399263309721
2.952363980309746,0.1560009725049207,0.0907909074053848
2.9635260369460776,0.17037384736363062,0.0989688575714083
2.9746880935824094,0.16263460705509453,0.09429577779705604
2.985850150218741,0.16539862145100026,0.09571894019483106
2.997012206855073,0.158543865749154,0.09158095908924094
3.0081742634914046,0.16053395611420615,0.09255830922256829
3.0193363201277363,0.16086563784171484,0.0925779457227127
3.030498376764068,0.1669464695127075,0.09590035424707999
3.0416604334004,0.17236393772868278,0.09883051147624372
3.0528224900367316,0.17523851270042476,0.1002948844387516
3.0639845466730633,0.1702632867877944,0.0972697338437424
3.075146603309395,0.16208180417591336,0.09242753053960362
3.086308659945727,0.15953891093168007,0.09081277449430528
3.0974707165820585,0.16937880218110454,0.09623996417207284
3.1086327732183903,0.1688259993019234,0.09575349141087766
3.119794829854722,0.16329797051011188,0.09245231073183656
3.1309568864910537,0.1600917138108612,0.09047535798283851
3.1421189431273855,0.1588755474766627,0.08962842186281629
