E/N (Td),mean energy (eV),mean energy error (eV),bulk drift velocity (m.s-1),bulk drift velocity error (m.s-1),bulk L diffusion coeff. * N (m-1.s-1),bulk L diffusion coeff. error * N (m-1.s-1),bulk T diffusion coeff. * N (m-1.s-1),bulk T diffusion coeff. error * N (m-1.s-1),flux drift velocity (m.s-1),flux drift velocity error (m.s-1),flux L diffusion coeff. * N (m-1.s-1),flux L diffusion coeff. error * N (m-1.s-1),flux T diffusion coeff. * N (m-1.s-1),flux T diffusion coeff. error * N (m-1.s-1),effective ionization rate coeff. (counted) (m3.s-1),effective ionization rate coeff. (counted) error (m3.s-1),ionization rate coeff. (counted) (m3.s-1),ionization rate coeff. (counted) error (m3.s-1),attachment rate coeff. (counted) (m3.s-1),attachment rate coeff. (counted) error (m3.s-1),effective ionization rate coeff. (convolution) (m3.s-1),ionization rate coeff. (convolution) (m3.s-1),attachment rate coeff. (convolution) (m3.s-1)
240.0,3.9322276795797504,0.011813089071695329,107591.2074459773,1841.0689742771415,7.304368469602561e+23,1.1654172379727882e+22,1.940128123262516e+24,3.155530537729598e+22,115345.2773102822,4090.9584097281227,7.90787418420457e+23,3.934067938643805e+22,2.007003910411764e+24,5.362320075004305e+22,2.5673838285508665e-17,8.272487468973818e-18,2.567251009546362e-17,8.272930667732935e-18,0.0,0.0,8.626508465614318e-18,8.626508465614318e-18,0.0
