step,dt,t_determine_timestep,t_determine_collisions,t_perform_collisions,t_collect_output
1,2.542834924140788e-15,0.00018758297665044665,0.015008667018264532,0.0005733330035582185,0.0006047499773558229
2,3.274594692739239e-15,9.300000965595245e-05,0.011340458993799984,0.0005506660090759397,0.0013882089988328516
3,1.684525108242255e-15,0.00014325001393444836,0.013095000002067536,0.0009552910050842911,0.0007962919771671295
4,2.25619300945049e-15,0.0001590839819982648,0.014081000001169741,0.0006757910014130175,0.0002672499977052212
5,2.7772219338191934e-15,0.00014874999760650098,0.01625870799762197,0.0009235829929821193,0.0008417500066570938
6,1.9031419264395923e-15,0.0005364999815355986,0.02100716601125896,0.0007025839877314866,0.0022017080045770854
7,2.105889216639418e-15,0.00022604098194278777,0.013876500015612692,0.0006669999856967479,0.0008587920165155083
8,1.5737081649709327e-15,9.445799514651299e-05,0.011571459006518126,0.0014502499834634364,0.0016409160161856562
9,1.2932233164458577e-15,0.00027033299556933343,0.01335279198247008,0.0025661250110715628,0.0006969159876462072
10,2.547025045020464e-15,0.0002519169938750565,0.011161875008838251,0.0006484579935204238,0.0006412920192815363
11,1.1007490016137804e-15,0.00011337499017827213,0.011795083002652973,0.0005705420044250786,0.00045495800441130996
12,2.0564109524312784e-15,7.929198909550905e-05,0.01206529198680073,0.0006585410155821592,0.00039400000241585076
13,2.3410364490557604e-15,0.00012708400026895106,0.014300375012680888,0.0006458749994635582,0.0005227910005487502
14,7.366335261152652e-15,0.00013512498117052019,0.012422041007084772,0.0010224170109722763,0.0008516249945387244
15,4.638113181504382e-15,0.00014995899982750416,0.012079250009264797,0.0006127079832367599,0.0004721670120488852
16,2.7884933363992297e-15,8.800000068731606e-05,0.010724040999775752,0.0007512920128647238,0.0010074579913634807
17,2.633791552281214e-15,0.00012250000145286322,0.014084124995861202,0.0005263749917503446,0.0005028750165365636
18,1.7966089365609743e-15,9.208297706209123e-05,0.011936625000089407,0.0005014170019421726,0.0006170000124257058
19,8.591009724215969e-16,0.00013420800678431988,0.012267791986232623,0.0009493330144323409,0.00044774997513741255
20,1.4733748875384077e-15,8.933298522606492e-05,0.013886542001273483,0.0008352079894393682,0.0006862920126877725
21,2.250492944899007e-15,0.00033983300090767443,0.012466874992242083,0.000828499993076548,0.0006291670142672956
22,1.8413484024703386e-15,8.92080133780837e-05,0.03824424999766052,0.0019215829961467534,0.0008295000006910414
23,2.988243278993851e-15,0.0001599589886609465,0.030726708006113768,0.001501374994404614,0.0011345829989295453
24,1.9087733174956615e-15,0.00035304101766087115,0.01981216698186472,0.002857167011825368,0.0029413749871309847
25,2.232431659408662e-15,0.00031608299468643963,0.022069625003496185,0.0017056670039892197,0.0017850409785751253
26,1.9364996277037556e-15,0.0001874169975053519,0.014111166005022824,0.000941417005378753,0.00041695800609886646
27,1.8788348975215644e-15,0.00020404200768098235,0.011782957997638732,0.0012401250132825226,0.0003082919865846634
28,1.9266396212442046e-15,0.0001025829988066107,0.014332124992506579,0.0005989169876556844,0.00041620800038799644
29,2.312449210587743e-15,8.329199044965208e-05,0.015235791011946276,0.0011127500038128346,0.0008949999755714089
30,7.379560021222031e-16,0.0002889589814003557,0.012793625006452203,0.0010362080065533519,0.0006681249942630529
31,1.764914321911883e-15,7.687500328756869e-05,0.01510891699581407,0.0018957499996758997,0.0006759999960195273
32,1.0758026407906995e-15,8.162498124875128e-05,0.016023417003452778,0.0028689579921774566,0.0011820420040749013
