time,num_collisions,num_null_collisions,num_electrons,num_cations,num_anions,mean_energy,mean_position_x,mean_position_y,mean_position_z,var_position_x,var_position_y,var_position_z,mean_velocity_x,mean_velocity_y,mean_velocity_z,mean_velocity_moment_x,mean_velocity_moment_y,mean_velocity_moment_z
0.0,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.4671451806616562e-15,0.0,10000.0,10000.0,0.0,0.0,4.9921970906485037e-05,0.0,0.0,5.169353940755072e-12,0.0,0.0,0.0,0.0,0.0,4190.5551252307905,0.0,0.0,2.1662462650563143e-08
3.989472823708445e-15,78.0,9922.0,10000.0,0.0,0.0,0.0001301117689929893,-1.5101210821983906e-15,7.375985231993697e-16,1.3472901862905804e-11,8.975103302239497e-26,1.0362362716780539e-25,3.663517525966585e-25,-0.9919816467209588,0.4845202191317624,6747.378137404307,5.895794765208718e-11,6.806955893673007e-11,9.114741584544391e-08
1.2942199153526606e-14,40.0,9960.0,10000.0,0.0,0.0,0.00136861426448224,-2.1501442372121945e-14,-1.0734368830092938e-14,1.4171819505038466e-10,1.0423106695243515e-23,9.346223859982177e-24,3.4735329417411924e-23,-2.232986975524985,-1.2813937264097415,21928.02014154864,1.0953067213528693e-09,9.643215334451477e-10,3.1111988657372397e-06
2.883998153412915e-14,491.0,9509.0,10000.0,0.0,0.0,0.006651860922496344,6.761296739314234e-14,8.68839881825236e-14,6.88791494033556e-10,1.9966994777569264e-21,2.1345530882994617e-21,7.255499433965496e-21,5.60546166954682,6.14037572509007,47913.46824309168,1.239005036319492e-07,1.3279426529203306e-07,3.3453324647793084e-05
4.128590814362437e-14,270.0,9730.0,10000.0,0.0,0.0,0.013522928737083922,-3.0586713694055595e-13,3.666280146888473e-14,1.4002817675824396e-09,9.312766833784023e-21,1.001280705943474e-20,3.523568048955754e-20,-30.00822004275389,-4.035150478496653,67736.49507314907,4.6533702895877727e-07,5.059926248954797e-07,9.666281858128006e-05
5.040418185389521e-14,1514.0,8486.0,10000.0,0.0,0.0,0.019247188404379362,-1.2713381851455326e-12,-1.1634169806524216e-12,1.9930247018519905e-09,3.932313169414397e-20,4.118161678402072e-20,1.3945207165465681e-19,-105.88309573526725,-131.61260785246384,72749.94297770449,2.8688342658226495e-06,2.9705726386737665e-06,0.00015496065155225488
5.923817948660708e-14,1788.0,8212.0,10000.0,0.0,0.0,0.024914370778408478,-3.2073859591170795e-12,-1.4036159237266953e-14,2.5798597500630396e-09,1.3349814956774441e-19,1.3667605456826143e-19,4.378702483386205e-19,-219.15873814618783,130.10879889293284,73931.62838191653,8.19991868589665e-06,8.27232335146676e-06,0.00021645460201848312
6.863993064227002e-14,1964.0,8036.0,10000.0,0.0,0.0,0.030964626388718178,-4.0070975201148255e-12,3.918563524261937e-12,3.206363918269319e-09,3.61856139334655e-19,3.653760785473202e-19,1.088091371003801e-18,-85.05985191025361,418.28374505854526,74621.61051070891,1.7414473742140748e-05,1.7465441148945915e-05,0.0002882988894704676
7.920472330292318e-14,464.0,9536.0,10000.0,0.0,0.0,0.0391315230787186,-6.112077869067256e-12,9.612430071398982e-12,4.052037594935424e-09,8.500713107755047e-19,8.614458411497487e-19,2.451177682972095e-18,-199.24483296222994,538.9473064003348,89018.78905980881,2.9654405300257153e-05,3.012658738705804e-05,0.00044287817195567725
