step,dt,t_determine_timestep,t_determine_collisions,t_perform_collisions,t_collect_output
1,2.0633707657641653e-15,0.00010758297867141664,0.017946167004993185,0.0005962919967714697,0.000274750025710091
2,5.7739601790126566e-15,0.0004716669791378081,0.013136916008079425,0.0006121250044088811,0.0005497919919434935
3,3.2737445253193496e-15,0.00010125001426786184,0.015267541981302202,0.0013994580076541752,0.00038116698851808906
4,5.975889246846767e-16,0.0006011670047882944,0.011817332997452468,0.0007759169966448098,0.0009074579866137356
5,3.5140400751129173e-15,0.0002667499938979745,0.012156750017311424,0.0013538749772123992,0.0013658750103786588
6,4.67494062980927e-15,0.00015829200856387615,0.012583291972987354,0.0007734160171821713,0.0005747499817516655
7,1.9765555226055515e-15,0.00010045801172964275,0.010792666987981647,0.0004666250024456531,0.0004716250114142895
8,1.859675750496109e-15,0.00030508299823850393,0.012732542003504932,0.0005235830030869693,0.00022162499953992665
9,4.091894657363022e-15,7.666699821129441e-05,0.012136208009906113,0.000471624982310459,0.0003892090171575546
10,8.236790336389515e-16,7.62919953558594e-05,0.012643124995520338,0.0005626250058412552,0.00041454200982116163
11,3.712298111133546e-15,0.00012945799971930683,0.016393708996474743,0.0005604579928331077,0.00021875000675208867
12,1.830758586608488e-15,8.070800686255097e-05,0.012982291984371841,0.0007613330089952797,0.0005011250032112002
13,1.8181058705158628e-15,9.025001781992614e-05,0.012173416995210573,0.0005345410027075559,0.00021462500444613397
14,1.7510964482159426e-15,0.00018037500558421016,0.013574874988989905,0.0012719999940600246,0.0005316250026226044
15,2.038756214260557e-15,8.337499457411468e-05,0.019362291001016274,0.001500624988693744,0.0017483750125393271
16,6.630604955053021e-16,8.429100853390992e-05,0.011779166990891099,0.0007917920011095703,0.0011766249954234809
17,2.770106496986677e-15,9.537499863654375e-05,0.011241625004913658,0.0005379999929573387,0.0007240420090965927
18,5.8257086411690075e-15,0.0005440830136649311,0.011536999983945861,0.0005575420218519866,0.00036537498817779124
19,1.8406661136416765e-15,7.38340022508055e-05,0.01443691601161845,0.0005034169880673289,0.0003208330017514527
20,2.661076068519679e-15,0.00013441601186059415,0.012519874988356605,0.0006992089911364019,0.00022087502293288708
21,7.957499276465014e-15,7.375000859610736e-05,0.013405042001977563,0.0012777909869328141,0.0002733340079430491
22,2.0988614308752365e-15,8.250001701526344e-05,0.014137124991975725,0.0006108749948907644,0.0005753329896833748
23,4.926652169532344e-16,8.23330192361027e-05,0.014481749996775761,0.0010567919816821814,0.000449208018835634
24,1.3180840132207378e-15,8.50000069476664e-05,0.018273083987878636,0.0007350830128416419,0.0005689999961759895
25,3.2990879690276517e-15,9.066701750271022e-05,0.01921645799302496,0.0009680000075604767,0.0002651670074556023
26,1.4864171161534605e-15,8.354199235327542e-05,0.017672540998319164,0.0009727090073283762,0.0025159160140901804
27,2.0495667427061385e-15,0.00015437498223036528,0.012682833999861032,0.004152958019403741,0.0010030829871539026
28,5.914167328419525e-15,9.245899855159223e-05,0.020451415999559686,0.0006526249926537275,0.001100042019970715
29,1.8755994748861173e-15,8.716701995581388e-05,0.015692957997089252,0.0007110419974196702,0.000941832986427471
30,2.004635424821564e-15,9.920800221152604e-05,0.018152124976040795,0.0010451250127516687,0.0007229580078274012
