step,dt,t_determine_timestep,t_determine_collisions,t_perform_collisions,t_collect_output
1,1.3410243345894206e-15,0.00011287498637102544,0.018736083002295345,0.0012862920120824128,0.0012695830082520843
2,2.506889158047862e-15,0.00022325001191347837,0.014541500015184283,0.0005319579795468599,0.007039207994239405
3,4.1693015243992405e-15,0.00043041599565185606,0.01862658400204964,0.0007057499897200614,0.0002717080060392618
4,2.051183414040403e-15,8.608298958279192e-05,0.02175016701221466,0.0009318329975940287,0.0005450420139823109
5,2.2223190566798718e-15,0.00010541599476709962,0.015854917000979185,0.0007647500024177134,0.00048054198850877583
6,2.1799536905358156e-15,7.933299639262259e-05,0.013624541985336691,0.0008015829953365028,0.0002971250214613974
7,2.2487345052396293e-15,8.016699575819075e-05,0.017060832993593067,0.0007677919929847121,0.0005128330085426569
8,2.6375605379367056e-15,8.979201084002852e-05,0.019514207990141585,0.001052208011969924,0.0013723339943680912
9,2.2803263108795476e-15,0.00018862501019611955,0.015696165995905176,0.0025201250100508332,0.001980166998691857
10,2.1819262719180772e-16,0.00011074999929405749,0.016071958001703024,0.001337374997092411,0.0006543339986819774
11,4.493251068845307e-15,0.00012000001152046025,0.024837334000039846,0.0017219579895026982,0.001171292009530589
12,1.6041532394643475e-15,0.00010570799349807203,0.017656250012805685,0.0007657500100322068,0.0009196249884553254
13,4.221401029406236e-15,0.0001529589935671538,0.02396287501323968,0.0014766659878659993,0.004218167014187202
14,2.4626810132323594e-15,0.00011758299660868943,0.03885625000111759,0.00076695901225321,0.0010817080037668347
15,2.0315684107154833e-15,0.0002577920095063746,0.038592416007304564,0.001823625003453344,0.0010341669840272516
16,1.827402552593141e-15,0.0001254579983651638,0.020128792006289586,0.0006760410033166409,0.00029504200210794806
17,9.090595728457095e-16,8.958298712968826e-05,0.018715125013841316,0.0014522919955197722,0.001610041013918817
18,1.7215230430825727e-15,0.0007035419985186309,0.02182020799955353,0.001794250012608245,0.0008504999859724194
19,3.0680545130322565e-15,0.00010904198279604316,0.024504542001523077,0.0007327909988816828,0.0004858340253122151
20,3.569296467005056e-15,0.0007433340069837868,0.015607207984430715,0.0007653750071767718,0.0005271669942885637
21,2.7469121098429417e-15,0.00012833398068323731,0.023927625006763265,0.0011232079996261746,0.0004964580002706498
