step,dt,t_determine_timestep,t_determine_collisions,t_perform_collisions,t_collect_output
1,6.1065532800882964e-15,0.0001238750119227916,0.027648707997286692,0.0010339589789509773,0.0006552500126417726
2,2.2861736048463632e-14,0.000372833019355312,0.0265914170013275,0.0034280830004718155,0.0005354999739211053
3,1.4301289564831253e-14,0.00010720902355387807,0.015702999982750043,0.0037375410029198974,0.0014961250126361847
4,1.2908477658218761e-14,0.0005011250032112002,0.015095417009433731,0.0008022080000955611,0.0003784579748753458
5,1.0782427670096709e-14,9.312501060776412e-05,0.023985249979887158,0.0021116250136401504,0.0006057499849703163
6,1.8137730379119603e-14,9.216699982061982e-05,0.01229912499547936,0.0014374169986695051,0.002114208007697016
7,1.2560032468681513e-15,0.0002832910104189068,0.015103584009921178,0.0020490409806370735,0.0012968750088475645
8,1.9329152760937434e-14,0.00031624999246560037,0.013261209009215236,0.001328000013018027,0.00042241599294357
9,8.314866850887545e-15,0.00020433301688171923,0.03472979197977111,0.0009463750175200403,0.0006231669976841658
10,7.249695384621842e-15,0.00010370800737291574,0.019736041984288022,0.0024809580063447356,0.0002536670072004199
11,1.6237409903538263e-14,0.00010341699817217886,0.012901415990199894,0.0011681249889079481,0.0005250840040389448
12,1.3171969812906638e-14,0.00012587499804794788,0.02346941700670868,0.0013111250009387732,0.0008904580026865005
13,6.9438287929937785e-15,0.0005762499931734055,0.018543707992648706,0.0006731250032316893,0.0006971250113565475
14,7.702107158502784e-15,0.00010550001752562821,0.019956083997385576,0.00084804100333713,0.00046912499237805605
15,1.4322658141904973e-14,0.00025125002139247954,0.012649083975702524,0.0006965830107219517,0.0005407500138971955
16,8.441143482638818e-15,0.0001103340182453394,0.01801574998535216,0.001367040997138247,0.0007122920069377869
17,1.1945111573369591e-14,0.00014083398855291307,0.01202062499942258,0.0010154579940717667,0.0012309169978834689
18,1.6988023678659525e-15,0.0003453330136835575,0.014914375002263114,0.0014328749966807663,0.0022600420052185655
19,1.2373877550771144e-14,0.00012341601541265845,0.012868958991020918,0.0006179999909363687,0.00039850000757724047
20,7.1455849439666e-15,8.508301107212901e-05,0.017571916978340596,0.0008863330003805459,0.00028158302302472293
21,1.779695290174518e-15,8.19999841041863e-05,0.012107625021599233,0.0007561669917777181,0.0005361250077839941
22,2.127078785944007e-15,9.274997864849865e-05,0.015582833002554253,0.0007815840071998537,0.0014137910038698465
23,6.442312195836472e-15,8.633401012048125e-05,0.013687291007954627,0.0005663339979946613,0.00036462501157075167
24,3.073600884466733e-15,0.00012233300367370248,0.01569870801176876,0.0006416669930331409,0.00022554199676960707
25,3.638328670859276e-16,7.508299313485622e-05,0.013051374990027398,0.0006843330047558993,0.0003255420015193522
26,6.594210847957859e-15,7.30419997125864e-05,0.01570720798918046,0.0016217920056078583,0.0005922919954173267
27,5.482162510270462e-15,9.370900806970894e-05,0.013817750004818663,0.0009103329794015735,0.00045308301923796535
28,1.1846621720289546e-14,8.529200567863882e-05,0.0132591669971589,0.0006152499991003424,0.00041362500633113086
29,1.0115520638385743e-14,9.899999713525176e-05,0.012795334012480453,0.0009569579851813614,0.0007562079990748316
30,6.076874774989988e-15,8.995900861918926e-05,0.016456832992844284,0.0012937920109834522,0.0019460000039543957
31,5.257306329841699e-15,0.0003690409939736128,0.012451624992536381,0.0005135000101290643,0.0003779589897021651
32,1.4460330039734826e-14,0.00032029199064709246,0.016273500019451603,0.0006850409845355898,0.0003255420015193522
33,5.599959430190171e-15,0.00011033299961127341,0.01278808299684897,0.0007505420071538538,0.00031187498825602233
34,2.2483424573824307e-15,9.220902575179935e-05,0.012415415985742584,0.0007285420142579824,0.0008847079880069941
35,1.1765724342244308e-14,0.0001751669915392995,0.015494457999011502,0.00235312498989515,0.0007826250221114606
36,4.513627857132125e-15,0.0002855829952750355,0.015359750017523766,0.0007369579980149865,0.0005951249913778156
37,1.052544542927931e-14,0.00015383298159576952,0.012332458019955084,0.0005699169996660203,0.0003396669926587492
38,1.2568101265248142e-14,7.19579984433949e-05,0.012350000004516914,0.0008086249872576445,0.0007728750060778111
39,4.724229936064918e-15,8.054199861362576e-05,0.01724808302242309,0.0010028749820776284,0.0010342090099584311
40,3.946811684663361e-15,0.0005563749873545021,0.014356458006659523,0.00076299998909235,0.0007292919908650219
41,5.2284114167789656e-15,7.049998384900391e-05,0.015848000010009855,0.0022158329957164824,0.0009442919981665909
42,1.3225688029758862e-14,0.0005120419955346733,0.014237958006560802,0.000821291992906481,0.000537124986294657
43,5.4313622507131014e-15,9.175000013783574e-05,0.012100332998670638,0.0008261250040959567,0.000377874996047467
44,3.9777686508689194e-15,0.00038150002365000546,0.016647207987261936,0.0005377919878810644,0.0005616670241579413
45,6.424058360345915e-15,0.00036545898183248937,0.012551791005535051,0.0007041670032776892,0.0004810419923160225
46,7.908027691774181e-15,9.720801608636975e-05,0.01418274999014102,0.0010158329969272017,0.0011569590133149177
47,8.324586947006958e-15,0.00019079199410043657,0.012166708009317517,0.0005430419987533242,0.0004343329928815365
