step,dt,t_determine_timestep,t_determine_collisions,t_perform_collisions,t_collect_output
1,1.0916778168997923e-14,0.0001431669807061553,0.03887300001224503,0.003319415991427377,0.0006112499977461994
2,3.3150979999245783e-15,0.00012145898654125631,0.0224338750122115,0.003358707996085286,0.0038380830083042383
3,1.441923990042646e-14,0.0012391249765641987,0.01610741700278595,0.00482833301066421,0.001618709007743746
4,2.8339292615919856e-15,0.00015970799722708762,0.012353250000160187,0.003032625012565404,0.0024288329877890646
5,1.3442073624569814e-14,0.0002882090047933161,0.01174954097950831,0.0007971670129336417,0.00028012500843033195
6,1.1560782336679309e-14,0.00016504101222380996,0.010923624999122694,0.003113624989055097,0.0006903750181663781
7,1.4448414860410636e-14,0.00010124998516403139,0.015795832994626835,0.0006583340000361204,0.0005047080048825592
8,8.15731511301657e-15,0.00010729097994044423,0.01561754199792631,0.0007237500103656203,0.0004339170118328184
9,6.1345927163556374e-15,8.162501035258174e-05,0.012305624986765906,0.0020271250104997307,0.0002841669775079936
10,1.7671111743457452e-14,0.00025362501037307084,0.018684207985643297,0.0006525840144604445,0.0003341659903526306
11,1.0851418151162359e-14,9.016698459163308e-05,0.013546792004490271,0.0011102080170530826,0.001241582998773083
12,7.811064790049177e-15,0.0004750410153064877,0.013988583988975734,0.000863291003042832,0.00029937500949017704
13,1.431747445175169e-14,0.00010154099436476827,0.015765249991090968,0.0007601669931318611,0.0005782920052297413
14,1.6817760452636375e-14,0.00010108400601893663,0.023120249999919906,0.0021171660046093166,0.0010848749952856451
15,9.223707010140066e-15,0.00031470900285057724,0.015287207992514595,0.0026265830092597753,0.0007482089858967811
16,1.1385651094412938e-14,9.166699601337314e-05,0.014573332999134436,0.0005608749925158918,0.0011320000048726797
17,8.054671183537059e-15,0.00033000000985339284,0.015011707990197465,0.0014060840185265988,0.0007149580051191151
18,8.58726360677685e-15,0.00018116700812242925,0.017216999985976145,0.0018257080228067935,0.0007567079737782478
19,1.3213142229915094e-14,9.375001536682248e-05,0.016051249986048788,0.0009816670208238065,0.0017786249809432775
20,1.3228545192419013e-14,0.00018970799283124506,0.02115391701227054,0.0012572919949889183,0.001514500007033348
21,1.0528770721468106e-14,0.00017912499606609344,0.016615750006167218,0.0012652500008698553,0.0012117919977754354
22,1.2616814079709407e-14,0.00010679199476726353,0.018034125008853152,0.0008387909911107272,0.0006773750064894557
23,8.062522362920565e-15,0.00013441700139082968,0.016846375016029924,0.0005735000013373792,0.0004189169849269092
24,1.3112674899893016e-14,8.770902059040964e-05,0.012559374998090789,0.0005318749754223973,0.0003087080258410424
25,1.0138940048329745e-14,0.0001240840065293014,0.0234247499902267,0.0012092080141883343,0.0007442079950124025
26,1.2645164476292305e-14,0.0001250829955097288,0.01192270900355652,0.0005563330196309835,0.00022733298828825355
27,6.244651820347541e-15,7.12500186637044e-05,0.01677287498023361,0.0005254170100670308,0.0006823749863542616
28,1.0152106310508133e-14,0.00028149998979642987,0.013566167006501928,0.0006462080054916441,0.0003684579860419035
29,1.2764911716236281e-14,8.72089876793325e-05,0.013961290998850018,0.0006665420078206807,0.0007450830016750842
30,3.97774689843568e-15,9.666700498200953e-05,0.014248874998884276,0.0012663330126088113,0.0006387080065906048
31,1.3705084396616844e-14,0.00014458299847319722,0.016049208003096282,0.0005646669887937605,0.0009976670262403786
32,1.1817663728078541e-14,0.00014191700029186904,0.013524832989787683,0.0011301670165266842,0.0003143749781884253
33,7.627796490354409e-15,8.808300481177866e-05,0.01786858297418803,0.0007519590144511312,0.0004268749908078462
34,9.42332092648404e-15,0.00010441700578667223,0.019124250015011057,0.0011571249924600124,0.001577374991029501
35,2.5687678839859013e-15,0.00014337498578242958,0.014898333989549428,0.0006894160178489983,0.0003426249895710498
36,1.0763230188730881e-14,8.787499973550439e-05,0.012798875017324463,0.0006968749803490937,0.0005941250128671527
37,3.0846047116034556e-15,9.766602306626737e-05,0.016192916984437034,0.0024538750003557652,0.0003394999948795885
38,1.0734200318711596e-14,9.579199831932783e-05,0.013011541013838723,0.0006405840103980154,0.0005057909875176847
39,4.159090335930174e-15,8.545801392756402e-05,0.012024041992845014,0.000646415981464088,0.0006936250138096511
40,1.0543977373604367e-14,7.887498941272497e-05,0.013572625000961125,0.0006257500208448619,0.0006865829927846789
41,3.070243460081147e-15,9.054201655089855e-05,0.012328165990766138,0.000875958998221904,0.0006391250062733889
42,5.3921467304513614e-15,7.933299639262259e-05,0.012863334006397054,0.001345708005828783,0.000664166989736259
43,1.0923058852399089e-14,0.00010070801363326609,0.012186332984128967,0.00080245899152942,0.0009689160215202719
44,3.680063303368539e-15,0.0004956249904353172,0.012492458015913144,0.0011308339890092611,0.0007271660142578185
45,3.011930131087778e-15,9.141600457951427e-05,0.02492500000516884,0.0010637089726515114,0.0009172499994747341
46,1.0055410134541276e-14,0.0001799589954316616,0.020144958019955084,0.001869166997494176,0.0008826249977573752
47,1.1633287663060644e-14,7.850001566112041e-05,0.025726833002408966,0.0014201249869074672,0.001371874997857958
48,2.6497445542377406e-15,0.00010104200919158757,0.015444332995684817,0.0009041670127771795,0.002279624983202666
49,1.1938853377565049e-14,8.70829971972853e-05,0.01613895798800513,0.0006034999969415367,0.0008337089966516942
50,4.018596461070693e-15,0.00011054097558371723,0.021181375021114945,0.0007837919984012842,0.0016157079953700304
51,4.038153374907208e-15,0.00072825001552701,0.025075041980016977,0.0010101250081788749,0.0025473750138189644
52,9.748335096444308e-15,0.00022862499463371933,0.015765832999022678,0.0009825830056797713,0.0007430000114254653
53,9.210595501894356e-16,8.56249826028943e-05,0.012959915999090299,0.0006545840005856007,0.0003016660048160702
54,1.1747402326791997e-14,0.00015633300063200295,0.0127520420064684,0.0005700000037904829,0.0005148329946678132
55,3.8927930213772574e-15,6.874999962747097e-05,0.012548792001325637,0.0008373749733436853,0.0003045000194106251
56,1.1948533737415687e-15,6.929098162800074e-05,0.013593667012173682,0.0009974169952329248,0.00031162501545622945
57,1.5324749672763279e-15,7.954202010296285e-05,0.018143875000532717,0.0006360829866025597,0.0005684590141754597
58,1.0550817273905004e-14,7.800001185387373e-05,0.011724833981133997,0.0005672500119544566,0.00045683298958465457
59,1.2766461759664942e-14,7.308399653993547e-05,0.014950749988202006,0.0015771660255268216,0.0012492089881561697
60,1.0974328358683771e-14,0.0005187079950701445,0.01324629201553762,0.0009068329818546772,0.00046658399514853954
61,3.63033968406708e-15,9.820901323109865e-05,0.011831707990495488,0.0006639579951297492,0.0003643750096671283
62,9.004039199986135e-15,8.241599425673485e-05,0.011051042005419731,0.0005867499858140945,0.0007582080143038183
63,1.0372526765774566e-14,0.0003070830134674907,0.014001917006680742,0.0006522909970954061,0.0011322920036036521
64,5.693884870065035e-15,0.00011170899961143732,0.011427124991314486,0.0006176249880809337,0.001739625004120171
65,9.436262644879955e-15,0.00010558299254626036,0.011223250010516495,0.0005529999907594174,0.0006002919981256127
66,2.950070490140766e-15,0.00036129201180301607,0.01156862499192357,0.0007112500024959445,0.0004360000020824373
67,9.093007183141694e-15,7.295797695405781e-05,0.01383729200460948,0.000610582996159792,0.0007044590020086616
68,3.367827781746873e-15,0.00037466699723154306,0.011539166996954009,0.0010723750165197998,0.0015758750087115914
69,4.815678982861126e-15,0.0001825840154197067,0.015370457986136898,0.0011068329913541675,0.0008764170052018017
70,9.38453735513292e-15,0.00011449999874457717,0.011749875004170462,0.0006126250082161278,0.00040570899727754295
71,9.197157108344897e-16,0.00011374999303370714,0.012363499990897253,0.0006246250122785568,0.0003007909981533885
72,9.0764723925824e-15,7.750000804662704e-05,0.012197915988508612,0.0005620000010821968,0.0007944590179249644
73,5.706317194225989e-15,7.675000233575702e-05,0.011695665976731107,0.0006260000227484852,0.0002726669772528112
74,1.8740496236884444e-15,7.858400931581855e-05,0.012512249988503754,0.0007128330180421472,0.00027416698867455125
75,1.1323968186643283e-14,7.820900646038353e-05,0.013644874998135492,0.0010220829863101244,0.0009015420218929648
76,9.449968652202628e-15,7.554100011475384e-05,0.015120958996703848,0.0012266249977983534,0.0007008750108070672
77,2.5124350832063693e-15,0.00011720799375325441,0.011250834009842947,0.0005838749930262566,0.00043945800280198455
78,2.139204689639155e-15,9.40839818213135e-05,0.012193416012451053,0.0006324590067379177,0.00027958297869190574
79,9.434904739261443e-16,0.00014124999870546162,0.012666290975175798,0.0006253750179894269,0.0003071249811910093
80,8.831632216082932e-15,7.416700827889144e-05,0.012214082991704345,0.0005830000154674053,0.00044662499567493796
81,2.196406015961513e-15,0.00014525000005960464,0.012093291996279731,0.0008809580176603049,0.00030399998649954796
82,1.0248821299692391e-14,7.004197686910629e-05,0.013188416021876037,0.0005981669819448143,0.0019831249956041574
83,1.495752754874937e-15,0.00033862501732073724,0.012670958996750414,0.000765874981880188,0.0006997910095378757
84,2.481254616756008e-15,0.00013975001638755202,0.012742624996462837,0.0006244999822229147,0.0009940420277416706
85,6.976369436506313e-16,7.612499757669866e-05,0.012569540995173156,0.0006236250046640635,0.0007909169944468886
86,1.0201280052582341e-14,7.054099114611745e-05,0.01234533402021043,0.0005663749761879444,0.0003030410152859986
87,4.438315156576702e-15,7.325000478886068e-05,0.012415875011356547,0.000696749979397282,0.000519791996339336
88,9.666664164134279e-15,9.029099601320922e-05,0.01157408399740234,0.0008706660009920597,0.0014444169937632978
89,5.576160316205581e-15,9.175000013783574e-05,0.011874957999680191,0.0006843750015832484,0.0003056670248042792
90,9.517164089651426e-15,7.620800170116127e-05,0.01234229197143577,0.0006504160119220614,0.0006952919939067215
91,2.0456087874965278e-15,0.00015475001418963075,0.012153207993833348,0.0011551250063348562,0.0006932919786777347
92,9.762484129942524e-15,0.00041358298039995134,0.016405292000854388,0.0010540000221226364,0.00033379197702743113
93,8.743266759415296e-15,9.095799759961665e-05,0.012906082993140444,0.0006754590140189976,0.0006439579883590341
94,6.273902157532878e-15,7.624999852851033e-05,0.015319708007154986,0.0006337499944493175,0.0007112500024959445
95,6.248816398016317e-15,8.204201003536582e-05,0.0131656669836957,0.000663500017253682,0.0007873329741414636
96,6.219237861159172e-15,6.991598638705909e-05,0.013570667011663318,0.0006398329860530794,0.00030162499751895666
97,3.724337753983934e-15,0.0001319579896517098,0.0129135420138482,0.0006883329770062119,0.0008674170239828527
98,1.1456730088658635e-16,0.00011412499588914216,0.012068250012816861,0.0006540000031236559,0.0007753749960102141
99,9.198428997709175e-15,7.837501470930874e-05,0.012223208002978936,0.0005979999841656536,0.00033645800431258976
100,5.525596480236678e-15,7.308297790586948e-05,0.012302667018957436,0.0006314579804893583,0.0005535000236704946
101,6.866800558162546e-15,0.0001331249950453639,0.01302512502297759,0.0006597079918719828,0.0008776249887887388
102,1.0789298649081265e-15,8.383402018807828e-05,0.012631540972506627,0.000968625012319535,0.00036204198841005564
103,1.2028507257175162e-15,0.0003165829984936863,0.012710458977380767,0.0006970830145291984,0.00029516700305975974
104,1.036415869874423e-14,7.345800986513495e-05,0.014077166997594759,0.0011226249916944653,0.0013334999966900796
105,9.063581514114225e-15,0.00025920799816958606,0.04872024999349378,0.0008084170112852007,0.00034895798307843506
106,6.457000175722804e-15,0.00021199998445808887,0.012817334005376324,0.0012759999954141676,0.0006032079982105643
107,1.0656636535697927e-14,7.729101344011724e-05,0.011862458981340751,0.0007292910013347864,0.000610249990131706
108,1.209073771402893e-14,7.870898116379976e-05,0.013269457995193079,0.0005202500033192337,0.00033529201755300164
109,7.236099394943494e-15,0.0005093340005259961,0.013235082995379344,0.0007668330217711627,0.0007710839854553342
110,8.564790977602979e-15,7.470799027942121e-05,0.013004624983295798,0.0006108750239945948,0.0007913750014267862
111,2.057928784120723e-15,0.00010266699246130884,0.013140833005309105,0.0007674579974263906,0.000305499997921288
112,1.09355741577572e-14,7.508302223868668e-05,0.012930124998092651,0.0005417079955805093,0.0008269170066341758
113,4.492543936680194e-15,8.183400495909154e-05,0.011859207996167243,0.0011067080195061862,0.0005122089933138341
114,9.469630153455741e-15,8.362499647773802e-05,0.012281292001716793,0.0008410830050706863,0.000551959004951641
115,5.483779003360089e-15,7.904198719188571e-05,0.014129957999102771,0.0006706250132992864,0.0006457919953390956
116,8.485562827727234e-15,0.0003499169833958149,0.013106250000419095,0.0005726249946746975,0.0006791660271119326
117,2.77637349634658e-15,0.000167958001838997,0.012896959000499919,0.0006815000087954104,0.00032049999572336674
118,8.566846973936192e-15,6.975000724196434e-05,0.012829499988583848,0.0006235420005396008,0.00047245799214579165
119,5.816182006021409e-15,7.804197957739234e-05,0.013802083005430177,0.0006852500082459301,0.0009893749956972897
120,2.3660834141067296e-15,0.00024516700068488717,0.0123163330135867,0.0007000829791650176,0.0006950420211069286
121,8.673444928098563e-16,7.079102215357125e-05,0.011716624983819202,0.000747500016586855,0.0004175419744569808
122,7.586737484890852e-15,0.0006331249896902591,0.011976792011409998,0.0006626670074183494,0.00033079099375754595
123,2.729578567240412e-15,7.029197877272964e-05,0.012251791020389646,0.0006631249852944165,0.0005872920155525208
124,3.765946820936074e-15,6.933402619324625e-05,0.01336549999541603,0.0006379580008797348,0.00034658299409784377
