E/N (Td),mean energy (eV),mean energy error (eV),bulk drift velocity (m.s-1),bulk drift velocity error (m.s-1),bulk L diffusion coeff. * N (m-1.s-1),bulk L diffusion coeff. error * N (m-1.s-1),bulk T diffusion coeff. * N (m-1.s-1),bulk T diffusion coeff. error * N (m-1.s-1),flux drift velocity (m.s-1),flux drift velocity error (m.s-1),flux L diffusion coeff. * N (m-1.s-1),flux L diffusion coeff. error * N (m-1.s-1),flux T diffusion coeff. * N (m-1.s-1),flux T diffusion coeff. error * N (m-1.s-1),effective ionization rate coeff. (counted) (m3.s-1),effective ionization rate coeff. (counted) error (m3.s-1),ionization rate coeff. (counted) (m3.s-1),ionization rate coeff. (counted) error (m3.s-1),attachment rate coeff. (counted) (m3.s-1),attachment rate coeff. (counted) error (m3.s-1),effective ionization rate coeff. (convolution) (m3.s-1),ionization rate coeff. (convolution) (m3.s-1),attachment rate coeff. (convolution) (m3.s-1)
280.0,4.032712452430163,0.017056535455900128,118635.91107505394,1217.2247665946936,6.760941245060067e+23,9.048524115775165e+21,1.848298514554614e+24,1.8907434298410845e+22,118364.58125237569,3785.0930361252017,6.911437406735792e+23,3.429036391826472e+22,1.859600203299757e+24,3.897075715398641e+22,3.774090201108992e-18,5.491046470718338e-19,3.7748481006119745e-18,5.49306201042904e-19,0.0,0.0,1.6198554847126283e-17,1.6198554847126283e-17,0.0
