step,dt,t_determine_timestep,t_determine_collisions,t_perform_collisions,t_collect_output
1,1.5904132514921403e-14,0.0002791660081129521,0.03863812499912456,0.0008309590048156679,0.0011254999844823033
2,1.1471243638246992e-14,0.0003426249895710498,0.01787924999371171,0.0033750419970601797,0.0005150420183781534
3,8.677238254244316e-15,0.00010712500079534948,0.01841966700158082,0.001025375007884577,0.00042916598613373935
4,1.4543169220153068e-14,0.00011541598360054195,0.01317525000195019,0.003068249992793426,0.0006042500026524067
5,6.285161958369701e-15,8.791600703261793e-05,0.01603795899427496,0.0006524579948745668,0.0006142919883131981
6,1.6188193920930375e-14,0.00010837501031346619,0.016641291993437335,0.0009728750155773014,0.0002501669805496931
7,1.0801930312908487e-14,9.612500434741378e-05,0.018005166988587007,0.001786625012755394,0.0017391250003129244
8,1.2134695636807928e-14,0.00029829199775122106,0.015221000008750707,0.0010864170035347342,0.002781582996249199
9,1.7058019050630768e-15,0.00026941599207930267,0.014577124995412305,0.0008275000145658851,0.0004572919860947877
10,9.497807019879242e-15,9.08750225789845e-05,0.014725790999364108,0.0011455839849077165,0.0005648749938700348
11,1.0499531336271164e-15,9.537499863654375e-05,0.016524459002539515,0.0007547909917775542,0.0007077089976519346
12,1.2471196944134709e-14,8.80839943420142e-05,0.014224249986000359,0.0006810410122852772,0.0004778339935000986
13,8.496248150837924e-15,0.00017354098963551223,0.011406292003812268,0.0006585829833056778,0.0010178750089835376
14,1.0902988599112031e-14,0.00021920801373198628,0.015122041979338974,0.0012819170078728348,0.0012275410117581487
15,6.335677906243077e-15,0.0001161250111181289,0.012822915974538773,0.0019175420165993273,0.004447624989552423
16,1.0898584097182142e-14,0.0002789169957395643,0.015549375006230548,0.0005396250053308904,0.0003589159750845283
17,9.433965018749559e-15,8.325002272613347e-05,0.015230374992825091,0.000993207999272272,0.00023083400446921587
18,9.47630626546426e-15,0.00015320800594054163,0.013648333988385275,0.0005992079968564212,0.0004057080077473074
19,6.3542858862173466e-15,0.00021195801673457026,0.012297374982153997,0.0006550420075654984,0.0008427920110989362
20,1.0974421213886156e-14,0.00028787500923499465,0.013639207987580448,0.000617499987129122,0.0002994170063175261
21,5.829127332377038e-15,0.00014458398800343275,0.013993625005241483,0.0014070830075070262,0.0006164170044939965
22,7.207180179472362e-15,8.179200813174248e-05,0.015014540986157954,0.0008808750135358423,0.0005705840012524277
23,1.0916640671481665e-14,8.629201329313219e-05,0.01238962498609908,0.0006194160087034106,0.0005141249857842922
24,6.159519923273868e-15,8.212498505599797e-05,0.012243708013556898,0.000822000001790002,0.0008547919860575348
25,1.7674196590748676e-15,0.00013941701035946608,0.015209458011668175,0.0007707499898970127,0.000832124991575256
26,3.383563809177178e-15,0.00012845799210481346,0.012600166985066608,0.0007782080210745335,0.00028841698076575994
27,4.359085842086236e-15,0.00016304198652505875,0.011885874992003664,0.003312042012112215,0.0006307500007096678
28,1.13572829372173e-14,0.00016324999160133302,0.015457041998161003,0.0008639169973321259,0.0004806250217370689
29,1.129540568444023e-14,8.425000123679638e-05,0.012786750012310222,0.0010316249972674996,0.0009480839944444597
30,3.0740503477305492e-15,0.00010366700007580221,0.01527712499955669,0.0009932910033967346,0.0008033339981921017
31,4.09315204315042e-16,8.800000068731606e-05,0.015162124997004867,0.0027552079991437495,0.0015039999852888286
32,2.3554505182363756e-15,0.00015237502520903945,0.01784387498628348,0.002538166008889675,0.0005276250012684613
33,6.260222766036003e-15,8.462500409223139e-05,0.015093333000550047,0.0005770419957116246,0.0006341249973047525
34,1.1208397725705735e-14,0.00048474999493919313,0.012837040994782,0.0005299170152284205,0.000697082985425368
35,8.995290432082893e-15,0.0001146250288002193,0.01821904198732227,0.0006142079946585,0.0009899169963318855
36,8.895771532065584e-15,0.00059179199161008,0.01834545799647458,0.0013704999873880297,0.0015856250247452408
37,6.8166946286707606e-15,0.0001282920129597187,0.014305332995718345,0.0009755830105859786,0.0008242919866461307
38,3.7145625642904035e-15,0.0001803749764803797,0.012336292013060302,0.0010013330029323697,0.0005307919927872717
39,4.977562388134475e-15,9.629200212657452e-05,0.016374750004615635,0.0009547079971525818,0.0018147090158890933
40,3.2677095843099905e-15,0.0003864579775836319,0.02267912501702085,0.003125083982013166,0.0010624160058796406
41,1.9551160973375053e-15,0.00021533301332965493,0.026535249984590337,0.0029389590199571103,0.0012790409964509308
42,1.0295300595847439e-14,0.00010545799159444869,0.014097833016421646,0.001096708991099149,0.0029203330050222576
43,7.855668399667742e-15,0.00010812500840984285,0.01682637500925921,0.0009434169915039092,0.0003592910070437938
44,3.5028008353255324e-15,7.858299068175256e-05,0.01817979200859554,0.000662042002659291,0.0006678749923594296
45,3.0890933872755005e-15,0.00018795800860971212,0.011739667010260746,0.0009140829788520932,0.0012836249952670187
46,4.030897572312339e-15,9.029099601320922e-05,0.01337633398361504,0.0006219579954631627,0.001008000021101907
47,5.360314598002924e-15,9.07079956959933e-05,0.01801495798281394,0.0009799590043257922,0.00045379099901765585
48,7.784296328210526e-15,0.0002759589988272637,0.012357333005638793,0.0006522079929709435,0.0009304590057581663
49,1.4021920571673926e-15,0.00011204197653569281,0.013569667004048824,0.0009745410061441362,0.0006749590102117509
50,6.6075100409691006e-15,0.000415542017435655,0.023446374980267137,0.002040749997831881,0.002806750009767711
51,2.5682104577015475e-15,0.00024979200679808855,0.01835479200235568,0.0017410829896107316,0.0020731670083478093
52,2.6819892260468478e-15,0.00024029199266806245,0.015635000017937273,0.0008458329830318689,0.0014608750061597675
53,6.92747439031446e-15,0.00010458298493176699,0.016914833016926423,0.0007578339718747884,0.0010292080114595592
54,3.459615019669433e-15,9.499999578110874e-05,0.015652417001547292,0.000968625012319535,0.0004989999870304018
55,3.91321378961526e-15,0.00023400000645779073,0.014888042001985013,0.0005936670058872551,0.0006108749948907644
56,7.458705087635844e-15,0.00027916699764318764,0.013090666994685307,0.0006482080207206309,0.00033729197457432747
57,3.1713924083746835e-15,7.220800034701824e-05,0.013707250007428229,0.0006130829860921949,0.0005949590122327209
58,8.671536937668703e-15,9.633300942368805e-05,0.013254958990728483,0.0005895830108784139,0.0004902079817838967
59,1.4058686470071518e-15,7.379098678939044e-05,0.05800766701577231,0.0010193749913014472,0.00043554199510253966
60,1.1337549937890017e-15,0.00010529099381528795,0.013249541982077062,0.001478250022046268,0.000639582984149456
61,7.523883233634404e-15,0.00015329199959523976,0.017867957998532802,0.0008977499965112656,0.000479959009680897
62,5.057146518542955e-15,0.0003864159807562828,0.01128850001259707,0.0010799999872688204,0.001024417026201263
63,4.272714546824613e-15,0.0002018329978454858,0.012276624998776242,0.0010041669884230942,0.000731500011170283
64,5.9795069285394364e-15,8.941697888076305e-05,0.01631516602355987,0.0011888750013895333,0.0005824999825563282
65,4.954515073848925e-15,0.0002661669859662652,0.01194416600628756,0.0008922920096665621,0.0015502499882131815
66,1.7676363791724375e-15,0.0005056249792687595,0.016164791013579816,0.0008614170073997229,0.0006496249989140779
67,4.92083049916601e-16,0.00023162498837336898,0.012459749996196479,0.003419999993639067,0.0006891250086482614
68,3.0761972035635236e-15,0.00024966601631604135,0.014640791981946677,0.000751083018258214,0.0011790419812314212
69,9.629342843264749e-15,0.00014237500727176666,0.013492333993781358,0.0014284579956438392,0.001104625000152737
70,8.885662078557671e-15,0.00012541699106805027,0.012501749995863065,0.000775332999182865,0.000793417013483122
71,8.909431662501408e-15,0.00024137500440701842,0.012220207980135456,0.0006004590250086039,0.00031195799238048494
72,7.276843188809836e-15,7.97079992480576e-05,0.012584125011926517,0.0006201670039445162,0.0003446670016273856
73,3.4124852712282454e-16,8.770800195634365e-05,0.017423791985493153,0.0010902500071097165,0.00036987499333918095
74,1.8624872687661167e-15,0.00015908401110209525,0.013088207982946187,0.0009015419927891344,0.0006203330121934414
75,9.183021207637741e-16,7.616699440404773e-05,0.014380165986949578,0.0016116670158226043,0.000475582986837253
76,3.852365986883295e-15,7.949999417178333e-05,0.012855667009716853,0.0005826670094393194,0.0008743749931454659
77,2.430789913023108e-15,7.799998275004327e-05,0.013394417008385062,0.0007668329926673323,0.0008062920242082328
78,8.813437224632222e-15,9.945800411514938e-05,0.0124290419917088,0.0016684579895809293,0.0005872920155525208
79,4.514481057543027e-15,8.629201329313219e-05,0.013107415987178683,0.0018020420102402568,0.0011658330040518194
80,1.105407210136929e-14,0.00010500001371838152,0.01202662498690188,0.0005680420144926757,0.0018299160001333803
81,1.0174764727382961e-14,9.31659888010472e-05,0.012757792021147907,0.0005903749843128026,0.0005483750137500465
82,6.39461283566112e-15,7.650000043213367e-05,0.014072916004806757,0.0010600000096019357,0.0010357499995734543
83,7.308000984873631e-15,0.00017262500477954745,0.030764459021156654,0.002408374974038452,0.004478000017115846
84,1.4567230884261787e-15,0.0003429999924264848,0.045059042022330686,0.0037452499964274466,0.001839874981669709
85,4.904296197814378e-15,0.0007017080206423998,0.019253334001405165,0.0011189579963684082,0.0006527919904328883
86,6.8707912420387506e-15,9.170800331048667e-05,0.015160958020715043,0.0006587090028915554,0.0005209999799262732
87,1.1735847787487837e-14,0.00014275001012720168,0.013880500016966835,0.0007632499909959733,0.00045525000314228237
88,2.7093153168416846e-15,0.00020629199570976198,0.013635333016281947,0.00097441699472256,0.0006997919990681112
89,1.0072198623730856e-14,9.370798943564296e-05,0.011590750014875084,0.0014150000060908496,0.0006317919760476798
90,1.5665223405362432e-15,0.00019766698824241757,0.018787583016091958,0.0008508329920005053,0.0003526250075083226
91,8.631116145385637e-15,7.879198528826237e-05,0.013409458013484254,0.0007902919896878302,0.000522624992299825
92,1.0643343564607638e-15,8.949998300522566e-05,0.01543004100676626,0.0008305000083055347,0.0008519169932696968
93,5.122286447685267e-15,9.866699110716581e-05,0.013480541005264968,0.0006049170042388141,0.0006238330097403377
94,8.83853391774997e-15,8.266701479442418e-05,0.013524332985980436,0.002137667004717514,0.0013725000026170164
95,5.171460648338069e-15,0.00019554200116544962,0.026692875020671636,0.0007113750034477562,0.0007622909906785935
96,8.506104088173392e-16,0.00010308300261385739,0.042605333001120016,0.0006821670103818178,0.0006179169868119061
97,5.264727907225348e-15,0.00019095902098342776,0.01685674997861497,0.0007373330008704215,0.0010552919993642718
98,8.609973013701115e-15,0.00014179199934005737,0.015387833002023399,0.0009778339881449938,0.0005502499989233911
99,6.791502169841414e-15,7.787501090206206e-05,0.01508233300410211,0.0009025420004036278,0.0009015419927891344
100,3.0228985990638206e-15,0.000374625000404194,0.012701041996479034,0.0006695420015603304,0.0006946659996174276
101,9.564091465299581e-15,9.57080046646297e-05,0.01287499998579733,0.000589625007705763,0.00037645900738425553
102,8.383152426755914e-15,8.224998600780964e-05,0.014503665996016935,0.0005636670102830976,0.00030574999982491136
103,9.187331970031938e-15,0.00018520900630392134,0.014654375001555309,0.0005732080026064068,0.000868667004397139
104,7.570568731696062e-15,0.00011495800572447479,0.012615042011020705,0.0008078749815467745,0.00047341702156700194
105,8.586849495126653e-15,0.000367375003406778,0.011473165999632329,0.0006736669747624546,0.0005531250208150595
106,4.5681644092724096e-15,0.0004146249848417938,0.014723917003720999,0.0007049580162856728,0.0030904579907655716
107,7.790912775925852e-16,0.00041375000728294253,0.012149749993113801,0.0006754999922122806,0.0012796250230167061
108,1.0276463513770631e-15,0.0012492079986259341,0.01897370899678208,0.0007267500041052699,0.00048345798859372735
