time,num_collisions,num_null_collisions,num_electrons,num_cations,num_anions,mean_energy,mean_position_x,mean_position_y,mean_position_z,var_position_x,var_position_y,var_position_z,mean_velocity_x,mean_velocity_y,mean_velocity_z,mean_velocity_moment_x,mean_velocity_moment_y,mean_velocity_moment_z
0.0,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5904132514921403e-14,0.0,10000.0,10000.0,0.0,0.0,0.00466772002981108,0.0,0.0,3.222241495719321e-10,0.0,0.0,1.0691058840368783e-50,0.0,0.0,40520.80794342204,0.0,0.0,1.3056782879536755e-05
2.7375376153168394e-14,187.0,9813.0,10000.0,0.0,0.0,0.01370925802618362,2.2474868728584731e-13,-4.0134572521545976e-13,9.46383759623261e-10,1.3346140617276482e-21,1.2367226767778646e-21,5.07311331917687e-21,19.592355839823558,-34.9871154228917,69024.11653424842,1.1634872519402306e-07,1.0782473061988166e-07,6.576554905900057e-05
3.605261440741271e-14,417.0,9583.0,10000.0,0.0,0.0,0.02340784086776872,4.55175196702932e-13,1.4748123164736448e-12,1.6159013221291464e-09,9.219960867936045e-21,8.484212193518164e-21,3.514609999481889e-20,26.555282068505605,216.21603403265038,88211.91383585108,7.935901434800653e-07,7.279430498985494e-07,0.00014558925792066638
5.0595783627565775e-14,1876.0,8124.0,10000.0,0.0,0.0,0.04233160689595217,3.4702591730058733e-12,4.458534936173806e-12,2.922260109434113e-09,1.504250330872359e-19,1.5085410254418143e-19,5.256673584046076e-19,207.31959662030297,205.1631645436328,108352.94152686848,9.042643190355046e-06,9.174581088262652e-06,0.0003479412311035896
5.688094558593548e-14,493.0,9507.0,10000.0,0.0,0.0,0.05244531958745479,7.2099276055526926e-12,6.197553912191286e-12,3.620436729141169e-09,2.877788847384329e-19,2.9044400740261614e-19,1.0080979883294707e-18,594.9995333957705,276.68642232865574,119090.03307485454,1.3358618742287554e-05,1.3595833870370028e-05,0.00047802427810691246
7.306913950686586e-14,989.0,9011.0,10000.0,0.0,0.0,0.08292624534199404,2.6557585199791837e-11,7.927746936778888e-12,5.724614659631402e-09,9.578860765869787e-19,9.80613987894443e-19,3.507995389954732e-18,1195.1708565353774,106.87992947444063,150604.52589213132,3.025691494685977e-05,3.13558311225519e-05,0.000972309673570809
8.387106981977435e-14,198.0,9802.0,10000.0,0.0,0.0,0.10819168618859323,3.7477003966640334e-11,1.2578650114209082e-11,7.468751693995032e-09,1.7540922332152926e-18,1.8057889731701643e-18,6.3821156874971366e-18,1010.8766165432129,430.5622275559658,175225.9777434412,4.425000857399446e-05,4.571654770678641e-05,0.0014665950190101249
9.600576545658228e-14,133.0,9867.0,10000.0,0.0,0.0,0.14129595680438567,5.132072413170714e-11,1.6341984251862438e-11,9.754974690887124e-09,3.034431449312958e-18,3.1232512398770034e-18,1.0927228215601078e-17,1140.8378569525007,310.1300807445147,203862.30633824752,6.201169965983589e-05,6.348309341513246e-05,0.002206956149057489
9.771156736164535e-14,1066.0,8934.0,10000.0,0.0,0.0,0.14564353572307953,5.3413411699741217e-11,1.5892500701529126e-11,1.006987978657075e-08,3.232730257917771e-18,3.3286722241227715e-18,1.1635723790585639e-17,1226.8057397653552,-263.502783646315,186781.27975083084,6.0801770044802536e-05,6.278353366810967e-05,0.002097289847200225
