E/N (Td),mean energy (eV),mean energy error (eV),bulk drift velocity (m.s-1),bulk drift velocity error (m.s-1),bulk L diffusion coeff. * N (m-1.s-1),bulk L diffusion coeff. error * N (m-1.s-1),bulk T diffusion coeff. * N (m-1.s-1),bulk T diffusion coeff. error * N (m-1.s-1),flux drift velocity (m.s-1),flux drift velocity error (m.s-1),flux L diffusion coeff. * N (m-1.s-1),flux L diffusion coeff. error * N (m-1.s-1),flux T diffusion coeff. * N (m-1.s-1),flux T diffusion coeff. error * N (m-1.s-1),effective ionization rate coeff. (counted) (m3.s-1),effective ionization rate coeff. (counted) error (m3.s-1),ionization rate coeff. (counted) (m3.s-1),ionization rate coeff. (counted) error (m3.s-1),attachment rate coeff. (counted) (m3.s-1),attachment rate coeff. (counted) error (m3.s-1),effective ionization rate coeff. (convolution) (m3.s-1),ionization rate coeff. (convolution) (m3.s-1),attachment rate coeff. (convolution) (m3.s-1)
460.0,5.467356297025187,0.020125157136117015,184835.89700950682,1810.7464662387586,1.1500481415994463e+24,1.1527572262802984e+22,1.8072692903910854e+24,1.4858948924007673e+22,159186.05792505146,6270.961239153009,9.226201143261729e+23,4.60508133773345e+22,1.7736355197514526e+24,4.927050516853559e+22,7.773011479100806e-16,1.7741877282380622e-17,7.78919009500708e-16,1.7887286719455437e-17,0.0,0.0,6.685719778879342e-16,6.685719778879342e-16,0.0
