E/N (Td),mean energy (eV),mean energy error (eV),bulk drift velocity (m.s-1),bulk drift velocity error (m.s-1),bulk L diffusion coeff. * N (m-1.s-1),bulk L diffusion coeff. error * N (m-1.s-1),bulk T diffusion coeff. * N (m-1.s-1),bulk T diffusion coeff. error * N (m-1.s-1),flux drift velocity (m.s-1),flux drift velocity error (m.s-1),flux L diffusion coeff. * N (m-1.s-1),flux L diffusion coeff. error * N (m-1.s-1),flux T diffusion coeff. * N (m-1.s-1),flux T diffusion coeff. error * N (m-1.s-1),effective ionization rate coeff. (counted) (m3.s-1),effective ionization rate coeff. (counted) error (m3.s-1),ionization rate coeff. (counted) (m3.s-1),ionization rate coeff. (counted) error (m3.s-1),attachment rate coeff. (counted) (m3.s-1),attachment rate coeff. (counted) error (m3.s-1),effective ionization rate coeff. (convolution) (m3.s-1),ionization rate coeff. (convolution) (m3.s-1),attachment rate coeff. (convolution) (m3.s-1)
350.0,4.609804080923375,0.029103702534022502,154150.2750764952,1293.221606078426,9.257603208475977e+23,1.075273096376449e+22,1.9540597700203474e+24,1.1897236842501024e+22,150619.75475031533,5036.768844134481,8.741821180841902e+23,4.353475569681341e+22,1.9536193476574885e+24,4.950592497031917e+22,1.0008406455953883e-16,4.672901974222365e-18,1.0013142502160012e-16,4.6809833992976094e-18,0.0,0.0,1.4028979945318114e-16,1.4028979945318114e-16,0.0
