time,num_collisions,num_null_collisions,num_electrons,num_cations,num_anions,mean_energy,mean_position_x,mean_position_y,mean_position_z,var_position_x,var_position_y,var_position_z,mean_velocity_x,mean_velocity_y,mean_velocity_z,mean_velocity_moment_x,mean_velocity_moment_y,mean_velocity_moment_z
0.0,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.2173766555394916e-15,0.0,10000.0,10000.0,0.0,0.0,0.024273520698338765,0.0,0.0,2.872561035312061e-10,0.0,0.0,2.6727647100921956e-51,0.0,0.0,92404.27898968283,0.0,0.0,2.6543693132186795e-05
9.46836190550931e-15,121.0,9879.0,10000.0,0.0,0.0,0.056012898580375885,1.352588762662621e-14,-2.0165022141926923e-15,6.628642150763649e-10,3.6819890456837694e-22,3.833670925289e-22,1.2414439253284238e-21,4.160550290639362,-0.620274181253646,139695.19803138744,1.1325769242460622e-07,1.1792335772632019e-07,9.298081477482716e-05
1.2246370545662747e-14,1019.0,8981.0,10000.0,0.0,0.0,0.09031459190974349,1.6561768985645982e-12,-9.566989090181794e-13,1.0687961253395679e-09,6.219707179606356e-21,6.320404111317646e-21,2.3072508525802147e-20,591.3052202916272,-343.65710495099705,166767.08903521052,2.0087903946703586e-06,2.0318092936790954e-06,0.00018574900589165096
1.2878428645554199e-14,1037.0,8963.0,10000.0,0.0,0.0,0.09855664461266082,1.9802857448612077e-12,-1.3311741122741373e-12,1.166662007699623e-09,9.101127147639338e-21,9.310038784603619e-21,3.374472735459105e-20,512.7833127243694,-592.4695899321098,159533.75194773418,2.814957779093357e-06,2.9006304574301386e-06,0.0001964078678132585
1.538183750010202e-14,92.0,9908.0,10000.0,0.0,0.0,0.13592514296090982,3.3258418132525346e-12,-2.7584002043957514e-12,1.6090493113942172e-09,3.4147844802790996e-20,3.4764174637651847e-20,1.2299751365616575e-19,537.4895378942681,-570.1130638444627,195317.12337585908,7.2360912918614655e-06,7.309238919646058e-06,0.0003397422771390821
1.7350387490559903e-14,157.0,9843.0,10000.0,0.0,0.0,0.1703205876503933,4.531271139331862e-12,-4.110266026383815e-12,2.016498267669453e-09,6.967776788448991e-20,7.097032974820343e-20,2.4803264727809064e-19,612.3437717723117,-686.7317713753466,221607.78004859886,1.0995818285764818e-05,1.1166487700369956e-05,0.00048532565290186245
2.0325999196487437e-14,45.0,9955.0,10000.0,0.0,0.0,0.23137057331743643,6.439517757209635e-12,-6.095563408119426e-12,2.739053767484488e-09,1.5293131369152338e-19,1.557336334685479e-19,5.385830952271962e-19,641.2955743104757,-667.1896665081744,264938.0294666051,1.705114580767858e-05,1.7352896840052373e-05,0.0007849936751261955
2.2299799570455435e-14,66.0,9934.0,10000.0,0.0,0.0,0.27767590012148374,7.546772940796138e-12,-7.757049740248653e-12,3.287935635694621e-09,2.274560692639231e-19,2.3095496669830283e-19,8.025838221375531e-19,560.9762761167932,-841.7701982643168,292751.3484791713,2.1021021471752355e-05,2.121281996027898e-05,0.001036949383519381
2.3468502008488927e-14,138.0,9862.0,10000.0,0.0,0.0,0.3069650238187097,8.384450300126778e-12,-8.738616739420106e-12,3.636507249799341e-09,2.7866720305939475e-19,2.82589217420977e-19,9.87991846371223e-19,716.7584596983922,-839.8776003437457,306940.01044457906,2.3352768534465217e-05,2.3536354979852973e-05,0.0012006798783177385
2.6774988475017277e-14,41.0,9959.0,10000.0,0.0,0.0,0.3992426001514908,1.0900981335774478e-11,-1.2013126468410376e-11,4.729185878803467e-09,4.604051790459777e-19,4.66349967918452e-19,1.6459603833115185e-18,761.0891685547826,-990.3290886378087,355036.10866199684,3.172977193365385e-05,3.211241089426184e-05,0.0017937615222626494
2.866664718773407e-14,105.0,9895.0,10000.0,0.0,0.0,0.4574827128274636,1.2909814951252457e-11,-1.397384565038718e-11,5.420775749735521e-09,5.894700823731905e-19,5.972925870510088e-19,2.1143395236146062e-18,1061.94294032717,-1036.5078905596195,379656.8703291908,3.700346923045714e-05,3.74601121263685e-05,0.0021920004729426438
3.1179172732136306e-14,66.0,9934.0,10000.0,0.0,0.0,0.5413709207035465,1.5481608152437547e-11,-1.6299693470348084e-11,6.415153583879215e-09,7.969419190737463e-19,8.055417750624756e-19,2.8590430130660096e-18,1023.5888773011252,-925.7011635733437,414439.1546434315,4.5606802728410005e-05,4.553159084890053e-05,0.0028219695739729422
3.838144745782466e-14,44.0,9956.0,10000.0,0.0,0.0,0.8248989550986771,2.3894993717803303e-11,-2.5355667781552848e-11,9.771769204844068e-09,1.6380530305231364e-18,1.6453676884865337e-18,5.865839265143925e-18,1168.1567124005612,-1257.3769616014258,519570.41905454436,7.15568532279624e-05,7.121734842264789e-05,0.00533263323038052
3.985274345840636e-14,400.0,9600.0,10000.0,0.0,0.0,0.8877830714882459,2.4865488520068142e-11,-2.6320341760657432e-11,1.0520363810407938e-08,1.859464702308974e-18,1.864403551521207e-18,6.62467031205305e-18,659.6190038450055,-655.6627481643345,519732.8496847477,8.072831162995623e-05,8.004832350652176e-05,0.005745614342841322
4.190185616750732e-14,205.0,9795.0,10000.0,0.0,0.0,0.9782299125466961,2.760074867538439e-11,-2.7437554515141058e-11,1.1592605426621015e-08,2.2237327270422766e-18,2.2314821736671936e-18,7.87351744220671e-18,1334.851003152638,-545.2178152629718,538498.4002682067,9.86832669338096e-05,9.94506272756006e-05,0.006583153148300984
4.400306702497242e-14,182.0,9818.0,10000.0,0.0,0.0,1.074717010826521,3.059369677029267e-11,-2.868945761962325e-11,1.2735266937603914e-08,2.6806901283621128e-18,2.696358095293614e-18,9.439686400223477e-18,1424.3920757762396,-595.800797447095,559425.3411248972,0.00012115875451978733,0.000122958802400695,0.007540795739616053
4.691785678944242e-14,135.0,9865.0,10000.0,0.0,0.0,1.2159747572619424,3.398988428560543e-11,-2.772545510687113e-11,1.4407177830184055e-08,3.5022928224432265e-18,3.515761666831908e-18,1.2202397974603908e-17,1165.156937461077,330.72797376431333,595255.8900782296,0.0001611689958784398,0.00015970639462039983,0.009117501901640386
4.793312798565822e-14,587.0,9413.0,10000.0,0.0,0.0,1.264314199741292,3.444982412777318e-11,-2.648562772686347e-11,1.4980309703984685e-08,3.837514028725854e-18,3.851428767157207e-18,1.3270012951000949e-17,453.0216595152825,1221.1785231658773,572055.7269267516,0.00017622997287420022,0.00017614417569342865,0.009133000367040095
