step,dt,t_determine_timestep,t_determine_collisions,t_perform_collisions,t_collect_output
1,1.6402661199313342e-15,0.00012320801033638418,0.0224722079874482,0.0010986670095007867,0.000520125002367422
2,2.193869556306911e-15,0.00021349999587982893,0.01319429199793376,0.0011944579891860485,0.00164433300960809
3,2.6823869375903462e-15,0.00012058299034833908,0.01212699999450706,0.0007092500163707882,0.0009785000002011657
4,3.4701194247232086e-15,0.00021529197692871094,0.014684499998111278,0.0008937920210883021,0.0022213750053197145
5,3.586163292537054e-15,0.00040629200520925224,0.01756300000124611,0.0006713329930789769,0.0004107500135432929
6,1.980871801476251e-15,9.262500680051744e-05,0.010989957983838394,0.0017392919980920851,0.0011941660195589066
7,1.1287252794979795e-15,0.0001820830220822245,0.017699916992569342,0.0005594579852186143,0.001299499999731779
8,2.10953889734011e-15,0.00018470900249667466,0.01154954099911265,0.0017030419840011746,0.0011811250005848706
9,1.478473927904302e-15,0.00010270799975842237,0.014578709000488743,0.0009033749811351299,0.0009944580087903887
10,3.578101838094159e-15,0.00010083400411531329,0.011880750011187047,0.0004884999943897128,0.0002925409935414791
11,1.9166781406866267e-15,8.537498069927096e-05,0.019041624997043982,0.0008873339975252748,0.001363166025839746
12,2.388570499558869e-15,0.00011175000690855086,0.01312045898521319,0.0008312500140164047,0.000283415982266888
13,3.795677576222153e-15,8.991698268800974e-05,0.014082208013860509,0.0005397089989855886,0.0006522909970954061
14,1.9216199517512084e-15,0.0001102499954868108,0.01218083401909098,0.000599374994635582,0.0005435830098576844
15,1.8509989021659325e-15,7.695800741203129e-05,0.011630374996457249,0.0005980830173939466,0.0006599169864784926
16,2.179482663844282e-15,0.00012091701501049101,0.015875832992605865,0.0008359579951502383,0.0004223749856464565
17,1.5954928299540486e-15,8.883301052264869e-05,0.01217020899639465,0.0009213750017806888,0.0005111659993417561
18,3.400781157779046e-15,9.495799895375967e-05,0.01309837499866262,0.0008295419975183904,0.0002972919901367277
19,3.9694318226949894e-15,0.00017245800700038671,0.0105549999861978,0.0009832080104388297,0.0008132089860737324
20,1.1577187501892436e-15,0.0001378330052830279,0.016793874994618818,0.0008602919988334179,0.0007507920090574771
21,1.0333463878082596e-15,0.00018616701709106565,0.012840332987252623,0.0022632080072071403,0.0005557920085266232
22,4.311697954741341e-15,8.858399814926088e-05,0.010795207985211164,0.0005102920113131404,0.0003859160060528666
23,1.2974183030428146e-15,8.950001210905612e-05,0.014746125001693144,0.000984499987680465,0.0003225000109523535
24,3.892268071821101e-15,8.870800957083702e-05,0.013604417006717995,0.000536791980266571,0.00024200000916607678
25,1.7073348448952695e-16,7.416700827889144e-05,0.013751958002103493,0.0009905000042635947,0.0005544169980566949
26,1.5070496287414375e-15,8.324999362230301e-05,0.012874250009190291,0.0006400000129360706,0.00022233297931961715
27,8.19401907633938e-16,0.00015700000221841037,0.013536957994801924,0.0012350000033620745,0.00044183299178257585
28,1.3381616518019107e-15,0.00011029100278392434,0.012422959000105038,0.0007747499912511557,0.0004522500094026327
29,3.3465468134542473e-15,0.0003347500169184059,0.011592957976972684,0.0009088750230148435,0.0004179579846095294
30,2.3191911593581227e-15,7.870898116379976e-05,0.012308166013099253,0.0006323749839793891,0.00042825000127777457
31,1.2372838867512223e-15,8.133400115184486e-05,0.011463333008578047,0.0008619999862276018,0.00066712501575239
32,5.0125146438426715e-15,0.0002569170028436929,0.012153749994467944,0.0008124169835355133,0.000571875018067658
33,1.976221285429822e-15,0.0002892499906010926,0.012356833001831546,0.0009697500208858401,0.00227387499762699
34,3.5851524789590195e-16,0.00010108400601893663,0.018373583006905392,0.0013561249943450093,0.001271874993108213
35,2.3169556326801053e-15,8.720799814909697e-05,0.01298212501569651,0.0008915829821489751,0.0011425840202718973
36,3.5088833010174516e-15,0.0004177080118097365,0.013887166976928711,0.0010736660042311996,0.0010152090108022094
37,1.0480903585164212e-15,0.0001185830042231828,0.014309291989775375,0.0032349160173907876,0.0018847920000553131
38,4.532215558620097e-15,9.625000529922545e-05,0.016855666995979846,0.0015358749951701611,0.0013567910064011812
39,5.815711779213263e-15,0.00010650002514012158,0.01362416599295102,0.0007262919971253723,0.0008089579932857305
40,6.913049753368175e-16,8.262498886324465e-05,0.014529333013342693,0.001343499985523522,0.00040187500417232513
41,9.364245386895534e-16,8.29579948913306e-05,0.013361124991206452,0.0013223330024629831,0.00041354200220666826
42,2.1197023340372675e-15,9.283298277296126e-05,0.01258216699352488,0.0011082500277552754,0.0006457499985117465
43,1.5750712466754563e-15,9.845799650065601e-05,0.015771874983329326,0.0008047920127864927,0.000763332995120436
44,1.4754597617365743e-15,8.4708008216694e-05,0.014848083985270932,0.0007331250235438347,0.00033195799915120006
45,2.6019256775841557e-15,7.87499884609133e-05,0.01312925000092946,0.0006228749989531934,0.00052954102284275
46,6.065289327102512e-16,0.00020716700237244368,0.01729979200172238,0.002855416008969769,0.0006927089998498559
47,1.1809860631489545e-15,0.00011158298002555966,0.013998875016113743,0.0008234170090872794,0.0006444999889936298
48,1.819952625586748e-15,0.0004639169783331454,0.013459125009831041,0.0009155829902738333,0.000640709011349827
