E/N (Td),mean energy (eV),mean energy error (eV),bulk drift velocity (m.s-1),bulk drift velocity error (m.s-1),bulk L diffusion coeff. * N (m-1.s-1),bulk L diffusion coeff. error * N (m-1.s-1),bulk T diffusion coeff. * N (m-1.s-1),bulk T diffusion coeff. error * N (m-1.s-1),flux drift velocity (m.s-1),flux drift velocity error (m.s-1),flux L diffusion coeff. * N (m-1.s-1),flux L diffusion coeff. error * N (m-1.s-1),flux T diffusion coeff. * N (m-1.s-1),flux T diffusion coeff. error * N (m-1.s-1),effective ionization rate coeff. (counted) (m3.s-1),effective ionization rate coeff. (counted) error (m3.s-1),ionization rate coeff. (counted) (m3.s-1),ionization rate coeff. (counted) error (m3.s-1),attachment rate coeff. (counted) (m3.s-1),attachment rate coeff. (counted) error (m3.s-1),effective ionization rate coeff. (convolution) (m3.s-1),ionization rate coeff. (convolution) (m3.s-1),attachment rate coeff. (convolution) (m3.s-1)
250.0,3.76221119419096,0.009606372573741294,78466.72003307482,1581.9186604497356,5.286476652789957e+23,1.1720989716593299e+22,1.464925969275768e+24,2.3859117177747555e+22,87356.6884911363,3147.01915364322,5.8466805292637065e+23,2.9199655530800722e+22,1.5623306477813973e+24,3.7585114271812315e+22,1.1352243257448805e-17,4.714163201897841e-19,1.1352468825805003e-17,4.714596664627322e-19,0.0,0.0,2.8261433383022012e-18,2.8261433383022012e-18,0.0
