step,dt,t_determine_timestep,t_determine_collisions,t_perform_collisions,t_collect_output
1,2.857768634577928e-15,0.0005096669774502516,0.02572241600137204,0.0005277089949231595,0.0007630830223206431
2,5.497522224137269e-15,0.00012354200589470565,0.02255974998115562,0.0013021250197198242,0.006330707983579487
3,1.1977540673896915e-15,0.00010458298493176699,0.04409566699177958,0.0032231670047622174,0.0009741660032887012
4,3.3817852900704537e-15,0.00040499999886378646,0.031138457998167723,0.0012877919944003224,0.004798333015060052
5,3.6174742993807166e-15,0.0006165410159155726,0.03324408398475498,0.0010665830050129443,0.005042833014158532
6,3.37777370853166e-15,0.0001678749977145344,0.023294916027225554,0.00332137499935925,0.004361458995845169
7,5.653271844366419e-15,0.00019658298697322607,0.032143291988177225,0.0010697920224629343,0.0068351659865584224
8,2.5695668133557917e-15,0.0002415830094832927,0.03243712498806417,0.0018797090160660446,0.002908041002228856
9,3.7171962630201915e-15,0.0030337499920278788,0.03536704200087115,0.0010610000172164291,0.0010607499862089753
10,3.1200854256319275e-15,0.00010070798452943563,0.02230312500614673,0.0008019589877221733,0.000907416018890217
11,4.0310572676897743e-16,9.324998245574534e-05,0.02375770901562646,0.001396790990838781,0.0007184999994933605
12,2.5199901750629666e-15,8.883301052264869e-05,0.02790762498625554,0.0008386250119656324,0.00150712497998029
13,3.651346564760293e-15,0.0003994999860879034,0.0272340830124449,0.001717917009955272,0.0029832919826731086
14,2.767545446340912e-15,9.39579913392663e-05,0.020798667013878003,0.0008047919836826622,0.0035720409941859543
15,5.852077660203817e-15,0.0010841669864021242,0.02362616700702347,0.002244791015982628,0.001416291983332485
16,2.803100881140353e-16,0.00017300000763498247,0.02367858399520628,0.002268374984851107,0.0013315410178620368
17,2.9380489256520668e-15,8.6499989265576e-05,0.02169883402530104,0.000806415977422148,0.0011577090190257877
18,2.528687921729827e-15,0.0001789590169209987,0.021674749994417652,0.0013786249910481274,0.0006399160192813724
19,4.248027250343224e-15,0.00011570801143534482,0.01803570898482576,0.0007740830187685788,0.0008736669842619449
20,6.264274439189384e-15,0.0002317500184290111,0.016607583995210007,0.004683041013777256,0.0012307500001043081
21,1.339181358710421e-15,0.00033599999733269215,0.02450033399509266,0.001994040998397395,0.0008332089928444475
22,1.115691039033486e-15,0.0003327919985167682,0.017749791993992403,0.0008990000060293823,0.000490415986860171
23,5.638460980418383e-15,0.00017183300224132836,0.014456666976911947,0.0005969580088276416,0.0009516669961158186
24,2.9467672082815088e-15,9.066698839887977e-05,0.013835707999533042,0.0008218339935410768,0.0013959160132799298
