time,num_collisions,num_null_collisions,num_electrons,num_cations,num_anions,mean_energy,mean_position_x,mean_position_y,mean_position_z,var_position_x,var_position_y,var_position_z,mean_velocity_x,mean_velocity_y,mean_velocity_z,mean_velocity_moment_x,mean_velocity_moment_y,mean_velocity_moment_z
0.0,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.253261347160115e-15,0.0,10000.0,10000.0,0.0,0.0,0.0020128231866458697,0.0,0.0,1.667401391891661e-11,0.0,0.0,1.044048714879764e-53,0.0,0.0,26608.997327971287,0.0,0.0,4.4367879181500803e-07
1.003319448738572e-14,33.0,9967.0,10000.0,0.0,0.0,0.12890418904063275,5.425910087639316e-14,1.2046128391577159e-13,1.0678286391027919e-09,6.655887114871569e-23,6.116730510964019e-23,2.551770892391131e-22,6.179899096019649,13.72006847795612,212929.29812585577,7.58113007646813e-09,6.968369240792504e-09,0.00022740106631396472
1.1964957877391452e-14,96.0,9904.0,10000.0,0.0,0.0,0.18287177702495114,6.174042390991125e-14,6.094582475744638e-14,1.5149477273610763e-09,6.482674536817883e-22,6.674017766497938e-22,2.3712789216903873e-21,3.8727947077907507,-30.80887621446672,251963.85506663212,2.93547596853833e-07,3.0685043390517007e-07,0.0003827800566302676
1.735278616175605e-14,51.0,9949.0,10000.0,0.0,0.0,0.38313019344043175,-3.806582406928827e-13,-5.431897705885425e-13,3.173981652927106e-09,1.2014274814707654e-20,1.1551065564486978e-20,4.0398159491026425e-20,-82.1107580370794,-112.12970485699806,365119.22165416717,1.816049786349068e-06,1.7132501621282243e-06,0.0011648776227986169
1.8763995863099205e-14,66.0,9934.0,10000.0,0.0,0.0,0.44735907354420407,-7.656121753889068e-13,-4.2032397012415807e-13,3.7067331030470954e-09,1.818398029194761e-20,1.7253683565312723e-20,6.158126650164886e-20,-272.78294241432326,87.06416937712625,392495.28470514773,2.6175842262225904e-06,2.3876855646238382e-06,0.0014639189983998615
2.2829138112429172e-14,45.0,9955.0,10000.0,0.0,0.0,0.6602273402413814,-1.445031057239938e-12,1.0732459095976356e-12,5.470854532414953e-09,5.3389120156466004e-20,4.871770030749271e-20,1.8466926236410199e-19,-167.13286772757232,367.40900763508824,477118.17400427454,6.048760589203352e-06,5.371766637055517e-06,0.002631518274405109
2.5377338415472877e-14,65.0,9935.0,10000.0,0.0,0.0,0.8142303914528113,-2.0350213144290295e-12,1.5065713519031405e-12,6.7475144864025125e-09,9.207583443058344e-20,8.492790966424123e-20,3.2457617860234797e-19,-231.53213524242003,170.05156218995765,528055.9957863636,9.134020538677112e-06,8.838783143490267e-06,0.0035968912338355933
2.6351649880585422e-14,1415.0,8585.0,10000.0,0.0,0.0,0.8667331897018401,-3.1683212735775792e-12,1.7357535689194587e-12,7.197659476033586e-09,1.225000904572593e-19,1.1405552644752413e-19,4.301892105514847e-19,-1163.180358364807,235.22479743153266,472356.63222124265,2.2895512961711316e-05,2.1825960478872958e-05,0.0034797360970552737
2.8873482748792014e-14,77.0,9923.0,10000.0,0.0,0.0,1.0176721326261102,-7.087909079644773e-12,2.1228174942034408e-12,8.448993948633166e-09,3.3646419321260226e-19,3.1711369280351017e-19,1.1749052063537495e-18,-1554.2615275906924,153.4851615917122,522971.92650501936,6.211609731065611e-05,5.8834335243597313e-05,0.004634503781539444
