time,num_collisions,num_null_collisions,num_electrons,num_cations,num_anions,mean_energy,mean_position_x,mean_position_y,mean_position_z,var_position_x,var_position_y,var_position_z,mean_velocity_x,mean_velocity_y,mean_velocity_z,mean_velocity_moment_x,mean_velocity_moment_y,mean_velocity_moment_z
0.0,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.541289649133538e-15,0.0,10000.0,10000.0,0.0,0.0,0.016914560391288434,0.0,0.0,1.751480316725399e-10,0.0,0.0,2.6727647100921956e-51,0.0,0.0,77135.81172077733,0.0,0.0,1.351018559435778e-05
6.819289001896436e-15,143.0,9857.0,10000.0,0.0,0.0,0.03789591508198323,-6.661526369122158e-14,-2.391625041445474e-13,3.924072190093667e-10,1.4704801675355216e-22,1.544460320004747e-22,5.802062088997514e-22,-29.242880868436814,-104.98795965612389,114719.21756809409,6.455333456023794e-08,6.782408893859975e-08,4.5271349033507135e-05
1.2965418275777196e-14,112.0,9888.0,10000.0,0.0,0.0,0.13625978473009778,-6.073939665984179e-13,-4.4658342353280733e-13,1.4109521200347522e-09,4.021848719892455e-21,3.603711245069846e-21,1.4719918532596547e-20,-87.98687414619577,-33.7482194313318,217918.72084516153,5.67248709743023e-07,4.933232005562215e-07,0.00030951897388715554
1.541265817236878e-14,95.0,9905.0,10000.0,0.0,0.0,0.19216763287432204,-7.523888932995152e-13,-3.4051950965214334e-13,1.989942138840223e-09,8.22128793999293e-21,7.247055726209279e-21,3.014048695834072e-20,-59.248350316223714,43.340219333783224,257372.7169850432,1.154022378516272e-06,1.0094172974291687e-06,0.0005164067548800958
1.6909288154238712e-14,192.0,9808.0,10000.0,0.0,0.0,0.23037036252287676,-8.909216828734772e-13,-6.723013576217211e-13,2.3868129442424185e-09,1.3087017863859417e-20,1.1591458552121525e-20,4.829904636113424e-20,-92.56315271786524,-221.68595577314352,277886.7637404637,2.135056721572175e-06,1.925606099312024e-06,0.0006712014721078752
1.965107359073497e-14,21.0,9979.0,10000.0,0.0,0.0,0.3099328418846411,-9.837949373637727e-13,-1.0043376154539324e-12,3.211029180785933e-09,3.0231082696451195e-20,2.7040341128372186e-20,1.1212095355565035e-19,-33.873275878574375,-121.10220348114552,323898.1789770836,4.128071968819856e-06,3.722420006316251e-06,0.001055417377316937
2.2558309202723595e-14,19.0,9981.0,10000.0,0.0,0.0,0.40764780960820524,-1.1759523266354443e-12,-1.4898383864925648e-12,4.2233548987096584e-09,6.079285688838813e-20,5.490192197960347e-20,2.251718962587482e-19,-66.09625600321772,-166.99739403183003,372899.37963190186,6.397372194069941e-06,5.861118912072051e-06,0.0015984305936276187
2.501263884680486e-14,43.0,9957.0,10000.0,0.0,0.0,0.5005492020888125,-9.889721720692157e-13,-1.8892544371596475e-12,5.186265516024015e-09,9.776154624187458e-20,8.934617612900866e-20,3.6107857470643336e-19,76.18379829993086,-162.73936617694963,413175.3498841149,8.73658158757903e-06,8.185949100161654e-06,0.00217472944333323
2.664407022819611e-14,123.0,9877.0,10000.0,0.0,0.0,0.5667578900616359,-1.428877286976577e-12,-2.3407400640079e-12,5.87420630066071e-09,1.3047101352618141e-19,1.2037547639671274e-19,4.796829922265579e-19,-269.64365153514416,-276.74202666325743,435534.555798426,1.1401573176981055e-05,1.0893278612746418e-05,0.0025999020923445407
2.820332627902724e-14,177.0,9823.0,10000.0,0.0,0.0,0.6328449491681831,-1.6620202578903272e-12,-3.1254735461766505e-12,6.561745514674793e-09,1.7233863079209782e-19,1.6086888198170631e-19,6.3113099848142845e-19,-149.52192796653165,-503.2742901657895,454182.87231736985,1.5644812006615523e-05,1.5226767522755046e-05,0.0030370683164064856
3.0899643543521933e-14,71.0,9929.0,10000.0,0.0,0.0,0.7561701999788003,-2.2566889843349343e-12,-3.718297451902287e-12,7.839834424778593e-09,2.8201702346472584e-19,2.676823657705333e-19,1.0233783176339368e-18,-220.54849934584837,-219.86429918021378,496911.87533450825,2.4998802374231073e-05,2.438747596402343e-05,0.00398491732374682
3.328964513346577e-14,112.0,9888.0,10000.0,0.0,0.0,0.8741120243956819,-3.6628704250470875e-12,-4.97112829684393e-12,9.062679415737085e-09,4.266939440013069e-19,4.087456780112812e-19,1.533908088372536e-18,-588.3600440387977,-524.1966575307104,531947.9000925531,3.5627296025579744e-05,3.4726427676206995e-05,0.004946399698388471
3.5014992576758414e-14,174.0,9826.0,10000.0,0.0,0.0,0.9634096781693499,-3.657996516243322e-12,-5.769150395105782e-12,9.988847681941677e-09,5.674081747287081e-19,5.435811458031161e-19,2.0250020268395658e-18,2.8248854007432644,-462.52834544380875,551453.9137213038,4.61910859912581e-05,4.419973800133973e-05,0.0056701852432077164
4.0987713754374184e-14,112.0,9888.0,10000.0,0.0,0.0,1.3071145348930586,-2.291724356146673e-12,-5.0649550656000656e-12,1.3548296382989808e-08,1.3857939063371989e-18,1.327805843211866e-18,4.884348681699636e-18,228.75204106581845,117.90192586669899,646675.5778339948,9.110011081305368e-05,8.71970509608971e-05,0.009080834022885956
4.270560880029033e-14,276.0,9724.0,10000.0,0.0,0.0,1.413823592223453,-1.9590681899739936e-12,-5.101485018340597e-12,1.4653260760070754e-08,1.7305375625839594e-18,1.6583745844572355e-18,6.067949248366577e-18,193.6417285581489,-21.264368173929583,657797.9178543153,0.00011061882278893746,0.00010587983521483506,0.010018946604660604
4.565469294293863e-14,187.0,9813.0,10000.0,0.0,0.0,1.6041907628709875,-5.350616108393327e-12,-3.107326157766396e-12,1.6624635926413177e-08,2.5075113819995898e-18,2.399336353965688e-18,8.706736053472737e-18,-1150.034300267099,676.195986318461,693516.0503788794,0.00015388537710915858,0.00014738227847221116,0.01205581024809397
4.6996474700702764e-14,644.0,9356.0,10000.0,0.0,0.0,1.6892952578358305,-5.849899615151643e-12,-2.4353684841975306e-12,1.7506043299245853e-08,2.9548755353921524e-18,2.8202193619906573e-18,1.0178943695637802e-17,-372.1048552562598,500.79505827279485,668288.6229995071,0.00018452085336972423,0.0001747805498372961,0.012310972541264668
4.832414754462836e-14,762.0,9238.0,10000.0,0.0,0.0,1.7691796802372926,-8.610708890996007e-12,-3.7033747687478455e-12,1.8333545486737426e-08,3.493321595752934e-18,3.3338709972161853e-18,1.1893433488767627e-17,-2079.4349213932446,-955.0592906616484,634548.2168546672,0.00022969308242811923,0.0002205358995186238,0.012371034212101
4.8571188967075983e-14,3855.0,6145.0,10000.0,0.0,0.0,1.77802166380878,-9.230800112847209e-12,-3.1990167986851706e-12,1.842579757149296e-08,3.5816697583035666e-18,3.422781000172145e-18,1.2101917856135796e-17,-2510.0698324494833,2041.592721842419,375525.65091669123,0.000192358712290628,0.00019384052145074687,0.00737373659812792
4.885691182931625e-14,1218.0,8782.0,10000.0,0.0,0.0,1.787059499153756,-1.0152418665220127e-11,-2.324156693412206e-12,1.8519707554610303e-08,3.692610871485826e-18,3.535164602351439e-18,1.2341087965849277e-17,-3225.5681087148478,3061.918456274243,331101.6393399761,0.00021177370783654958,0.0002143712406302646,0.006589269392230713
5.0717341494908395e-14,388.0,9612.0,10000.0,0.0,0.0,1.8469838337885631,-1.6675280906325305e-11,1.2243729893161064e-12,1.9140585744866675e-08,4.881381025061266e-18,4.7402935816131906e-18,1.4912696657521254e-17,-3506.1052625330276,1907.3710489339383,349528.4964168249,0.00043725626347188766,0.0004418870412707789,0.007636306817223944
5.230570325485237e-14,494.0,9506.0,10000.0,0.0,0.0,1.8997035074643815,-2.1633606423489685e-11,6.390946794520983e-12,1.9686507648912842e-08,6.534172251639732e-18,6.4280598631299775e-18,1.8434036173726908e-17,-3121.6600916779153,3252.768944391565,357190.7517153046,0.0006240196761784459,0.0006368890024457286,0.008360440291563569
5.417066991257921e-14,450.0,9550.0,10000.0,0.0,0.0,1.9632838559932115,-2.6877328202795267e-11,1.4919882142323043e-11,2.034488916323856e-08,9.239444541498237e-18,9.192158027206674e-18,2.4099621618530655e-17,-2811.697333879959,4573.23744232392,368864.5315397773,0.0008518250257833477,0.0008694174329387629,0.009285788788408937
5.6192728208292284e-14,389.0,9611.0,10000.0,0.0,0.0,2.035056288597119,-2.6474320330696213e-11,2.4516965964619853e-11,2.1088239987460915e-08,1.3138678437424155e-17,1.317494606497754e-17,3.2108873755329864e-17,199.30576331723947,4746.1954201040535,384793.64411384804,0.0011058633413921616,0.0011280235134570082,0.010384357506149256
5.881901696843523e-14,251.0,9749.0,10000.0,0.0,0.0,2.1353475499570815,-2.432133417410585e-11,3.073190380500053e-11,2.2126894782652626e-08,1.979917750467588e-17,1.9978503137710692e-17,4.5656669678945716e-17,819.7827250622574,2366.4335524332705,417788.1895907846,0.0014558598770700443,0.0014857303068144072,0.012202547364459812
6.040486501904916e-14,621.0,9379.0,10000.0,0.0,0.0,2.1958635278904026,-2.5048006424535472e-11,4.07966266753697e-11,2.275484925819112e-08,2.4588708209152702e-17,2.4790313618464372e-17,5.507690288922042e-17,-458.2231255688768,6346.587156614925,409442.08904748573,0.0016311078807385567,0.001638603829753921,0.012524154322816904
6.158693481871197e-14,1139.0,8861.0,10000.0,0.0,0.0,2.236075061422426,-2.3878301431880107e-11,4.945092629970983e-11,2.3173585173229735e-08,2.8297984815037353e-17,2.856191586108606e-17,6.201443449525929e-17,989.5396980694808,7321.310151743009,364278.5737836808,0.0016684129943664349,0.001696903187637857,0.011561889856629835
6.458926616427472e-14,307.0,9693.0,10000.0,0.0,0.0,2.3443234210016306,-2.6032987584327724e-11,7.377244545316868e-11,2.4295072613089812e-08,3.957743586733635e-17,4.012101877266875e-17,8.280052377601843e-17,-717.6710044453055,8100.877736031542,399036.8262905076,0.002138888359687933,0.0021890561368016013,0.013631232183453836
6.557575141778549e-14,1323.0,8677.0,10000.0,0.0,0.0,2.3753059499288014,-2.7453490079407143e-11,7.937813721728663e-11,2.4621348429447965e-08,4.3541650070804555e-17,4.4176878253277404e-17,8.941326049021746e-17,-1439.9632331289602,5682.489164605358,339123.7054817069,0.0021051862439610586,0.002152634771532336,0.011864376889519345
6.594694414764143e-14,1674.0,8326.0,10000.0,0.0,0.0,2.383168004755791,-2.805239782220042e-11,7.81621110978502e-11,2.4716347024608295e-08,4.490288823567704e-17,4.557914280831096e-17,9.142002911996538e-17,-1613.468407707584,-3275.9965959149135,259080.38831258815,0.0018742429493244668,0.0019288848395185327,0.009168908907404455
6.721390195049061e-14,1020.0,8980.0,10000.0,0.0,0.0,2.410326431189243,-3.014093813123497e-11,7.416027699081723e-11,2.500867865519714e-08,4.966533804128644e-17,5.0402132906893735e-17,9.788372380830029e-17,-1648.4687211663936,-3158.6167258558276,241495.0153606723,0.0020257312380560066,0.0020463738974105692,0.008801063314532929
6.850955008289841e-14,1019.0,8981.0,10000.0,0.0,0.0,2.4363884166734597,-3.586714502181124e-11,6.928993099990426e-11,2.5286250216413006e-08,5.481193564987362e-17,5.562389188691733e-17,1.045768145225393e-16,-4419.5694396863855,-3759.00359757555,225237.33048686638,0.0021423578112171084,0.0021669041017360023,0.00849249970532383
6.98842924086394e-14,902.0,9098.0,10000.0,0.0,0.0,2.4637751062599693,-4.488590032751886e-11,6.391895552851448e-11,2.5573692774815043e-08,6.069874676392397e-17,6.153798406068222e-17,1.1199131691925296e-16,-6560.324169001223,-3906.8961294217756,220763.6194072649,0.002312333024154101,0.002318001259690881,0.00856636334973319
7.132027940978622e-14,787.0,9213.0,10000.0,0.0,0.0,2.4912015412779525,-5.614855715990178e-11,6.184848063267162e-11,2.5864588942129943e-08,6.739711565843929e-17,6.830715499416353e-17,1.199605709338535e-16,-7843.146785721804,-1441.847937473902,214771.20333755354,0.0025155820481234043,0.002536428463713582,0.008563466041031071
7.362966769981489e-14,439.0,9561.0,10000.0,0.0,0.0,2.538714201028067,-7.139444756253104e-11,6.119774921284902e-11,2.6366219907950475e-08,7.985601436924913e-17,8.08568288929878e-17,1.3449123452828434e-16,-6601.700748400316,-281.7765304484725,236826.7729075917,0.0029937691784454774,0.0030107122445416014,0.009767103436144418
7.379927992436628e-14,1827.0,8173.0,10000.0,0.0,0.0,2.539465266590456,-7.142254470990852e-11,6.069341475174297e-11,2.6394252124905903e-08,8.070904894959567e-17,8.170983201398947e-17,1.3534040638569544e-16,-165.65520234058275,-2973.4558487162253,166712.85476098838,0.0025376945213949915,0.0025368792530988176,0.00693142170149805
7.67756645385281e-14,341.0,9659.0,10000.0,0.0,0.0,2.5916678421550112,-6.703181919418543e-11,4.75776105778527e-11,2.6940674225000612e-08,9.782216078072113e-17,9.87147965332441e-17,1.5247447448948871e-16,1475.1875462706596,-4406.622756845489,208863.45430576455,0.0032821042966851336,0.003252842964665517,0.00899323080224118
7.859626504755209e-14,582.0,9418.0,10000.0,0.0,0.0,2.6271379336575245,-7.189255723061791e-11,3.7966454936503194e-11,2.7311519060013263e-08,1.1004888634237924e-16,1.1071418990898876e-16,1.6462459017478935e-16,-2669.854266402627,-5279.11290462178,219155.54175456538,0.0036107385583106152,0.0035419827805879506,0.00962040101318035
7.965243927071209e-14,1430.0,8570.0,10000.0,0.0,0.0,2.641877496807418,-7.123994464385871e-11,3.6409285172913914e-11,2.7488802466924975e-08,1.1701397955892272e-16,1.1739430273914189e-16,1.7064186623662864e-16,617.9023994797267,-1474.3493350275994,176824.11381390397,0.0034500338075967186,0.003312517240147761,0.007880633636649212
8.332998657241191e-14,392.0,9608.0,10000.0,0.0,0.0,2.710089053401943,-7.088369026497266e-11,2.4606060851689848e-11,2.8202908745783914e-08,1.4572289393481714e-16,1.4464879648509745e-16,1.9546753085716297e-16,96.87282029557824,-3209.5370508948918,225412.42221484124,0.004442059213951675,0.004229892803287117,0.010328821258389517
8.564275818900684e-14,504.0,9496.0,10000.0,0.0,0.0,2.757901461945628,-7.273521181693358e-11,1.5872604735101865e-11,2.8715340000357496e-08,1.6685153893493664e-16,1.646959750254999e-16,2.1331696464770097e-16,-800.563937517906,-3776.186136980575,241207.59368817625,0.00491211949767584,0.004670802982877178,0.011158700911623205
9.033098111094803e-14,425.0,9575.0,10000.0,0.0,0.0,2.876606747691637,-8.741070059738563e-11,-1.1241891851315695e-11,2.9949361583678855e-08,2.1729875127515367e-16,2.1280279765635077e-16,2.5691308448041776e-16,-3130.2881763087257,-5783.533982464852,303033.11266380164,0.0060867032891088,0.005820695009483955,0.014485549968099358
9.255095088783103e-14,572.0,9428.0,10000.0,0.0,0.0,2.936507122157358,-9.236141366765133e-11,-2.404897505166591e-11,3.058984782814251e-08,2.441640905300543e-16,2.3839837111588264e-16,2.791949484957713e-16,-2230.081292915993,-5769.034936291954,307364.82901265385,0.006394464604113348,0.006097272718170631,0.01478669963466969
9.74818952302992e-14,450.0,9550.0,10000.0,0.0,0.0,3.0874522864319376,-1.173283496426089e-10,-5.352986111796147e-11,3.218391775923838e-08,3.120067723593838e-16,3.0342147120452236e-16,3.341465416066924e-16,-5063.317336585564,-5978.750522975663,365155.9671384803,0.007659622729987667,0.007345818563266078,0.01814113240906795
9.86998107853963e-14,1216.0,8784.0,10000.0,0.0,0.0,3.116708920672085,-1.230409373097175e-10,-5.685609369021149e-11,3.2546037046879476e-08,3.288014492990506e-16,3.194225179605471e-16,3.4544019006543603e-16,-4690.462851222187,-2731.0863699288047,307670.5067995349,0.007097357142223738,0.006767106696973443,0.014860030478813081
1.009094779849106e-13,690.0,9310.0,10000.0,0.0,0.0,3.1732667036168913,-1.272195022289696e-10,-5.780323573829061e-11,3.318899522949185e-08,3.596029659069788e-16,3.487561702926354e-16,3.6520927157412855e-16,-1891.0381256374653,-428.6356100535944,309741.2088184105,0.007342282913816537,0.007007079164815791,0.015138769314275475
1.086351063504232e-13,510.0,9490.0,10000.0,0.0,0.0,3.426835265967586,-1.4404032567548319e-10,-3.943973216806526e-11,3.584225515525821e-08,4.881719491815065e-16,4.712101192035897e-16,4.496393677265394e-16,-2177.275769774559,2376.959219550405,409047.73841343564,0.00964362994745792,0.009233072540225176,0.02150512878557775
1.0872340025280365e-13,2724.0,7276.0,10000.0,0.0,0.0,3.4097689919457856,-1.4414777341881252e-10,-3.9170836083395693e-11,3.586128992620009e-08,4.893795997691141e-16,4.72356007043925e-16,4.49898724191606e-16,-1216.9327714876492,3045.466078857655,216334.06263822675,0.0068559227856248425,0.00650582923581593,0.009243783535738757
1.109932491745919e-13,740.0,9260.0,10000.0,0.0,0.0,3.453110548884023,-1.4225473548933461e-10,-1.998562961138072e-11,3.6350376443137845e-08,5.2034832713796695e-16,5.019140928098197e-16,4.574744879630324e-16,833.9929196637813,8452.195336815723,234748.14945501724,0.007258305333954088,0.006951516516866126,0.010640586432661971
1.1267449643375434e-13,933.0,9067.0,10000.0,0.0,0.0,3.480899808264444,-1.3592635602072326e-10,-9.999483031086108e-12,3.672485314201524e-08,5.439024406342543e-16,5.243959747696242e-16,4.639635288734307e-16,3764.098013616383,5939.7251212587935,237015.79694266734,0.007330516492475702,0.007014069150256239,0.010962108945004666
1.1435413083679274e-13,977.0,9023.0,10000.0,0.0,0.0,3.5110400592504143,-1.2781176697693085e-10,-3.0279828438046517e-12,3.7100634593823074e-08,5.673020994089089e-16,5.468044456802644e-16,4.709286820277376e-16,4831.163870609816,4150.605735789996,237992.78902262187,0.0072972328670945314,0.00699775847953792,0.01123343574082887
1.1656857092747176e-13,774.0,9226.0,10000.0,0.0,0.0,3.555462143491079,-1.2449872339607352e-10,8.91941514450059e-12,3.761609513873943e-08,5.99522677075608e-16,5.783828173429157e-16,4.809263112778341e-16,1496.1089237873498,5395.2229453368345,251579.02648288835,0.0077152212418194945,0.007564724539955604,0.012160587590650751
1.18510602015467e-13,885.0,9115.0,10000.0,0.0,0.0,3.595171735022335,-1.2172643804920593e-10,1.8925457654063725e-11,3.8083760264636825e-08,6.278431533363694e-16,6.069148109884354e-16,4.905295494808478e-16,1427.5185212042245,5152.3595947644535,257305.5069019413,0.007677917158743358,0.007733852166765838,0.012660844096711681
1.1999850651310757e-13,1184.0,8816.0,10000.0,0.0,0.0,3.6155688720387813,-1.3189827482577397e-10,2.9022899253010574e-11,3.8414662218344694e-08,6.488489928955716e-16,6.283295579346441e-16,4.966736908228767e-16,-6836.350580765125,6786.350612528472,235030.9766340848,0.007358533470632906,0.0074961634572646655,0.011399891618849002
1.2182562069123532e-13,983.0,9017.0,10000.0,0.0,0.0,3.6484652834595326,-1.38414136183131e-10,5.2808364964706565e-11,3.880623497281255e-08,6.743997544102139e-16,6.541431831478495e-16,5.032751066464331e-16,-3566.2037082071097,13018.051086478354,229829.31360344158,0.007361170714020371,0.007439381961255265,0.01110614049492977
1.250245494748382e-13,670.0,9330.0,10000.0,0.0,0.0,3.716239499703738,-1.437887763138761e-10,9.03473649879769e-11,3.9559872364624493e-08,7.230727504603489e-16,7.033379507296436e-16,5.180611372607054e-16,-1680.137475486977,11734.865813733792,262758.15966566495,0.008251990828711909,0.008349387559026058,0.013382880328442388
1.259110385301209e-13,2030.0,7970.0,10000.0,0.0,0.0,3.718760295137363,-1.4286668172884472e-10,9.511756029357822e-11,3.973033368418868e-08,7.348131720890608e-16,7.152815912268293e-16,5.198752950964596e-16,1040.1646580254578,5380.99740450824,199816.83065075692,0.006805868816671135,0.006922526433788743,0.009154442679706817
1.2698608597604418e-13,1696.0,8304.0,10000.0,0.0,0.0,3.7218841309790687,-1.470975416043164e-10,9.529562115294052e-11,3.990635196776571e-08,7.478014019237889e-16,7.283367050345466e-16,5.207122347662812e-16,-3935.5099084376484,165.63069847519026,172860.78982862012,0.006268898869749524,0.0062984236310576714,0.007521090692302664
1.3378602614404517e-13,698.0,9302.0,10000.0,0.0,0.0,3.859766446343299,-1.865167426457424e-10,1.2043140486941434e-10,4.137793105704089e-08,8.471519091468963e-16,8.268481394794604e-16,5.459782549255058e-16,-5796.992336333232,3696.471306432559,274160.58825686347,0.008747112440968239,0.008672418399088182,0.014693320277301957
1.3720664026146296e-13,686.0,9314.0,10000.0,0.0,0.0,3.9445505543878063,-2.0310489996488863e-10,1.1109203958613975e-10,4.230807039433885e-08,9.067098254799052e-16,8.854214393762318e-16,5.678850685097284e-16,-4849.46759550547,-2730.318288671719,300972.0596926378,0.00943339361419576,0.009291583952802033,0.016697129993347288
1.3750839077485953e-13,3217.0,6783.0,10000.0,0.0,0.0,3.9197711427392496,-2.0427239044269996e-10,1.1242002067234662e-10,4.235538447157071e-08,9.101446535583979e-16,8.891097496477916e-16,5.678538902250999e-16,-3869.0587951942384,4400.924032435948,159361.34648363898,0.005759291204345309,0.006179008398842496,0.006768355478126917
1.4358899611157666e-13,729.0,9271.0,10000.0,0.0,0.0,4.029827168748118,-2.2470623046707717e-10,1.0925934197380726e-10,4.354925280626741e-08,9.9315424563719e-16,9.75550436715243e-16,5.830159553758648e-16,-3360.494373971218,-519.7967181743936,247981.25992594686,0.008179452998680562,0.008460756256442473,0.01346309016490101
1.4733469505150783e-13,799.0,9201.0,10000.0,0.0,0.0,4.11204419381361,-2.2029294841055656e-10,1.0820031223997486e-10,4.447964199295298e-08,1.0546089525822188e-15,1.038647800238664e-15,6.037477971216194e-16,1178.2265812857684,-282.7322085452771,280199.8482990544,0.009046408026371662,0.009254180149502158,0.016117717298306283
