time,num_collisions,num_null_collisions,num_electrons,num_cations,num_anions,mean_energy,mean_position_x,mean_position_y,mean_position_z,var_position_x,var_position_y,var_position_z,mean_velocity_x,mean_velocity_y,mean_velocity_z,mean_velocity_moment_x,mean_velocity_moment_y,mean_velocity_moment_z
0.0,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.853850314489624e-15,0.0,10000.0,10000.0,0.0,0.0,0.003684829296816724,0.0,0.0,6.937439841573703e-11,0.0,0.0,6.681911775230489e-52,0.0,0.0,36002.642943813684,0.0,0.0,2.497661695603652e-06
1.0093844513152788e-14,54.0,9946.0,10000.0,0.0,0.0,0.025205733353167687,-8.60578179223647e-14,-8.295330349552228e-14,4.745491511410062e-10,8.393888551071632e-23,7.978807150595505e-23,4.448378727380955e-22,-13.791329796556768,-13.293810996377838,94078.90305649865,1.3452943830737254e-08,1.2787664574048943e-08,4.471635177264627e-05
1.4809606280882124e-14,133.0,9867.0,10000.0,0.0,0.0,0.05396899716164442,6.04052206320776e-13,-7.545275375232721e-13,1.0160761343168633e-09,1.1734768351068307e-21,1.1069874422533587e-21,4.868060412595674e-21,146.3411550951677,-142.41055148787058,136860.7123554054,2.1766463088950574e-07,2.051541764101272e-07,0.00013992931022604782
1.717457263911851e-14,272.0,9728.0,10000.0,0.0,0.0,0.0720727868837442,1.1800217768494642e-12,-9.533720515095571e-13,1.3569172044294317e-09,3.400406204228352e-21,3.1037013014519707e-21,1.3656980878040122e-20,243.54239480945637,-84.07921461283213,155167.64547999293,7.339672214666207e-07,6.574534030914477e-07,0.0002134180175984958
2.0325600819208337e-14,123.0,9877.0,10000.0,0.0,0.0,0.10018191456091105,1.8297277480385553e-12,-7.651404835200334e-13,1.8861289200562972e-09,1.1128076806126303e-20,1.0031488192143184e-20,4.3932278045026545e-20,206.188562607704,59.73655493749273,182667.34137086067,1.735742848581737e-06,1.5583786703617628e-06,0.0003513208222031784
2.1812167113771298e-14,285.0,9715.0,10000.0,0.0,0.0,0.11472014964077869,2.170512321722687e-12,-9.193059718464702e-13,2.1602312972022867e-09,1.7556947959349003e-20,1.5842869022026985e-20,6.896735194849109e-20,229.24276901106495,-103.7057606447077,191329.9911129975,2.6461691275579034e-06,2.3955372024980624e-06,0.00042359853577222977
2.3868777684702547e-14,278.0,9722.0,10000.0,0.0,0.0,0.13606834452005911,2.949887646676577e-12,-1.1472049350490505e-12,2.5626749886626623e-09,3.240224257479642e-20,2.956059885454435e-20,1.2585712441857988e-19,378.96106145218505,-110.81289108583431,205289.4038887696,4.6627875437520855e-06,4.297347829786407e-06,0.0005437882408133415
2.6952412852571094e-14,215.0,9785.0,10000.0,0.0,0.0,0.17124048357205082,3.6252386858600256e-12,-2.1289019811382564e-12,3.226031955281384e-09,7.309014486261113e-20,6.781308622076607e-20,2.795447241006499e-19,219.0113299460978,-318.35706646443856,229525.39041589355,8.647661193491716e-06,8.182770459761195e-06,0.000772994222439831
2.937738986714979e-14,902.0,9098.0,10000.0,0.0,0.0,0.19939538604153595,5.6857471661446956e-12,-4.011379136731648e-12,3.7611758153427804e-09,1.276575221675167e-19,1.1923435415226403e-19,4.858717832413969e-19,849.7022725976861,-776.2865974712942,232007.03139480876,1.4793486842972153e-05,1.4066594319883919e-05,0.0009279402451454644
3.389196711650478e-14,42.0,9958.0,10000.0,0.0,0.0,0.2598280421512436,9.403175993706534e-12,-7.626020664383773e-12,4.900112679880571e-09,3.203602941357088e-19,3.044367711894487e-19,1.2041178796221939e-18,823.4278919677281,-800.6600237416608,273367.42320277856,2.8073085558629863e-05,2.7076423991536253e-05,0.0014434192577220742
3.705981363301935e-14,63.0,9937.0,10000.0,0.0,0.0,0.3079875361094406,1.1403755867975325e-11,-9.83159515932115e-12,5.807982528935223e-09,5.267811147333486e-19,5.046474073510188e-19,1.9742412609623233e-18,631.5267686863608,-696.2378017493305,301385.96340526955,3.7502285586049696e-05,3.6473634783044964e-05,0.0018899425873222916
3.7397082739139474e-14,529.0,9471.0,10000.0,0.0,0.0,0.3122265227160873,1.1590276538360199e-11,-1.0137706059087011e-11,5.905200757641083e-09,5.509937804899901e-19,5.279746429660207e-19,2.066072334594718e-18,553.0321840934894,-907.6161860399824,289826.59511297586,3.6646108246615414e-05,3.536548295520014e-05,0.001850460860604257
4.459352735545332e-14,33.0,9967.0,10000.0,0.0,0.0,0.43552879834886843,1.558247391887641e-11,-1.8231107209073994e-11,8.227526163611768e-09,1.3080136905908905e-18,1.2746305139510944e-18,4.949518703362504e-18,554.7457937029317,-1124.638843414399,356319.115720336,6.87765234859665e-05,6.872466885954204e-05,0.0031933764215243514
4.76713332552624e-14,690.0,9310.0,10000.0,0.0,0.0,0.49066358138343114,1.6183302025630578e-11,-1.991047809145415e-11,9.291018696056107e-09,1.7792675453808447e-18,1.7504994522991406e-18,6.70159905001749e-18,195.21312464552486,-545.6389834343776,359912.35345847986,8.828412536725194e-05,8.930262459751506e-05,0.0036711403791166064
5.059427978536664e-14,131.0,9869.0,10000.0,0.0,0.0,0.547729086036747,1.8183820237606523e-11,-2.207149739517411e-11,1.0368382235985321e-08,2.362867041756663e-18,2.3388547766552045e-18,8.840930239691748e-18,684.4183399771633,-739.3290576693817,382241.2524898124,0.00011191488790616129,0.0001128799068655751,0.0043729359304302716
5.360384738550283e-14,139.0,9861.0,10000.0,0.0,0.0,0.6100187520485373,1.908268210931537e-11,-2.521414182385721e-11,1.154501064872019e-08,3.1068437035596824e-18,3.0978924732089618e-18,1.156470819213383e-17,298.66811154804174,-1044.2179230467843,405020.29276589653,0.00013705212735239483,0.000139926363829087,0.005177294780237558
5.6235158233445635e-14,239.0,9761.0,10000.0,0.0,0.0,0.6667258809223575,1.8274797967043747e-11,-2.6863268261311656e-11,1.2618876352517352e-08,3.89771197623527e-18,3.8964220477379435e-18,1.4379406105752575e-17,-307.027253318716,-626.7318962880229,420401.3886976308,0.00016443958708978323,0.0001656475859360214,0.0058878154646414375
5.889872630522284e-14,270.0,9730.0,10000.0,0.0,0.0,0.7257771893117884,1.4736956170814308e-11,-2.8134949941730285e-11,1.3738695881250888e-08,4.851157256389329e-18,4.861608216087203e-18,1.7665635971060204e-17,-1328.2340457959076,-477.4353972377125,432862.35821456613,0.0001962266551081511,0.000197977895609114,0.006620269126474133
6.19674953080869e-14,187.0,9813.0,10000.0,0.0,0.0,0.7970590386244037,1.0460558931253202e-11,-2.92530600564786e-11,1.50843626054029e-08,6.179296614838286e-18,6.19035166877883e-18,2.2135171657835835e-17,-1393.5220394790124,-364.3513453455755,452837.9621581507,0.00023880289673469538,0.0002378487920733069,0.007630794627599563
6.461497317177601e-14,308.0,9692.0,10000.0,0.0,0.0,0.8600334016939816,8.734891033429305e-12,-2.925206073809582e-11,1.62751866891129e-08,7.53690219460436e-18,7.54978716700204e-18,2.6573977981132572e-17,-651.8157985348709,0.3774605244046077,462162.03151935176,0.00027939613628351736,0.0002788048762365279,0.00843273897424745
6.928335519327536e-14,103.0,9897.0,10000.0,0.0,0.0,0.9787213471750423,6.546263492697597e-12,-3.049361928081506e-11,1.8510900384500737e-08,1.0534708648250195e-17,1.0514653039600474e-17,3.6217100691921e-17,-468.8192891353795,-265.95050212289283,500711.4682341049,0.0003644307662679549,0.0003586630471368476,0.01043536891224348
7.252123176503833e-14,189.0,9811.0,10000.0,0.0,0.0,1.0654687922989345,6.019438452627936e-12,-3.2691636773263604e-11,2.0144753175032142e-08,1.310321618255512e-17,1.302018132528629e-17,4.420392107452649e-17,-162.70695574501724,-678.8453616845995,519730.37127597636,0.00043037450781472606,0.000419289659527444,0.011806542953478539
7.528697175009153e-14,354.0,9646.0,10000.0,0.0,0.0,1.140709147831019,3.3811596301741116e-12,-3.3329915656279895e-11,2.1562617125373747e-08,1.5637330434587235e-17,1.5475786134771305e-17,5.1801579359969763e-17,-953.9142640710238,-230.78050954382323,525571.4183249754,0.0004927573866631368,0.0004771862417398385,0.012811251486769806
7.81336348956791e-14,324.0,9676.0,10000.0,0.0,0.0,1.2193829810775192,4.3549160570097923e-13,-3.460157648580813e-11,2.3044862869012646e-08,1.862123187780389e-17,1.8381081350006768e-17,6.053383187958012e-17,-1034.7792744775581,-446.7198135119514,533992.6238523304,0.0005654061919015664,0.0005509267491083167,0.013962296909558046
8.02485919993846e-14,654.0,9346.0,10000.0,0.0,0.0,1.2758044899018959,-7.36188348768541e-12,-3.454530416015315e-11,2.4108830115621837e-08,2.107327238989234e-17,2.0777014965118947e-17,6.728203922076581e-17,-3686.776946787748,26.606840184311476,512946.9603148857,0.0006199550653582143,0.0006068337127910026,0.014077583263729442
8.376029075116469e-14,272.0,9728.0,10000.0,0.0,0.0,1.3714239741273124,-1.948301497611101e-11,-3.825996483792108e-11,2.5909203136746553e-08,2.5875139487263644e-17,2.5501764425283197e-17,8.016471912624039e-17,-3451.6433057594577,-1057.7959387561182,529081.7957653663,0.0007573234671731182,0.0007465732797685927,0.015750481091860693
8.534415806010448e-14,791.0,9209.0,10000.0,0.0,0.0,1.4125144253124908,-2.5337812189050614e-11,-4.154990407018652e-11,2.6684281424085004e-08,2.8296041331950904e-17,2.785991904360978e-17,8.618866916021896e-17,-3696.5200177397965,-2077.1558410834687,496756.33264314185,0.0008063749142764592,0.0007870677713207977,0.015270700900206604
8.887606786681022e-14,301.0,9699.0,10000.0,0.0,0.0,1.5053144058976415,-3.848423085990872e-11,-4.7159882959920184e-11,2.843196501384848e-08,3.4605033861198243e-17,3.405048055260105e-17,1.0155090459476955e-16,-3722.1841412535778,-1588.369804654261,511324.3277790189,0.0009939947230565593,0.0009800438376960543,0.01698178812863476
9.176302249672803e-14,377.0,9623.0,10000.0,0.0,0.0,1.5821089618510653,-4.7556159889370294e-11,-4.948562867064805e-11,2.987844838566214e-08,4.0717330209574124e-17,4.013165776293102e-17,1.1614159812337668e-16,-3142.387114590651,-805.6052168696772,514526.2103936901,0.001149332585621893,0.0011462563298249048,0.018137851962736984
9.372317503177102e-14,855.0,9145.0,10000.0,0.0,0.0,1.6311294430346357,-5.5852307603403455e-11,-4.6729752050385835e-11,3.080270710585711e-08,4.518245225657415e-17,4.463784904132346e-17,1.2618020567134257e-16,-4232.399043297509,1405.9500834723312,480679.74135580024,0.0012135675424633783,0.0012258860697003935,0.017551918455895564
9.599096181636268e-14,837.0,9163.0,10000.0,0.0,0.0,1.684389991338901,-6.085310366981129e-11,-4.2933818469600606e-11,3.18065352856357e-08,5.074639757364263e-17,5.025496067219175e-17,1.38002231832459e-16,-2205.1438434977604,1673.849414140908,453239.45510775776,0.0013261207781513548,0.0013409630322186845,0.017259559223255668
9.892418743143173e-14,407.0,9593.0,10000.0,0.0,0.0,1.7533522632711167,-7.356993338124255e-11,-3.678500361359727e-11,3.310595593110764e-08,5.905741338898544e-17,5.865320392934557e-17,1.5534068832628673e-16,-4335.44206286083,2096.2638620141,456701.6655729678,0.00155298138523307,0.0015733756651825285,0.01839585339248658
1.0239775135496853e-13,378.0,9622.0,10000.0,0.0,0.0,1.8365261874844,-8.355040705109684e-11,-2.502392458462991e-11,3.4672808198344954e-08,7.067080140799932e-17,7.047900110441191e-17,1.7947846219285295e-16,-2873.266158203339,3385.8824215885393,467304.1565358966,0.001841355023430509,0.001878075697726711,0.020074609448381013
1.0297598827741965e-13,1179.0,8821.0,10000.0,0.0,0.0,1.8487435761685795,-8.595105104122776e-11,-2.3939670263549715e-11,3.4904467045097847e-08,7.262624989152542e-17,7.247685578266352e-17,1.8315962938950064e-16,-4151.66153685708,1875.1039219082259,403330.5769146658,0.0017254858663503694,0.0017616052275679184,0.01733374826653124
1.074750839276494e-13,273.0,9727.0,10000.0,0.0,0.0,1.9466316498461216,-9.705725816903806e-11,-1.7253517745715148e-11,3.674807837609147e-08,9.031628327380702e-17,9.041661236095728e-17,2.1629937134917544e-16,-2468.542122958227,1486.1103291931722,430789.0179331934,0.002240500691896007,0.002265804107781021,0.020090073824075825
1.1428894406808523e-13,273.0,9727.0,10000.0,0.0,0.0,2.1087686455583143,-1.0221637413881406e-10,-5.90188475177093e-12,3.980117824878046e-08,1.259924089198277e-16,1.2634282015180325e-16,2.840390653761789e-16,-757.1502589494052,1665.9621359968442,479899.50711486494,0.003048292177259551,0.003065871369313891,0.02495394964231451
1.168246639290573e-13,743.0,9257.0,10000.0,0.0,0.0,2.1685292779159338,-1.0198342111765594e-10,-4.529974255791584e-12,4.092844621319924e-08,1.414246607261337e-16,1.4167109418764733e-16,3.1171774875503863e-16,91.86859508559779,541.0339356073044,456399.7415818442,0.0032220949889126102,0.0031988561101238817,0.024485008763951113
1.2088041286412244e-13,385.0,9615.0,10000.0,0.0,0.0,2.2659647173658595,-1.0428796196960488e-10,-3.877538029603948e-12,4.2765773239742264e-08,1.6910671914495625e-16,1.6918540868657806e-16,3.602680134526147e-16,-568.2158557755754,160.86701534870733,471962.3289390783,0.003711839057256622,0.003688921388242473,0.02673788497851424
1.2591772979828185e-13,285.0,9715.0,10000.0,0.0,0.0,2.3933932116129903,-1.0019125208284004e-10,9.422133079026899e-12,4.516699059730143e-08,2.093286879206365e-16,2.091303105642997e-16,4.306638372710786e-16,813.272212233432,2640.2291701048403,500215.0710836745,0.0043720282385033005,0.004347738899918077,0.03030837383475857
1.2869556091071315e-13,693.0,9307.0,10000.0,0.0,0.0,2.46070029861525,-9.581172946083935e-11,1.3495829297790476e-11,4.644620340736837e-08,2.3321816006064265e-16,2.3318202245245856e-16,4.699461777477372e-16,1576.5978724917884,1466.5024812103068,473483.00916173373,0.0045316950632728744,0.004557319725915097,0.02949311854017196
1.3174963514269672e-13,614.0,9386.0,10000.0,0.0,0.0,2.532125957503024,-1.0030368388380653e-10,2.003117997101846e-11,4.780399128122458e-08,2.6115636176368226e-16,2.6120406884185195e-16,5.131414402892648e-16,-1470.807217429574,2139.8794452298816,458848.04285763885,0.004847005308047211,0.004855523659803714,0.029504379687216642
1.3349802906671866e-13,1487.0,8513.0,10000.0,0.0,0.0,2.5649239713607095,-1.0039729130783196e-10,2.6111339710017967e-11,4.845018130440463e-08,2.765947245733459e-16,2.768398230499803e-16,5.331847142201021e-16,-53.53909250043295,3477.568559042473,377757.37843417225,0.0045951164350331915,0.004653235394757465,0.024336526154325133
1.3373855450972906e-13,1978.0,8022.0,10000.0,0.0,0.0,2.565527298624652,-1.02871921934094e-10,2.7046068858172826e-11,4.8515296323804996e-08,2.7847124767211154e-16,2.7870946201238924e-16,5.34934859734557e-16,-10288.435997829574,3886.196555573737,271843.3748900913,0.003930408813808327,0.003915094164521645,0.016869479034734267
1.3578140348473731e-13,1224.0,8776.0,10000.0,0.0,0.0,2.5894922275655277,-1.3205158096884662e-10,4.2388354492299845e-11,4.899586979442046e-08,2.943297176409483e-16,2.940888978383785e-16,5.474657763837574e-16,-14283.806288046684,7510.2397787702785,244788.83590854172,0.004139445853648033,0.004019034868544256,0.015418991566202866
1.4162166969529044e-13,366.0,9634.0,10000.0,0.0,0.0,2.6694649204848364,-2.1614106303759212e-10,1.0272574716615485e-10,5.0511023296955384e-08,3.499844492180485e-16,3.4851340393088447e-16,5.963479451294105e-16,-14398.227587091711,10331.274380066387,286712.1301825122,0.005504236323669169,0.005401483096507336,0.019690771122023342
1.449649900834253e-13,612.0,9388.0,10000.0,0.0,0.0,2.717400017265979,-2.479742999176399e-10,1.297405367901225e-10,5.143022122534929e-08,3.8767179982038403e-16,3.8511615186002667e-16,6.29739672806038e-16,-9521.443709977964,8080.227584481813,290552.2772831373,0.0060702720497075105,0.005911404050242617,0.02052545471601496
1.4856887174194438e-13,575.0,9425.0,10000.0,0.0,0.0,2.7700148215752916,-2.740481972034789e-10,1.5448668113455687e-10,5.244922343669522e-08,4.326299169431976e-16,4.2898450317064896e-16,6.689418578484467e-16,-7234.948246484125,6866.525232852168,299585.0152364532,0.006716034002733383,0.00656722909769699,0.02178927714084893
1.5257293889124194e-13,538.0,9462.0,10000.0,0.0,0.0,2.831302872118978,-3.1329194283343566e-10,1.6773796756750833e-10,5.3626736251700317e-08,4.874974269293007e-16,4.830347040395324e-16,7.176514944085354e-16,-9800.970904506754,3309.456594721735,312782.1715478405,0.007393483135146486,0.007298158132058168,0.023566723659575916
1.541261393116624e-13,1675.0,8325.0,10000.0,0.0,0.0,2.843849811484244,-3.280418605391415e-10,1.708662137429954e-10,5.3994065194585714e-08,5.072420167064801e-16,5.027438618646863e-16,7.315323374922254e-16,-9496.46775250863,2014.0647236240939,243753.09026715404,0.006583906917264777,0.006570655249304789,0.017910040820770544
1.577114313302397e-13,604.0,9396.0,10000.0,0.0,0.0,2.887793841426506,-3.4807273927632276e-10,1.844201387533864e-10,5.4858300259681757e-08,5.552968283197759e-16,5.50863764106976e-16,7.656364667274148e-16,-5586.958784219125,3780.4242834783913,257797.00486775776,0.007228646475508127,0.007242825744056987,0.01954377680845085
