step,dt,t_determine_timestep,t_determine_collisions,t_perform_collisions,t_collect_output
1,4.286746442502879e-15,0.0001316250127274543,0.014984791981987655,0.0013768330099992454,0.0002905000001192093
2,2.8748327687345568e-15,0.00014420802472159266,0.016753874981077388,0.0006361250125337392,0.0007982919923961163
3,3.517154957656976e-15,0.00048766599502414465,0.013788459007628262,0.0006072910036891699,0.0008716250013094395
4,5.948702911399811e-15,0.0001809170062188059,0.015179917012574151,0.0006428750057239085,0.001043124997522682
5,4.04482243130496e-15,0.000308749993564561,0.011782582994783297,0.000500916998134926,0.000994333007838577
6,4.010560084604133e-15,0.00020083299023099244,0.014426250010728836,0.0006834169907961041,0.000901249994058162
7,3.9459226814572765e-15,0.00010375000420026481,0.01423191698268056,0.0008221669995691627,0.0004378330195322633
8,1.4402558289286141e-15,9.962500189431012e-05,0.011707666009897366,0.0009132919949479401,0.0009572920098435134
9,5.275604457079674e-15,0.00010595901403576136,0.01594408298842609,0.001026500016450882,0.0025240829854737967
10,3.579629823829796e-15,0.0005327090038917959,0.030734916013898328,0.000602291984250769,0.0007908330007921904
11,3.83028627408199e-15,0.00012533299741335213,0.012738542020088062,0.0005443329864647239,0.0002290419943165034
12,3.673931452731012e-15,8.354199235327542e-05,0.012069290998624638,0.0006782920099794865,0.00027562500326894224
13,6.195827821946273e-16,0.00031095900340005755,0.01267704099882394,0.0009089999948628247,0.0005969590274617076
14,3.748339462392751e-15,0.00031262499396689236,0.014607000019168481,0.0010377079888712615,0.000631584000075236
15,2.1514726426783143e-16,0.0004532499879132956,0.014070875011384487,0.0010660839907359332,0.0013007080124225467
16,3.750570922964406e-15,0.00021583298803307116,0.013219875021604821,0.00111479198676534,0.0006508750084321946
17,1.8718930881680886e-15,0.00012466698535718024,0.01377970800967887,0.0006908329960424453,0.0006477499846369028
18,1.43224769429696e-15,0.00013562501408159733,0.012473292008507997,0.0008968329930212349,0.0006339999963529408
