step,dt,t_determine_timestep,t_determine_collisions,t_perform_collisions,t_collect_output
1,1.2509547573563903e-15,0.00024058300186879933,0.032919707999099046,0.001261833996977657,0.001054332999046892
2,7.484953140496944e-15,0.0003719590022228658,0.018806125008268282,0.0005170409858692437,0.00028504201327450573
3,6.595348151453175e-15,7.570898742415011e-05,0.01814100000774488,0.000542583002243191,0.0004240830021444708
4,1.0117819523950469e-14,8.520801202394068e-05,0.015764082985697314,0.0031246250146068633,0.0005134170060046017
5,9.02204740510686e-15,0.00010095798643305898,0.014494417002424598,0.001743583008646965,0.0014099169929977506
6,1.0331411375736732e-15,0.0008030409808270633,0.011700292001478374,0.0019817920110654086,0.0005481250118464231
7,1.0045528312191764e-14,0.00030387501465156674,0.018330291990423575,0.0013204999850131571,0.00223762501263991
8,8.326145901889102e-15,0.00015462501323781908,0.01615270899492316,0.0009463329915888608,0.0006675829936284572
9,8.816127333325401e-15,0.0001727920025587082,0.014350041979923844,0.0006420830031856894,0.0003867920022457838
10,8.593645875006557e-15,7.750000804662704e-05,0.014927584008546546,0.0011039999953936785,0.0007128329889383167
11,3.7349620203207594e-15,8.854101179167628e-05,0.01663358398946002,0.0007062080258037895,0.00022674998035654426
12,9.379392380744226e-15,0.0001568750012665987,0.015440500021213666,0.0007228749745991081,0.00021929200738668442
13,1.4460264131396498e-15,6.945797940716147e-05,0.011550417024409398,0.0008124579908326268,0.0004737919953186065
14,4.433769203347508e-15,0.00010554201435297728,0.014084291004110128,0.0007788339862599969,0.001055875007295981
15,8.875516104338469e-15,0.00012629199773073196,0.01214641600381583,0.0015073749818839133,0.0005417920183390379
16,4.465045233065038e-15,0.00020483401021920145,0.018040208000456914,0.0013948330015409738,0.0007761669985484332
17,1.3136995234510443e-15,0.00010704199667088687,0.012290250015212223,0.0016839579911902547,0.0006821249844506383
18,3.559076352617664e-15,0.0006203329830896109,0.012302750023081899,0.0011744590010493994,0.0007222909771371633
19,4.132250255000188e-15,0.00020062501425854862,0.012694125005509704,0.0009642079821787775,0.00038124999264255166
20,1.4999358666460072e-15,0.00018175001605413854,0.012963332992512733,0.0009008339839056134,0.0009248749993275851
21,2.9277819665759264e-15,0.00022783299209550023,0.013207375013735145,0.000650417001452297,0.0005951669882051647
22,8.28748094741183e-15,0.0001090829900931567,0.015148292004596442,0.0015993330162018538,0.0007630829932168126
23,2.9229051342788148e-15,0.00011108300532214344,0.011553417018149048,0.0005299999902490526,0.0003389999910723418
24,2.8258916909449378e-15,7.979199290275574e-05,0.011750541016226634,0.0009381669806316495,0.0005225829954724759
25,3.3459359009450124e-15,0.00010320899309590459,0.017135416012024507,0.000668166991090402,0.0005565000174101442
26,5.729711407856611e-15,0.00018741600797511637,0.012198541982797906,0.0013774580147583038,0.0004232499923091382
27,2.6512820225463468e-15,0.000115458999061957,0.011651124979835004,0.0007670000195503235,0.0002593749959487468
28,2.6009656197425226e-15,0.0002479999966453761,0.019142250006552786,0.0010607079893816262,0.0006211250147316605
29,5.6847242565588284e-15,0.00010483301593922079,0.011748166987672448,0.0005337500188034028,0.00048170797526836395
30,4.058763245165734e-15,0.0004478340269997716,0.012545415986096486,0.0014581250143237412,0.004096416989341378
31,1.1450776910797816e-14,0.00013074997696094215,0.013537375023588538,0.001142332999734208,0.002420833974611014
32,2.935414076368562e-15,0.00013641599798575044,0.021684917010134086,0.0018267919949721545,0.0017739580071065575
33,4.8004940391279846e-15,0.00011550000635907054,0.015487208002014086,0.0007012499845586717,0.0005771249998360872
34,5.169835569090411e-15,0.0001077920023817569,0.013414249988272786,0.0005460419924929738,0.0011560830171220005
35,2.983090854332743e-15,0.0001329160004388541,0.015414583991514519,0.0024376660003326833,0.0012866669858340174
36,8.233301979594053e-15,0.0005196249985601753,0.018384583003353328,0.0011756669846363366,0.001048625010298565
37,9.304059701712101e-15,0.00011537500540725887,0.014525874983519316,0.0005504580039996654,0.0008059590181801468
38,6.594923113289919e-15,0.0003384169831406325,0.012162750004790723,0.0007625409925822169,0.0004223340074531734
39,7.574822892128343e-15,0.00010191701585426927,0.021534625004278496,0.0012160409823991358,0.0003890420193783939
40,1.9219907723695415e-15,0.00029820797499269247,0.02318687501247041,0.0017257920117117465,0.0047141249815467745
41,3.966590576051434e-15,0.00010383297922089696,0.02163299999665469,0.003259417018853128,0.0006441249861381948
42,5.709278528376137e-15,0.00012012498336844146,0.01572691701585427,0.003492957999696955,0.0016462499916087836
43,7.373405226483463e-15,0.00010833298438228667,0.01570816701860167,0.0006339169922284782,0.000629082991508767
44,7.616094903780375e-15,9.229200077243149e-05,0.017656249983701855,0.000601583014940843,0.002068375004455447
45,5.264533951620588e-15,0.00029712499235756695,0.011282834020676091,0.0007139579975046217,0.0006453329988289624
46,1.422631778204143e-15,9.075002162717283e-05,0.013260249979794025,0.0008951660129241645,0.0003328339953441173
47,5.49347603598393e-15,0.00012604199582710862,0.017755292006768286,0.0009275829943362623,0.0004717079864349216
48,4.249429184713998e-15,0.00010483298683539033,0.012427292007487267,0.0009163749928120524,0.0004075830220244825
49,1.5241369901749927e-15,0.00012029201025143266,0.01322512497426942,0.0015884580207057297,0.0015434589877258986
50,1.2311186779294523e-15,0.00014575000386685133,0.025714124989463016,0.002467083017108962,0.001339916983852163
51,1.1619123395093301e-14,0.00015129201347008348,0.018412250006804243,0.002299624989973381,0.0009849170164670795
52,6.317141640570293e-15,0.000499917019624263,0.014076207997277379,0.0009073340042959899,0.0012844159791711718
53,7.745247200784334e-15,0.00014570800703950226,0.016643207985907793,0.0008555000240448862,0.0019493339932523668
54,2.409515249012688e-15,0.0008030419994611293,0.015139124996494502,0.002382790989940986,0.002005834016017616
55,5.923909410570235e-15,0.000313458003802225,0.013876499986508861,0.0009655000176280737,0.001944041985552758
56,3.3129626744869055e-15,0.00017108299653045833,0.014108500006841496,0.0007957500056363642,0.0005445840070024133
57,8.569514269738624e-15,0.0001051250146701932,0.011208292009541765,0.0005292079877108335,0.0006123339990153909
58,1.8648227293340425e-15,0.00017174999811686575,0.013027665991103277,0.0006546250078827143,0.0003284169943071902
59,2.2055994972577975e-15,7.408400415442884e-05,0.05991370798437856,0.0006725830025970936,0.0007806670037098229
60,6.284572664201682e-15,0.00010066700633615255,0.011968750011874363,0.0014381670043803751,0.0006797079986426979
61,2.541895176808206e-15,8.50000069476664e-05,0.01701883299392648,0.0007087080157361925,0.0005560420104302466
62,6.820488487366067e-15,9.833299554884434e-05,0.013661334000062197,0.0006318330124486238,0.0010646669834386557
63,3.26039318858005e-15,9.933300316333771e-05,0.013562916981754825,0.0009011250222101808,0.0021847909956704825
64,5.177635723783694e-15,0.00032912500319071114,0.015586042020004243,0.001002624980174005,0.00038633300573565066
65,5.068931096321148e-16,0.00010058301268145442,0.01747583399992436,0.0009006249892991036,0.0005457079969346523
66,7.0287261340569744e-15,8.958400576375425e-05,0.013192540995078161,0.0008113750081975013,0.0004040839849039912
67,6.959987790329782e-15,9.004099410958588e-05,0.018808499997248873,0.0009500000160187483,0.0006460000004153699
68,6.332325163619575e-15,0.00010587499127723277,0.012463709019357339,0.0010526659898459911,0.000722833996405825
69,1.0257818015469148e-15,0.00011249998351559043,0.015125083009479567,0.00126787499175407,0.0005793330201413482
70,2.5259409868184652e-15,0.00010441700578667223,0.014563542004907504,0.0006245409895200282,0.0004232920182403177
71,1.5723915374050738e-15,9.704200783744454e-05,0.013125583005603403,0.0006584999791812152,0.0003081670147366822
72,1.4252388791553986e-16,8.183301542885602e-05,0.015755916974740103,0.002332833013497293,0.0004852499987464398
73,1.1857036933232849e-15,0.00012020798749290407,0.013568166992627084,0.0009965829958673567,0.0005272499984130263
74,2.8303747700747535e-15,8.641701424494386e-05,0.013702791009563953,0.0018361249822191894,0.0018377499945927411
75,1.3490555802212935e-15,0.00015541701577603817,0.0127843749942258,0.0007910830026958138,0.0004419999895617366
76,2.1242097489974173e-15,8.024999988265336e-05,0.012094583013094962,0.0015319999947678298,0.0008524169970769435
77,4.020260868640892e-15,0.00012091701501049101,0.011427207995438948,0.000737666996428743,0.00034508301177993417
78,2.235480514905119e-17,8.483298006467521e-05,0.011501166998641565,0.0019113330054096878,0.0005373340100049973
79,5.9509718286373306e-15,0.00013358300202526152,0.012258542003110051,0.0011550000053830445,0.001374332990963012
80,2.8623419623891567e-15,0.0001220419944729656,0.011693083011778072,0.001225957996211946,0.0008793339948169887
81,6.703451682582283e-15,0.00012799998512491584,0.013626791012939066,0.000894791999598965,0.0007212919881567359
82,7.881169452927306e-15,0.0001295830006711185,0.01588312498643063,0.001848125015385449,0.0014321669877972454
83,2.869297080975178e-15,0.00012833398068323731,0.031484958017244935,0.0037279579846654087,0.0021889590134378523
84,8.476861136723437e-15,0.00020308300736360252,0.04154433400253765,0.001174582983367145,0.0027510829968377948
85,9.237944982805763e-15,0.0003298749797977507,0.01716920899343677,0.0005941250128671527,0.0009053749963641167
86,4.2370255173051535e-15,7.941699004732072e-05,0.013470750011038035,0.0018288329883944243,0.0012120000028517097
87,2.467967979125047e-15,8.933301432989538e-05,0.012703458982286975,0.0006328330200631171,0.00043966699740849435
88,6.850305926366642e-15,0.00021483399905264378,0.013964415993541479,0.0006021670124027878,0.00040404198807664216
89,2.3982604787712458e-15,7.354197441600263e-05,0.012851041014073417,0.0006879589927848428,0.0004260410205461085
90,9.726934856990209e-16,8.395800250582397e-05,0.017051333998097107,0.00061495800036937,0.00045220801257528365
91,1.2111603745605892e-15,0.00011970900231972337,0.012984416011022404,0.0011088339961133897,0.0007015000155661255
92,5.869730407459901e-17,7.79160181991756e-05,0.015678374998969957,0.0007888749823905528,0.0003195000172127038
93,1.1830458337628183e-15,7.97079992480576e-05,0.013131042011082172,0.0008026249997783452,0.0005497919919434935
94,3.2884454121214194e-15,0.0001651250058785081,0.01343187497695908,0.0017860840016510338,0.0015374160138890147
95,1.7191296489220376e-15,0.00023612502263858914,0.05220658300095238,0.0012304589909035712,0.0011182079906575382
96,5.393076224618654e-15,0.00030733400490134954,0.01872966598602943,0.0010177090007346123,0.0022212910116650164
97,5.85390366265756e-15,9.499999578110874e-05,0.016071584017481655,0.0010932080040220171,0.004050791991176084
98,1.1198648929072704e-14,0.00016274998779408634,0.011854042008053511,0.000508915982209146,0.000798167020548135
99,6.373383343943256e-15,0.0007827079971320927,0.014469291985733435,0.0005903330165892839,0.00031354199745692313
100,6.555125906975475e-15,8.15410166978836e-05,0.01317299998481758,0.0006167500105220824,0.0005179999861866236
101,4.283953901843663e-15,7.387500954791903e-05,0.012739208003040403,0.0006351670017465949,0.0008373750024475157
102,3.836075172271762e-15,0.0006036249978933483,0.012868459016317502,0.0006751659966539592,0.000490083999466151
103,1.29939048378996e-15,7.875001756474376e-05,0.014325291995191947,0.0007760000007692724,0.00030037498800083995
104,6.907669583347995e-15,7.908299448899925e-05,0.012524833000497892,0.0007648750033695251,0.0006364170112647116
105,9.911912857535748e-15,0.00023170901113189757,0.011701499985065311,0.0008902910049073398,0.0005759999912697822
106,3.595083581260264e-15,0.00022095898748375475,0.014471583010163158,0.001904582983115688,0.0012146670196671039
107,2.081756892194394e-15,0.0001278329873457551,0.012156708020484075,0.0006690000009257346,0.001259166980162263
108,4.159185390911027e-15,0.0003086659999098629,0.01800762498169206,0.0011392919986974448,0.0007342080061789602
109,9.370057145377751e-15,9.729200974106789e-05,0.012499207979999483,0.0011189999931957573,0.00033558401628397405
110,7.746630223130635e-15,0.0002497500099707395,0.014962374989409,0.0007689589983783662,0.0007307500054594129
111,1.1024143182131195e-15,9.791599586606026e-05,0.013192958984291181,0.0007314160175155848,0.00031608398421667516
112,5.84431358902906e-15,0.00016612501349300146,0.015929540997603908,0.0018278750067111105,0.003325166995637119
113,5.376009716299547e-15,0.0003428329946473241,0.015951417008182034,0.0013083330122753978,0.0010638340027071536
114,7.0350887552651306e-15,0.0001253749942407012,0.017844791989773512,0.001193000003695488,0.0008835830085445195
115,1.0341150672729482e-14,0.0006499580049421638,0.02195708398357965,0.001942625007359311,0.0006019159918650985
116,6.905000500121004e-15,0.0001812080154195428,0.013181832997361198,0.0010113339812960476,0.0008083330176305026
