E/N (Td),mean energy (eV),mean energy error (eV),bulk drift velocity (m.s-1),bulk drift velocity error (m.s-1),bulk L diffusion coeff. * N (m-1.s-1),bulk L diffusion coeff. error * N (m-1.s-1),bulk T diffusion coeff. * N (m-1.s-1),bulk T diffusion coeff. error * N (m-1.s-1),flux drift velocity (m.s-1),flux drift velocity error (m.s-1),flux L diffusion coeff. * N (m-1.s-1),flux L diffusion coeff. error * N (m-1.s-1),flux T diffusion coeff. * N (m-1.s-1),flux T diffusion coeff. error * N (m-1.s-1),effective ionization rate coeff. (counted) (m3.s-1),effective ionization rate coeff. (counted) error (m3.s-1),ionization rate coeff. (counted) (m3.s-1),ionization rate coeff. (counted) error (m3.s-1),attachment rate coeff. (counted) (m3.s-1),attachment rate coeff. (counted) error (m3.s-1),effective ionization rate coeff. (convolution) (m3.s-1),ionization rate coeff. (convolution) (m3.s-1),attachment rate coeff. (convolution) (m3.s-1)
200.0,3.840087812000443,0.0132434990374439,91444.05271240788,2324.1874832126505,6.893655086740613e+23,1.6640001068402148e+22,1.9426877654327132e+24,4.7872101039439505e+22,96600.83623358281,3784.5649576226456,7.59133561136774e+23,3.7775865658988986e+22,2.0019006444519793e+24,6.210412616044659e+22,7.511909383736812e-18,3.2252310833517143e-19,7.5124836718771e-18,3.2256144528967554e-19,0.0,0.0,7.71208209340934e-18,7.71208209340934e-18,0.0
