time,num_collisions,num_null_collisions,num_electrons,num_cations,num_anions,mean_energy,mean_position_x,mean_position_y,mean_position_z,var_position_x,var_position_y,var_position_z,mean_velocity_x,mean_velocity_y,mean_velocity_z,mean_velocity_moment_x,mean_velocity_moment_y,mean_velocity_moment_z
0.0,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.750448614493651e-15,0.0,10000.0,10000.0,0.0,0.0,0.004627128578035317,0.0,0.0,9.582660666203822e-11,0.0,0.0,1.6704779438076223e-52,0.0,0.0,40344.23459277955,0.0,0.0,3.866051099403281e-06
6.856757359171992e-15,293.0,9707.0,10000.0,0.0,0.0,0.009521349152851171,-5.189852933473674e-14,5.475796768076075e-14,1.971846618448539e-10,6.654696653372047e-23,7.55834208001033e-23,2.6964906241733476e-22,-24.639564102774624,25.997123080416657,57065.322879059255,3.159539652446845e-08,3.5885726357116164e-08,1.1380426118150906e-05
1.0078927435057072e-14,1213.0,8787.0,10000.0,0.0,0.0,0.01945369965654709,-3.7605683326800955e-13,1.322949967661917e-13,4.0288138591028287e-10,1.7645901840593563e-21,1.8814499002895633e-21,6.545597130324299e-21,-100.60248102956876,24.06360535271646,77520.44317226102,4.98455050743275e-07,5.280732830866704e-07,3.306577663587451e-05
1.416994242771569e-14,180.0,9820.0,10000.0,0.0,0.0,0.03791039898857201,-7.782999888337466e-13,6.170220970954468e-13,7.85114856362348e-10,8.829771996205036e-21,9.360661165142242e-21,3.27304209085391e-20,-98.32355938259042,118.48577949460088,110804.35405884363,1.2376027583528685e-06,1.3097388405585962e-06,9.158875092423744e-05
1.7689280417799174e-14,280.0,9720.0,10000.0,0.0,0.0,0.058726401481939354,-6.108037482872245e-13,7.223031633671346e-13,1.2162091130608413e-09,2.0884759994651425e-20,2.2320181240689472e-20,7.862455113217111e-20,47.59311012993916,29.915019974876092,137437.37445425955,2.2126015694474404e-06,2.395159054893577e-06,0.00017573146425214824
2.30298417223691e-14,40.0,9960.0,10000.0,0.0,0.0,0.09989324600390093,-1.1047509836161498e-12,8.550587726782947e-13,2.0687636139533757e-09,5.311250087097697e-20,5.705701499599627e-20,2.0690464236790514e-19,-92.48976037523491,24.857988091543877,182315.5693995219,3.841377713137274e-06,4.1422512925513406e-06,0.00039253691628083996
2.788170697448524e-14,993.0,9007.0,10000.0,0.0,0.0,0.1433245017829563,-2.841337301498861e-12,2.8479816714021597e-12,2.9692167479887612e-09,1.1932847063773474e-19,1.276228900988644e-19,4.63804054305577e-19,-357.92138232307684,410.7539668078489,206191.83356720177,1.0178318670785682e-05,1.0793011254484056e-05,0.0006509965656382287
3.191093958075939e-14,101.0,9899.0,10000.0,0.0,0.0,0.1863866855936788,-4.659117014428322e-12,4.491211332226972e-12,3.861166493688611e-09,2.2565442319199843e-19,2.398560848648658e-19,8.62676936845329e-19,-451.14787120974194,407.8269540125439,238479.20772585983,1.6311765510979974e-05,1.7144227541448154e-05,0.0009814848113820142
3.6680875582774693e-14,44.0,9956.0,10000.0,0.0,0.0,0.2456876449607635,-6.350264062418792e-12,5.557925383714564e-12,5.090274135312762e-09,4.1733783818217664e-19,4.406735532091195e-19,1.5742451390794897e-18,-354.5429220173926,223.63278061527544,277932.88296747947,2.3963838502233976e-05,2.5028257309150225e-05,0.001503385371615489
4.266873879600051e-14,20.0,9980.0,10000.0,0.0,0.0,0.33328357106720097,-8.008659586593839e-12,6.551330224787532e-12,6.904505560861664e-09,7.631971218661932e-19,7.997009287042824e-19,2.8508814649406596e-18,-276.9594870691154,165.90306185999086,328411.4069613005,3.385669984022155e-05,3.50571830414871e-05,0.002392161497317798
4.9824102293458575e-14,31.0,9969.0,10000.0,0.0,0.0,0.45682202501501923,-1.0832658846812264e-11,6.937688669176777e-12,9.464097613519623e-09,1.3348643417346495e-18,1.3922572300985495e-18,4.965255671238764e-18,-394.66887478485853,53.99564180443083,388100.81797484687,4.6125719758147664e-05,4.7898425168941125e-05,0.0038441365747580976
