time,num_collisions,num_null_collisions,num_electrons,num_cations,num_anions,mean_energy,mean_position_x,mean_position_y,mean_position_z,var_position_x,var_position_y,var_position_z,mean_velocity_x,mean_velocity_y,mean_velocity_z,mean_velocity_moment_x,mean_velocity_moment_y,mean_velocity_moment_z
0.0,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.1208465151012467e-15,0.0,10000.0,10000.0,0.0,0.0,0.0033294155236323975,0.0,0.0,3.629016484174379e-11,0.0,0.0,4.176194859519056e-53,0.0,0.0,34222.33960198797,0.0,0.0,1.2419343454262794e-06
4.239546789913259e-15,77.0,9923.0,10000.0,0.0,0.0,0.013253048990567319,-3.70036095672527e-14,-1.0381276572246804e-13,1.4445639001938274e-10,1.4024745948392665e-23,1.5309370089167304e-23,5.117418501909824e-23,-17.46524036795905,-48.99832550957642,68146.95761180743,6.620150751034465e-09,7.230917634564225e-09,9.868417061947255e-06
6.571577277978289e-15,143.0,9857.0,10000.0,0.0,0.0,0.03165377982264578,2.156350942043635e-14,-4.928562273037538e-14,3.450218216983686e-10,1.8496172254263732e-22,1.9066174668005121e-22,6.818207910296894e-22,25.114216682597608,23.381831100045286,104819.65534915963,6.667909348564534e-08,6.795850611891946e-08,3.6411876607596984e-05
8.412092949694044e-15,326.0,9674.0,10000.0,0.0,0.0,0.05124911904231935,-7.066352025192016e-14,9.155085000234798e-14,5.586084740546527e-10,9.230361763819912e-22,9.062975483270166e-22,3.613035621106026e-21,-50.109342229279214,76.52011601804712,130896.61615551359,3.343526589877399e-07,3.2177122014249554e-07,7.447746767003174e-05
1.02427132816441e-14,198.0,9802.0,10000.0,0.0,0.0,0.07530640288634025,-1.1976723958939343e-13,-2.8651203167874385e-14,8.208296782320984e-10,3.0359971068773782e-21,2.8898450416150777e-21,1.1820968464901775e-20,-26.823540895105065,-65.66192403324733,158011.31984949135,8.324899984496386e-07,7.727167022426709e-07,0.00013284946838155144
1.3252280491744212e-14,46.0,9954.0,10000.0,0.0,0.0,0.1254550528051149,-2.3441814278643855e-13,2.0088762620876198e-13,1.3674430261180224e-09,1.078038638189844e-20,1.0165070136271807e-20,4.094358878598321e-20,-38.09547858319189,76.26971366723544,205906.67754983276,1.7506635753743796e-06,1.6504708923677423e-06,0.0002881059880412589
1.5833853884777873e-14,75.0,9925.0,10000.0,0.0,0.0,0.17874495307826754,-6.810906779931012e-13,1.9676167014412522e-13,1.948370885216199e-09,2.262432678315724e-20,2.1360753801857745e-20,8.520493006300887e-20,-173.02337265018383,-1.5982331068992848,245856.9582868376,2.8410422887613836e-06,2.6933373234841218e-06,0.0004896582351210331
1.8931235371383774e-14,56.0,9944.0,10000.0,0.0,0.0,0.25529780518418727,-1.4884257117849558e-12,-2.5263415593644996e-13,2.7830872854858366e-09,4.5094648027033393e-20,4.277034254877451e-20,1.705855211423573e-19,-260.65082305264536,-145.08894949618292,294480.9259285285,4.420512139816862e-06,4.246379764290176e-06,0.0008365441898359611
2.175718473565225e-14,29.0,9971.0,10000.0,0.0,0.0,0.337325502417529,-2.162865076884823e-12,-6.692231665521629e-13,3.677704280152354e-09,7.462627055262134e-20,7.097422224226979e-20,2.8560341612372164e-19,-238.6593948311782,-147.41559628884275,339372.19498741557,6.0613017160815335e-06,5.79255419967491e-06,0.001271747670153818
2.410569149161645e-14,57.0,9943.0,10000.0,0.0,0.0,0.4140487354823651,-2.47463764354903e-12,-6.815500876826817e-13,4.515255584098974e-09,1.0708327786217079e-19,1.0230542342198546e-19,4.1341312527686167e-19,-132.7535319506489,-5.248833582962543,375579.373954735,7.822431012566443e-06,7.551683419565215e-06,0.001726641470861924
2.647107228970902e-14,58.0,9942.0,10000.0,0.0,0.0,0.4990988433672616,-2.4858078077794913e-12,-4.3783661760167257e-13,5.44341833868236e-09,1.4998149349265567e-19,1.4355985509471488e-19,5.81582401721075e-19,-4.722353474531059,103.03350322178089,411478.73648367997,1.034948858165617e-05,9.883116065647162e-06,0.0022803467947532744
2.8191636139811437e-14,152.0,9848.0,10000.0,0.0,0.0,0.5647806909366176,-2.0406525754019125e-12,9.457230196072898e-13,6.163478813348122e-09,1.9124687661312938e-19,1.8254640744274215e-19,7.4154115917679245e-19,258.7263659823379,804.1315276539174,432384.27266153344,1.3632618243842176e-05,1.2973508236685207e-05,0.002718267391039565
3.1653781990509205e-14,53.0,9947.0,10000.0,0.0,0.0,0.7102155649276168,-2.228714291811912e-12,3.3293351905578812e-12,7.749601603707627e-09,3.12631514860122e-19,2.992038647166331e-19,1.2164451248451037e-18,-54.31940897928809,688.478265717834,486065.7496537035,2.1451500364157516e-05,2.0791172027158172e-05,0.0038510256732748062
3.6405103081471066e-14,71.0,9929.0,10000.0,0.0,0.0,0.9370020747847279,-1.4241124816468705e-12,4.279108759149468e-12,1.0222596619916045e-08,5.827005129900477e-19,5.60345760805851e-19,2.2696561195423664e-18,169.34275641685934,199.89673406797928,558819.8320062232,3.5402884814596636e-05,3.420848007975949e-05,0.0058508696213450655
3.89049779376632e-14,132.0,9868.0,10000.0,0.0,0.0,1.0680583462689308,6.391263213703015e-13,5.0976909376062935e-12,1.1651845822992625e-08,7.859075470506411e-19,7.56573118252439e-19,3.0516000744127492e-18,825.3368355246184,327.4492626817771,591897.5031799296,4.614899320389173e-05,4.463195524448363e-05,0.007073906902742244
